"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"676298e2-6874-4cda-b7d6-381b2036ac05","","work-in-progress","","folder","TRUE","FALSE","Site QA"
"d68774a3-9356-4ca9-b1f6-f2ea174671a7","","not-started","","folder","TRUE","FALSE","Site QA","Basement 6 Top Down Construction"
"c0f9b3b2-6311-4bdb-bb4e-a96a3236c132","","not-started","Internal Stormwater ","checklist","FALSE","FALSE","Site QA","Basement 2 Top Down Construction","Internal Stormwater "
"9e24e67d-ff4c-469f-aee6-126caebaa456","","not-started","Sewer Stacks / Storm water stacks","checklist","FALSE","FALSE","Site QA","Basement 2 Top Down Construction","Sewer Stacks / Storm water stacks"
"4a94011a-f62f-4d23-a4b5-9466759e0ba5","","not-started","Commissioning/Handover & Testing Checklist","checklist","FALSE","FALSE","Site QA","Basement 2 Top Down Construction","Commissioning"
"b497849b-78f8-4f17-bc73-8272bdbd1e29","","not-started","","folder","TRUE","FALSE","Site QA","Basement 1 Top Down Construction"
"7def78c8-bbc8-4d21-9071-5db9c1d9d267","","not-started","Cleaning","checklist","FALSE","FALSE","Site QA","Basement 1 Top Down Construction","Cleaning"
"7f46adcb-1c57-41ae-be8c-6006b60e8f6c","","not-started","Internal Drainage ","checklist","FALSE","FALSE","Site QA","Basement 1 Top Down Construction","Internal Drainage "
"abb570fd-eee9-4e5f-947d-02f896c072b8","","not-started","Internal Stormwater ","checklist","FALSE","FALSE","Site QA","Basement 1 Top Down Construction","Internal Stormwater "
"a80d5dc7-cd21-49be-bb74-cc866276ab87","","not-started","Sewer Stacks / Storm water stacks","checklist","FALSE","FALSE","Site QA","Basement 1 Top Down Construction","Sewer Stacks / Storm water stacks"
"7006c49d-3ac5-4149-93e9-b378d60e34fe","","not-started","Commissioning/Handover & Testing Checklist","checklist","FALSE","FALSE","Site QA","Basement 1 Top Down Construction","Commissioning"
"a01a839d-48d7-4f19-a0a0-36211e52f51d","","not-started","","folder","TRUE","FALSE","Site QA","Ground Floor"
"52e6f06b-092b-468b-ad5a-7fac2f33af18","","not-started","Cleaning","checklist","FALSE","FALSE","Site QA","Ground Floor","Cleaning"
"7027b43a-3d8d-4e9f-adb9-390416fa9c8f","","not-started","Internal Drainage ","checklist","FALSE","FALSE","Site QA","Ground Floor","Internal Drainage "
"4f7ba345-86d4-49c1-b2e2-cf5a4d0a1d19","","not-started","Internal Stormwater ","checklist","FALSE","FALSE","Site QA","Ground Floor","Internal Stormwater "
"54f0146e-172a-4e85-8d41-ea3b635ed194","","not-started","Sewer Stacks / Storm water stacks","checklist","FALSE","FALSE","Site QA","Ground Floor","Sewer Stacks / Storm water stacks"
"66344ce4-2865-4141-8285-5f3801d4ddbf","","not-started","Commissioning/Handover & Testing Checklist","checklist","FALSE","FALSE","Site QA","Ground Floor","Commissioning"
"7c2f7c72-c0d7-4bdd-9609-65ef62792144","","work-in-progress","","folder","TRUE","FALSE","Site QA","Basement 6"
"0df7bf29-d32d-4b1e-a162-71957f82749c","","not-started","Cleaning","checklist","FALSE","FALSE","Site QA","Basement 6","Cleaning"
"dcebd80b-61dc-40e0-873e-60babae7c7bf","","not-applicable","Internal Drainage ","checklist","FALSE","FALSE","Site QA","Basement 6","Internal Drainage "
"dab977e6-7449-47df-b6d5-b5ded6bf8887","","pass","Internal Stormwater ","checklist","FALSE","FALSE","Site QA","Basement 6","Internal Stormwater "
"ce1b1163-bf65-419b-bd5f-966185e393fd","","work-in-progress","Sewer Stacks / Storm water stacks","checklist","FALSE","FALSE","Site QA","Basement 6","Sewer Stacks / Storm water stacks"
"29a2978a-3a07-46ef-ab79-113fd716f0a2","","not-started","Commissioning/Handover & Testing Checklist","checklist","FALSE","FALSE","Site QA","Basement 6","Commissioning"
"57d6cb61-32ff-46ff-83db-ccfb8f5a6db9","","work-in-progress","","folder","TRUE","FALSE","Site QA","Basement 5"
"4c39ee0f-5f52-44b1-ad6a-dfd5cd060fd2","","not-started","Cleaning","checklist","FALSE","FALSE","Site QA","Basement 5","Cleaning"
"efcd1d8a-f117-4fac-8553-ce0930035484","","work-in-progress","Internal Drainage ","checklist","FALSE","FALSE","Site QA","Basement 5","Internal Drainage "
"174f2eca-d0e3-43dd-8fcf-2dcd4418a3dc","","work-in-progress","Internal Stormwater ","checklist","FALSE","FALSE","Site QA","Basement 5","Internal Stormwater "
"9da27df1-1da4-4b59-908b-67a2a1fad657","","work-in-progress","Sewer Stacks / Storm water stacks","checklist","FALSE","FALSE","Site QA","Basement 5","Sewer Stacks / Storm water stacks"
"16c41e7c-3137-4444-bdcd-c2db8ddcb345","","not-started","Commissioning/Handover & Testing Checklist","checklist","FALSE","FALSE","Site QA","Basement 5","Commissioning"
"d483255b-6442-4bc7-9e1e-c9bd05a17b9c","","work-in-progress","","folder","TRUE","FALSE","Site QA","Basement 4"
"274d64af-a6b9-4652-874a-850de2c0322f","","not-started","Cleaning","checklist","FALSE","FALSE","Site QA","Basement 4","Cleaning"
"792c2f6f-4c65-44d9-a91e-ffdf2baa0bb7","","work-in-progress","Internal Drainage ","checklist","FALSE","FALSE","Site QA","Basement 4","Internal Drainage "
"2fc16d48-7396-4296-be18-b4354c9c3fa3","","work-in-progress","Internal Stormwater ","checklist","FALSE","FALSE","Site QA","Basement 4","Internal Stormwater "
"a4a4056a-4066-4533-93a3-c78fe10fd93c","","work-in-progress","Sewer Stacks / Storm water stacks","checklist","FALSE","FALSE","Site QA","Basement 4","Sewer Stacks / Storm water stacks"
"d58a9353-93a8-449b-9909-21abc4fc7cd8","","not-started","Commissioning/Handover & Testing Checklist","checklist","FALSE","FALSE","Site QA","Basement 4","Commissioning"
"67321204-d610-4b22-8023-13475bb8afc3","","work-in-progress","","folder","TRUE","FALSE","Site QA","Basement 3"
"50f6d2d2-0489-430d-bd8f-82f4868d447b","","not-started","Cleaning","checklist","FALSE","FALSE","Site QA","Basement 3","Cleaning"
"03ef0cdb-f1d1-489a-81b6-5118769564ee","","work-in-progress","Internal Drainage ","checklist","FALSE","FALSE","Site QA","Basement 3","Internal Drainage "
"5f2f49c3-9cd1-4374-9de4-6993e8dd2330","","work-in-progress","Internal Stormwater ","checklist","FALSE","FALSE","Site QA","Basement 3","Internal Stormwater "
"b7879860-215a-41ac-a4c5-d1fc8ac8a6f2","","work-in-progress","Sewer Stacks / Storm water stacks","checklist","FALSE","FALSE","Site QA","Basement 3","Sewer Stacks / Storm water stacks"
"63c9806b-361a-4ba2-a1b8-a26c1a5b9c0e","","not-started","Commissioning/Handover & Testing Checklist","checklist","FALSE","FALSE","Site QA","Basement 3","Commissioning"
"1bf346f1-4019-4190-bfaa-ccd41193cc88","","work-in-progress","","folder","TRUE","FALSE","Site QA","Basement 2"
"3a97f225-e829-4bad-a5f4-3e14f7415aa9","","not-started","Cleaning","checklist","FALSE","FALSE","Site QA","Basement 2","Cleaning"
"704640bd-c725-4d2c-bdee-0403ae9059ee","","work-in-progress","Internal Drainage ","checklist","FALSE","FALSE","Site QA","Basement 2","Internal Drainage "
"8049c83c-038b-4e22-bca1-c710c28d212c","","work-in-progress","Internal Stormwater ","checklist","FALSE","FALSE","Site QA","Basement 2","Internal Stormwater "
"d17ea4a7-3723-4cd0-af9b-084c9938f734","","work-in-progress","Sewer Stacks / Storm water stacks","checklist","FALSE","FALSE","Site QA","Basement 2","Sewer Stacks / Storm water stacks"
"dd52c648-87da-4645-8c5b-bc00c33dd22e","","not-started","Commissioning/Handover & Testing Checklist","checklist","FALSE","FALSE","Site QA","Basement 2","Commissioning"
"1799f92c-00c4-41bb-acb4-a88479dd1fc0","","work-in-progress","","folder","TRUE","FALSE","Site QA","Basement 1"
"22a4d756-a3fe-40b8-bb81-0b52c23b94b1","","not-started","Cleaning","checklist","FALSE","FALSE","Site QA","Basement 1","Cleaning"
"4a6a9a6c-e8bb-41b0-ad3d-ddb14c90831d","","work-in-progress","Internal Drainage ","checklist","FALSE","FALSE","Site QA","Basement 1","Internal Drainage "
"4eb86a2e-1fb0-42e8-a5aa-b7b78795cdfa","","work-in-progress","Internal Stormwater ","checklist","FALSE","FALSE","Site QA","Basement 1","Internal Stormwater "
"bc94bf47-de39-44c9-a554-3f8a8db4083f","","work-in-progress","Sewer Stacks / Storm water stacks","checklist","FALSE","FALSE","Site QA","Basement 1","Sewer Stacks / Storm water stacks"
"e5a179a0-55e1-4e59-9052-801e7b81e376","","not-started","Commissioning/Handover & Testing Checklist","checklist","FALSE","FALSE","Site QA","Basement 1","Commissioning"
"7cbbbc6a-c37f-49bf-9242-81ed9039aa0a","","not-started","","folder","TRUE","FALSE","Site QA","Ground Floor (1)"
"a02b576a-e35d-484a-8bb5-3e537c5c8d53","","not-started","Cleaning","checklist","FALSE","FALSE","Site QA","Ground Floor (1)","Cleaning"
"13ebcc03-64a3-4f81-9969-14316eb8f973","","not-started","Internal Drainage ","checklist","FALSE","FALSE","Site QA","Ground Floor (1)","Internal Drainage "
"95ff58a2-cc03-4bd2-95f1-d100dd31e762","","not-started","Internal Stormwater ","checklist","FALSE","FALSE","Site QA","Ground Floor (1)","Internal Stormwater "
"53e4b3ee-16e1-440e-a2d6-2f2a017789ab","","not-started","Sewer Stacks / Storm water stacks","checklist","FALSE","FALSE","Site QA","Ground Floor (1)","Sewer Stacks / Storm water stacks"
"dc7217eb-9216-4fb0-9b18-2be17340cf4e","","not-started","Commissioning/Handover & Testing Checklist","checklist","FALSE","FALSE","Site QA","Ground Floor (1)","Commissioning"
"9db10264-99b9-4787-b445-dfcca0008c10","","not-started","Meter Cupboard / Copper Riser ","checklist","FALSE","FALSE","Site QA","Ground Floor (1)","Lobby"
"39e7a840-c78c-450b-9769-f71519e0ca92","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 1"
"03ce1aa8-d4c1-42a8-95e5-f1942fec59cd","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 1","101"
"621aac2f-9ed6-4b71-a4cb-6d5865761764","","not-started","Cleaning","checklist","FALSE","FALSE","Site QA","Level 1","101","Cleaning"
"33c00882-2906-4a97-be36-1c6bd339fdf5","","pass","Plumbing Rough-In Water/Gas/Sewer Checklist ","checklist","FALSE","FALSE","Site QA","Level 1","101","Plumbing Rough-In"
"7fe9b92b-e9e2-4269-8482-8530f029f438","","not-started","Fit Off Checklist ","checklist","FALSE","FALSE","Site QA","Level 1","101","Fit Off"
"afa016a2-4cca-496d-b72e-c8b25ebbab57","","not-started","Commissioning/Handover & Testing Checklist","checklist","FALSE","FALSE","Site QA","Level 1","101","Commissioning"
"7f6cbefb-8c92-46b1-add6-fabf61c29115","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 1","102"
"de728166-e74e-45d7-9b7c-7a7e78d91c96","","not-started","Cleaning","checklist","FALSE","FALSE","Site QA","Level 1","102","Cleaning"
"a1c5e040-3390-4f9d-9927-0ea4ee5f79a0","","pass","Plumbing Rough-In Water/Gas/Sewer Checklist ","checklist","FALSE","FALSE","Site QA","Level 1","102","Plumbing Rough-In"
"b5bd9333-2f1f-45d8-ac3b-b94497c28be8","","not-started","Fit Off Checklist ","checklist","FALSE","FALSE","Site QA","Level 1","102","Fit Off"
"946f15ce-bc44-4722-9753-a2e4c2f08769","","not-started","Commissioning/Handover & Testing Checklist","checklist","FALSE","FALSE","Site QA","Level 1","102","Commissioning"
"c70be0e7-7c46-423e-823f-f9653e0d821c","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 1","103"
"a46a05b9-1c01-40f8-9eea-9e4bf16b9c98","","not-started","Cleaning","checklist","FALSE","FALSE","Site QA","Level 1","103","Cleaning"
"fc59547b-ca0b-40cc-9625-a37c7a343e09","","pass","Plumbing Rough-In Water/Gas/Sewer Checklist ","checklist","FALSE","FALSE","Site QA","Level 1","103","Plumbing Rough-In"
"4a5c7b7c-8f91-4b1d-9aff-815e750f96e4","","not-started","Fit Off Checklist ","checklist","FALSE","FALSE","Site QA","Level 1","103","Fit Off"
"b104af35-3a79-41f5-b80d-376c0393df1c","","not-started","Commissioning/Handover & Testing Checklist","checklist","FALSE","FALSE","Site QA","Level 1","103","Commissioning"
"2607cac0-9d8b-4e57-98e8-c83abb106f55","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 2"
"05590f68-6e86-4a81-8f36-b79f557bd560","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 2","201"
"2497ff7d-e1b5-4237-a1b6-4eb5440875fd","","not-started","Cleaning","checklist","FALSE","FALSE","Site QA","Level 2","201","Cleaning"
"58666bd1-0864-4a06-b9d8-f4cfd4d21222","","pass","Plumbing Rough-In Water/Gas/Sewer Checklist ","checklist","FALSE","FALSE","Site QA","Level 2","201","Plumbing Rough-In"
"743ef21a-ad32-4947-8fb4-b08396782a26","","not-started","Fit Off Checklist ","checklist","FALSE","FALSE","Site QA","Level 2","201","Fit Off"
"ae21ab26-d238-48d7-be1d-cbf4a973a132","","not-started","Commissioning/Handover & Testing Checklist","checklist","FALSE","FALSE","Site QA","Level 2","201","Commissioning"
"812b5e09-2353-498a-9e35-fab000fc55c6","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 2","202"
"a9de5aec-81dc-475a-87c4-7e5c3147e71b","","not-started","Cleaning","checklist","FALSE","FALSE","Site QA","Level 2","202","Cleaning"
"33345db7-7125-471b-8680-4872100dd2a9","","pass","Plumbing Rough-In Water/Gas/Sewer Checklist ","checklist","FALSE","FALSE","Site QA","Level 2","202","Plumbing Rough-In"
"abcd86f7-6c13-4e1d-9a7e-3b22303efb13","","not-started","Fit Off Checklist ","checklist","FALSE","FALSE","Site QA","Level 2","202","Fit Off"
"c64e1970-99bf-4401-9f2b-1e67d077514f","","not-started","Commissioning/Handover & Testing Checklist","checklist","FALSE","FALSE","Site QA","Level 2","202","Commissioning"
"5dbc09eb-2ea2-4bc2-9006-56636b9e4000","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 2","203"
"fa7ab654-6ceb-4009-914d-86f987320693","","not-started","Cleaning","checklist","FALSE","FALSE","Site QA","Level 2","203","Cleaning"
"cb06e3d4-a1f6-4654-b320-4ed507ea1aa7","","pass","Plumbing Rough-In Water/Gas/Sewer Checklist ","checklist","FALSE","FALSE","Site QA","Level 2","203","Plumbing Rough-In"
"e0c77721-97d9-4de2-a12b-fa116cb8eec5","","not-started","Fit Off Checklist ","checklist","FALSE","FALSE","Site QA","Level 2","203","Fit Off"
"6dbfc0fb-b6a3-4fcc-8313-51a0b73473c5","","not-started","Commissioning/Handover & Testing Checklist","checklist","FALSE","FALSE","Site QA","Level 2","203","Commissioning"
"86802ffe-5c82-441b-b477-891108315f6e","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 3"
"ec646750-00a7-4df2-b561-4bd4c1a04f58","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 3","301"
"4c7b5756-a38c-45ee-b89f-2cea46d962f7","","not-started","Cleaning","checklist","FALSE","FALSE","Site QA","Level 3","301","Cleaning"
"0be63e07-c470-4d93-8989-afe126f1db33","","pass","Plumbing Rough-In Water/Gas/Sewer Checklist ","checklist","FALSE","FALSE","Site QA","Level 3","301","Plumbing Rough-In"
"16f3bb6e-f9d2-4a81-9a96-e4493ba7a6f8","","not-started","Fit Off Checklist ","checklist","FALSE","FALSE","Site QA","Level 3","301","Fit Off"
"87652e86-1c01-4c7d-9d1d-10eb562621ca","","not-started","Commissioning/Handover & Testing Checklist","checklist","FALSE","FALSE","Site QA","Level 3","301","Commissioning"
"94734930-fa72-4cae-919d-864407ea28c4","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 3","302"
"9fc5a3cd-a1b0-48aa-96e6-6e2f72874fd6","","not-started","Cleaning","checklist","FALSE","FALSE","Site QA","Level 3","302","Cleaning"
"57557aab-bc4d-4ba6-9992-fe91aab8657d","","pass","Plumbing Rough-In Water/Gas/Sewer Checklist ","checklist","FALSE","FALSE","Site QA","Level 3","302","Plumbing Rough-In"
"b739ac54-89f9-48ce-ad40-b4b77e2c794c","","not-started","Fit Off Checklist ","checklist","FALSE","FALSE","Site QA","Level 3","302","Fit Off"
"f086131d-32a2-4092-b71c-d735daab8439","","not-started","Commissioning/Handover & Testing Checklist","checklist","FALSE","FALSE","Site QA","Level 3","302","Commissioning"
"c3d1f18b-db61-467f-99dd-384d81c5360a","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 3","303"
"f02465eb-ac22-4aa0-9b41-54dc2d0d2bba","","not-started","Cleaning","checklist","FALSE","FALSE","Site QA","Level 3","303","Cleaning"
"05a367c7-8803-446a-acff-9f17eb6c8caf","","pass","Plumbing Rough-In Water/Gas/Sewer Checklist ","checklist","FALSE","FALSE","Site QA","Level 3","303","Plumbing Rough-In"
"ff16c27c-2e66-4328-9763-58863d2d3b36","","not-started","Fit Off Checklist ","checklist","FALSE","FALSE","Site QA","Level 3","303","Fit Off"
"df12fb66-f3d5-4802-991c-6f49702c8288","","not-started","Commissioning/Handover & Testing Checklist","checklist","FALSE","FALSE","Site QA","Level 3","303","Commissioning"
"8c07d942-9c91-4f2f-96bc-5ff301633bb7","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 4"
"6784937e-9f6d-47a7-ad2b-e2cb5cfa8395","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 4","401"
"e96f7641-0786-4567-8044-8fa813c2c7e0","","not-started","Cleaning","checklist","FALSE","FALSE","Site QA","Level 4","401","Cleaning"
"ea843eb1-3f92-4a24-844d-a932cc44fb7c","","pass","Plumbing Rough-In Water/Gas/Sewer Checklist ","checklist","FALSE","FALSE","Site QA","Level 4","401","Plumbing Rough-In"
"3ebcdb56-7826-49d4-a9bd-04446dd90a16","","not-started","Fit Off Checklist ","checklist","FALSE","FALSE","Site QA","Level 4","401","Fit Off"
"d5cefafb-b688-4994-9573-fc9168a0ff41","","not-started","Commissioning/Handover & Testing Checklist","checklist","FALSE","FALSE","Site QA","Level 4","401","Commissioning"
"69e45f33-d02b-4f34-ab78-ecae12f0d962","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 4","402"
"9981f7bd-efe0-43b9-82eb-fe9f95d4829e","","not-started","Cleaning","checklist","FALSE","FALSE","Site QA","Level 4","402","Cleaning"
"20d975e4-5c6d-4ec7-b6f4-0c8e3f7ecaf9","","pass","Plumbing Rough-In Water/Gas/Sewer Checklist ","checklist","FALSE","FALSE","Site QA","Level 4","402","Plumbing Rough-In"
"621d86df-1c5b-499a-af95-85524887fee8","","not-started","Fit Off Checklist ","checklist","FALSE","FALSE","Site QA","Level 4","402","Fit Off"
"8c79adee-3118-4fc7-b694-c05f90897428","","not-started","Commissioning/Handover & Testing Checklist","checklist","FALSE","FALSE","Site QA","Level 4","402","Commissioning"
"54ec2d3b-52d2-4ef4-80ce-bfc77ad11b21","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 4","403"
"a562392d-d7f0-4089-b6fd-742e8102a60b","","not-started","Cleaning","checklist","FALSE","FALSE","Site QA","Level 4","403","Cleaning"
"c6cac70d-88c0-4f91-aa81-5ddd834890b3","","pass","Plumbing Rough-In Water/Gas/Sewer Checklist ","checklist","FALSE","FALSE","Site QA","Level 4","403","Plumbing Rough-In"
"81320d6d-3404-4031-bf75-72fa55f450b9","","not-started","Fit Off Checklist ","checklist","FALSE","FALSE","Site QA","Level 4","403","Fit Off"
"6cb7d3b5-ffcf-4184-8ece-d8c36a22b9b0","","not-started","Commissioning/Handover & Testing Checklist","checklist","FALSE","FALSE","Site QA","Level 4","403","Commissioning"
"3215b902-abd6-45c1-b160-295a3ef94181","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 4","404"
"2631b74b-de52-40b6-8c5e-b203a974bdba","","not-started","Cleaning","checklist","FALSE","FALSE","Site QA","Level 4","404","Cleaning"
"1629bfd5-caf9-4af8-93f4-c3c74ebf2bea","","pass","Plumbing Rough-In Water/Gas/Sewer Checklist ","checklist","FALSE","FALSE","Site QA","Level 4","404","Plumbing Rough-In"
"fb9d8baa-4cc6-49df-9a51-e2a5cf3a583a","","not-started","Fit Off Checklist ","checklist","FALSE","FALSE","Site QA","Level 4","404","Fit Off"
"04e627c5-d12f-443a-b5c5-cf4b81a2f3fc","","not-started","Commissioning/Handover & Testing Checklist","checklist","FALSE","FALSE","Site QA","Level 4","404","Commissioning"
"9b2433a1-036d-4a55-90eb-29c10277fa0a","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 4","405"
"3060b26e-6871-44d5-a52e-c7c82c909c4a","","not-started","Cleaning","checklist","FALSE","FALSE","Site QA","Level 4","405","Cleaning"
"080c16f9-419d-4c97-ac97-0bd5bc87c941","","pass","Plumbing Rough-In Water/Gas/Sewer Checklist ","checklist","FALSE","FALSE","Site QA","Level 4","405","Plumbing Rough-In"
"68a5362f-41e7-4570-8399-db2c7125b9ea","","not-started","Fit Off Checklist ","checklist","FALSE","FALSE","Site QA","Level 4","405","Fit Off"
"3c39a195-0d4f-429a-aca3-62d1bbdd8012","","not-started","Commissioning/Handover & Testing Checklist","checklist","FALSE","FALSE","Site QA","Level 4","405","Commissioning"
"25c96308-6c80-494b-9337-d8c3b49bd358","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 4","406"
"7820778e-b6ec-419f-bd0e-85ca37c4d407","","not-started","Cleaning","checklist","FALSE","FALSE","Site QA","Level 4","406","Cleaning"
"9853306b-cd39-49fc-a993-4270fb6a961e","","pass","Plumbing Rough-In Water/Gas/Sewer Checklist ","checklist","FALSE","FALSE","Site QA","Level 4","406","Plumbing Rough-In"
"1141104d-2914-418a-b43b-0dc7595b7dae","","not-started","Fit Off Checklist ","checklist","FALSE","FALSE","Site QA","Level 4","406","Fit Off"
"75796627-8d03-4e16-902c-12ae5c12a0c3","","not-started","Commissioning/Handover & Testing Checklist","checklist","FALSE","FALSE","Site QA","Level 4","406","Commissioning"
"5ad87477-68f8-4ab2-8082-72df0a660398","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 4","407"
"ebd5b0dd-036b-49a1-abac-4a21a5c9b5ca","","not-started","Cleaning","checklist","FALSE","FALSE","Site QA","Level 4","407","Cleaning"
"4fc27997-f447-41c2-8a1c-ef2f8b11f7b8","","pass","Plumbing Rough-In Water/Gas/Sewer Checklist ","checklist","FALSE","FALSE","Site QA","Level 4","407","Plumbing Rough-In"
"68f9fe9b-12d5-4d3f-a372-cede9b188396","","not-started","Fit Off Checklist ","checklist","FALSE","FALSE","Site QA","Level 4","407","Fit Off"
"96b3fd73-2618-4c0a-8aa7-351a7fa6fd62","","not-started","Commissioning/Handover & Testing Checklist","checklist","FALSE","FALSE","Site QA","Level 4","407","Commissioning"
"cbb558bd-f881-465c-b1f7-465d76b738c5","","not-started","","folder","TRUE","FALSE","Site QA","Level 4","Male Toilet"
"dc6ee76c-e94d-4404-82bb-c524a0c52757","","not-started","Cleaning","checklist","FALSE","FALSE","Site QA","Level 4","Male Toilet","Cleaning"
