Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,
,,Ground - CU-G.5 - Outdoor Unit,dynamic,QA,Ground,CU-G.5,Outdoor Unit,
,,Ground - AC-G.6 - Hi Wall,dynamic,QA,Ground,AC-G.6,Hi Wall,
,,Ground - AC-G.6 - Cassette,dynamic,QA,Ground,AC-G.6,Cassette,
,,Ground - AC-G.6 - Ducted,dynamic,QA,Ground,AC-G.6,Ducted,
,,Ground - AC-G.6 - Branch Box - BS-8,dynamic,QA,Ground,AC-G.6,Branch Box,BS-8
,,Ground - AC-G.6 - Outdoor Unit,dynamic,QA,Ground,AC-G.6,Outdoor Unit,
,,Ground - Fans - Exhaust Fan,dynamic,QA,Ground,Fans,Exhaust Fan,
,,Ground - Fans - Kitchen Fan,dynamic,QA,Ground,Fans,Kitchen Fan,
,,Ground - Fans - Evaporative Cooler,dynamic,QA,Ground,Fans,Evaporative Cooler,
,,Ground - Fans - Laundry OA Intake,dynamic,QA,Ground,Fans,Laundry OA Intake,
,,Ground - Fans - RangeHood Run Only,dynamic,QA,Ground,Fans,RangeHood Run Only,
,,Level 1 - Stand Alone (Comms) - Hi Wall - AC-G-IT-1.1,dynamic,QA,Level 1,Stand Alone (Comms),Hi Wall,AC-G-IT-1.1
,,Level 1 - Stand Alone (Comms) - Hi Wall - AC-G-IT1.2,dynamic,QA,Level 1,Stand Alone (Comms),Hi Wall,AC-G-IT1.2
,,Level 1 - CU-1.1 - Hi Wall - AC-4.01,dynamic,QA,Level 1,CU-1.1,Hi Wall,AC-4.01
,,Level 1 - CU-1.1 - Hi Wall - AC-4.02,dynamic,QA,Level 1,CU-1.1,Hi Wall,AC-4.02
,,Level 1 - CU-1.1 - Hi Wall - AC-4.03,dynamic,QA,Level 1,CU-1.1,Hi Wall,AC-4.03
,,Level 1 - CU-1.1 - Hi Wall - AC-4.04,dynamic,QA,Level 1,CU-1.1,Hi Wall,AC-4.04
,,Level 1 - CU-1.1 - Hi Wall - AC-4.05,dynamic,QA,Level 1,CU-1.1,Hi Wall,AC-4.05
,,Level 1 - CU-1.1 - Hi Wall - AC-4.06,dynamic,QA,Level 1,CU-1.1,Hi Wall,AC-4.06
,,Level 1 - CU-1.1 - Hi Wall - AC-4.07,dynamic,QA,Level 1,CU-1.1,Hi Wall,AC-4.07
,,Level 1 - CU-1.1 - Hi Wall - AC-4.08,dynamic,QA,Level 1,CU-1.1,Hi Wall,AC-4.08
,,Level 1 - CU-1.1 - Hi Wall - AC-1.1.4,dynamic,QA,Level 1,CU-1.1,Hi Wall,AC-1.1.4
,,Level 1 - CU-1.1 - Cassette,dynamic,QA,Level 1,CU-1.1,Cassette,
,,Level 1 - CU-1.1 - Ducted,dynamic,QA,Level 1,CU-1.1,Ducted,
,,Level 1 - CU-1.1 - Branch Box - BS-9,dynamic,QA,Level 1,CU-1.1,Branch Box,BS-9
,,Level 1 - CU-1.1 - Outdoor Unit,dynamic,QA,Level 1,CU-1.1,Outdoor Unit,
,,Level 1 - CU-1.2 - Hi Wall,dynamic,QA,Level 1,CU-1.2,Hi Wall,
,,Level 1 - CU-1.2 - Cassette,dynamic,QA,Level 1,CU-1.2,Cassette,
,,Level 1 - CU-1.2 - Ducted,dynamic,QA,Level 1,CU-1.2,Ducted,
,,Level 1 - CU-1.2 - Branch Box - BS-10,dynamic,QA,Level 1,CU-1.2,Branch Box,BS-10
,,Level 1 - CU-1.2 - Outdoor Unit,dynamic,QA,Level 1,CU-1.2,Outdoor Unit,
,,Level 1 - CU-1.3 - Hi Wall,dynamic,QA,Level 1,CU-1.3,Hi Wall,
,,Level 1 - CU-1.3 - Cassette,dynamic,QA,Level 1,CU-1.3,Cassette,
,,Level 1 - CU-1.3 - Ducted,dynamic,QA,Level 1,CU-1.3,Ducted,
,,Level 1 - CU-1.3 - Branch Box - BS-11,dynamic,QA,Level 1,CU-1.3,Branch Box,BS-11
,,Level 1 - CU-1.3 - Outdoor Unit,dynamic,QA,Level 1,CU-1.3,Outdoor Unit,
,,Level 1 - CU-1.4 - Hi Wall,dynamic,QA,Level 1,CU-1.4,Hi Wall,
,,Level 1 - CU-1.4 - Cassette,dynamic,QA,Level 1,CU-1.4,Cassette,
,,Level 1 - CU-1.4 - Ducted,dynamic,QA,Level 1,CU-1.4,Ducted,
,,Level 1 - CU-1.4 - Branch Box - BS-12,dynamic,QA,Level 1,CU-1.4,Branch Box,BS-12
,,Level 1 - CU-1.4 - Outdoor Unit,dynamic,QA,Level 1,CU-1.4,Outdoor Unit,
,,Level 1 - CU-1.5 - Hi Wall,dynamic,QA,Level 1,CU-1.5,Hi Wall,
,,Level 1 - CU-1.5 - Cassette,dynamic,QA,Level 1,CU-1.5,Cassette,
,,Level 1 - CU-1.5 - Ducted,dynamic,QA,Level 1,CU-1.5,Ducted,
,,Level 1 - CU-1.5 - Branch Box - BS-13,dynamic,QA,Level 1,CU-1.5,Branch Box,BS-13
,,Level 1 - CU-1.5 - Outdoor Unit - CU-1.5,dynamic,QA,Level 1,CU-1.5,Outdoor Unit,CU-1.5
,,Level 1 - CU-1.6 - Hi Wall,dynamic,QA,Level 1,CU-1.6,Hi Wall,
,,Level 1 - CU-1.6 - Cassette,dynamic,QA,Level 1,CU-1.6,Cassette,
,,Level 1 - CU-1.6 - Ducted,dynamic,QA,Level 1,CU-1.6,Ducted,
,,Level 1 - CU-1.6 - Branch Box - BS-14,dynamic,QA,Level 1,CU-1.6,Branch Box,BS-14
,,Level 1 - CU-1.6 - Outdoor Unit,dynamic,QA,Level 1,CU-1.6,Outdoor Unit,
,,Level 1 - Fans - Exhaust Fan,dynamic,QA,Level 1,Fans,Exhaust Fan,
,,Level 1 - Fans - Laundry OA Intake,dynamic,QA,Level 1,Fans,Laundry OA Intake,
,,Level 1 - Fans - RangeHood Run Only,dynamic,QA,Level 1,Fans,RangeHood Run Only,
,,Level 2 - Stand Alone (Comms) - Hi Wall - AC-G-IT-2.1,dynamic,QA,Level 2,Stand Alone (Comms),Hi Wall,AC-G-IT-2.1
,,Level 2 - Stand Alone (Comms) - Hi Wall - AC-G-IT2.2,dynamic,QA,Level 2,Stand Alone (Comms),Hi Wall,AC-G-IT2.2
,,Level 2 - CU-2.1 - Hi Wall,dynamic,QA,Level 2,CU-2.1,Hi Wall,
,,Level 2 - CU-2.1 - Cassette,dynamic,QA,Level 2,CU-2.1,Cassette,
,,Level 2 - CU-2.1 - Ducted,dynamic,QA,Level 2,CU-2.1,Ducted,
,,Level 2 - CU-2.1 - Branch Box - BS-15,dynamic,QA,Level 2,CU-2.1,Branch Box,BS-15
,,Level 2 - CU-2.1 - Outdoor Unit - CU-2.1,dynamic,QA,Level 2,CU-2.1,Outdoor Unit,CU-2.1
,,Level 2 - CU-2.2 - Hi Wall,dynamic,QA,Level 2,CU-2.2,Hi Wall,
,,Level 2 - CU-2.2 - Cassette,dynamic,QA,Level 2,CU-2.2,Cassette,
,,Level 2 - CU-2.2 - Ducted,dynamic,QA,Level 2,CU-2.2,Ducted,
,,Level 2 - CU-2.2 - Branch Box - BS-16,dynamic,QA,Level 2,CU-2.2,Branch Box,BS-16
,,Level 2 - CU-2.2 - Outdoor Unit,dynamic,QA,Level 2,CU-2.2,Outdoor Unit,
,,Level 2 - CU-2.3 - Hi Wall,dynamic,QA,Level 2,CU-2.3,Hi Wall,
,,Level 2 - CU-2.3 - Cassette,dynamic,QA,Level 2,CU-2.3,Cassette,
,,Level 2 - CU-2.3 - Ducted,dynamic,QA,Level 2,CU-2.3,Ducted,
,,Level 2 - CU-2.3 - Branch Box - BS-17,dynamic,QA,Level 2,CU-2.3,Branch Box,BS-17
,,Level 2 - CU-2.3 - Outdoor Unit,dynamic,QA,Level 2,CU-2.3,Outdoor Unit,
,,Level 2 - CU-2.4 - Hi Wall,dynamic,QA,Level 2,CU-2.4,Hi Wall,
,,Level 2 - CU-2.4 - Cassette,dynamic,QA,Level 2,CU-2.4,Cassette,
,,Level 2 - CU-2.4 - Branch Box - BS-18,dynamic,QA,Level 2,CU-2.4,Branch Box,BS-18
,,Level 2 - CU-2.4 - Outdoor Unit,dynamic,QA,Level 2,CU-2.4,Outdoor Unit,
,,Level 2 - CU-2.5 - Hi Wall,dynamic,QA,Level 2,CU-2.5,Hi Wall,
,,Level 2 - CU-2.5 - Cassette,dynamic,QA,Level 2,CU-2.5,Cassette,
,,Level 2 - CU-2.5 - Ducted,dynamic,QA,Level 2,CU-2.5,Ducted,
,,Level 2 - CU-2.5 - Branch Box - BS-19,dynamic,QA,Level 2,CU-2.5,Branch Box,BS-19
,,Level 2 - CU-2.5 - Outdoor Unit,dynamic,QA,Level 2,CU-2.5,Outdoor Unit,
,,Level 2 - Fans - Exhaust Fan,dynamic,QA,Level 2,Fans,Exhaust Fan,
,,Level 2 - Fans - Laundry OA Intake,dynamic,QA,Level 2,Fans,Laundry OA Intake,
,,Level 2 - Fans - RangeHood Run Only,dynamic,QA,Level 2,Fans,RangeHood Run Only,
,,Level 3 - CU-3.1 - Hi Wall,dynamic,QA,Level 3,CU-3.1,Hi Wall,
,,Level 3 - CU-3.1 - Cassette,dynamic,QA,Level 3,CU-3.1,Cassette,
,,Level 3 - CU-3.1 - Ducted,dynamic,QA,Level 3,CU-3.1,Ducted,
,,Level 3 - CU-3.1 - Branch Box - BS-20,dynamic,QA,Level 3,CU-3.1,Branch Box,BS-20
,,Level 3 - CU-3.1 - Branch Box - BS-21,dynamic,QA,Level 3,CU-3.1,Branch Box,BS-21
,,Level 3 - CU-3.1 - Outdoor Unit,dynamic,QA,Level 3,CU-3.1,Outdoor Unit,
,,Level 3 - CU-3.2 - Hi Wall,dynamic,QA,Level 3,CU-3.2,Hi Wall,
,,Level 3 - CU-3.2 - Cassette - AC-3.2.3,dynamic,QA,Level 3,CU-3.2,Cassette,AC-3.2.3
,,Level 3 - CU-3.2 - Cassette - AC-3.2.4,dynamic,QA,Level 3,CU-3.2,Cassette,AC-3.2.4
,,Level 3 - CU-3.2 - Cassette - AC-3.2.5,dynamic,QA,Level 3,CU-3.2,Cassette,AC-3.2.5
,,Level 3 - CU-3.2 - Ducted,dynamic,QA,Level 3,CU-3.2,Ducted,
,,Level 3 - CU-3.2 - Branch Box - BS-22,dynamic,QA,Level 3,CU-3.2,Branch Box,BS-22
,,Level 3 - CU-3.2 - Outdoor Unit,dynamic,QA,Level 3,CU-3.2,Outdoor Unit,
,,Level 3 - Fans - Exhaust Fan,dynamic,QA,Level 3,Fans,Exhaust Fan,
,,Level 3 - Fans - Laundry OA Intake,dynamic,QA,Level 3,Fans,Laundry OA Intake,
,,Level 3 - Fans - RangeHood Run Only,dynamic,QA,Level 3,Fans,RangeHood Run Only,
,,Level 3 - Roof - Smoke Spill Fan,dynamic,QA,Level 3,Roof,Smoke Spill Fan,
,,Level 3 - Roof - Roof Cowl,dynamic,QA,Level 3,Roof,Roof Cowl,
,,Commissioning - Ground Floor - Stand Alone (Comms),dynamic,QA,Commissioning.,Ground Floor,Stand Alone (Comms),
,,Commissioning - Ground Floor - CU-G.1,dynamic,QA,Commissioning.,Ground Floor,CU-G.1,
,,Commissioning - Ground Floor - CU-G.2,dynamic,QA,Commissioning.,Ground Floor,CU-G.2,
,,Commissioning - Ground Floor - CU-G.3,dynamic,QA,Commissioning.,Ground Floor,CU-G.3,
,,Commissioning - Ground Floor - CU-G.4,dynamic,QA,Commissioning.,Ground Floor,CU-G.4,
,,Commissioning - Ground Floor - CU-G.5,dynamic,QA,Commissioning.,Ground Floor,CU-G.5,
,,Commissioning - Ground Floor - AC-G.6,dynamic,QA,Commissioning.,Ground Floor,AC-G.6,
,,Commissioning - Level 1 - Stand Alone (Comms),dynamic,QA,Commissioning.,Level 1,Stand Alone (Comms),
,,Commissioning - Level 1 - CU-1.1,dynamic,QA,Commissioning.,Level 1,CU-1.1,
,,Commissioning - Level 1 - CU-1.2,dynamic,QA,Commissioning.,Level 1,CU-1.2,
,,Commissioning - Level 1 - CU-1.3,dynamic,QA,Commissioning.,Level 1,CU-1.3,
,,Commissioning - Level 1 - CU-1.4,dynamic,QA,Commissioning.,Level 1,CU-1.4,
,,Commissioning - Level 1 - CU-1.5,dynamic,QA,Commissioning.,Level 1,CU-1.5,
,,Commissioning - Level 1 - CU-1.6,dynamic,QA,Commissioning.,Level 1,CU-1.6,
,,Commissioning - Level 2 - Stand Alone (Comms),dynamic,QA,Commissioning.,Level 2,Stand Alone (Comms),
,,Commissioning - Level 2 - CU-2.1,dynamic,QA,Commissioning.,Level 2,CU-2.1,
,,Commissioning - Level 2 - CU-2.2,dynamic,QA,Commissioning.,Level 2,CU-2.2,
,,Commissioning - Level 2 - CU-2.3,dynamic,QA,Commissioning.,Level 2,CU-2.3,
,,Commissioning - Level 2 - CU-2.4,dynamic,QA,Commissioning.,Level 2,CU-2.4,
,,Commissioning - Level 2 - CU-2.5,dynamic,QA,Commissioning.,Level 2,CU-2.5,
,,Commissioning - Level 2 - CU-3.1,dynamic,QA,Commissioning.,Level 2,CU-3.1,
,,Commissioning - Level 2 - CU-3.2,dynamic,QA,Commissioning.,Level 2,CU-3.2,
,,Commissioning - Roof Level ,dynamic,QA,Commissioning.,Roof Level,,
,Columns,,,,,,,
,,Rough In,,Rough In,,,,
,,Fit Off,,Fit Off,,,,
,,Commissioning,,Commissioning,,,,
