Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
,,Aprt 238,,Aircon Unit Covers ,Aprt 238,Level 02,Zone B
,,Aprt 239 ,,Aircon Unit Covers ,Aprt 239 ,Level 02,Zone B
,,Aprt 240 ,,Aircon Unit Covers ,Aprt 240 ,Level 02,Zone B
,,Aprt 241,,Aircon Unit Covers ,Aprt 241,Level 02,Zone B
,,ZONE C,grouping,ZONE C,,,
,,Zone C - Level 00,grouping,Zone C - Level 00,,,
,,Aprt 024 ,,Aircon Unit Covers ,Aprt 024 ,Level 00,Zone C
,,Aprt 025,,Aircon Unit Covers ,Aprt 025,Level 00,Zone C
,,Aprt 026,,Aircon Unit Covers ,Aprt 026,Level 00,Zone C
,,Aprt 027 ,,Aircon Unit Covers ,Aprt 027 ,Level 00,Zone C
,,Aprt 028,,Aircon Unit Covers ,Aprt 028,Level 00,Zone C
,,Aprt 029 ,,Aircon Unit Covers ,Aprt 029 ,Level 00,Zone C
,,Aprt 030 ,,Aircon Unit Covers ,Aprt 030 ,Level 00,Zone C
,,Zone C - Level 01,grouping,Zone C - Level 01,,,
,,Aprt 115,,Aircon Unit Covers ,Aprt 115,Level 01,Zone C
,,Aprt 116,,Aircon Unit Covers ,Aprt 116,Level 01,Zone C
,,Aprt 117,,Aircon Unit Covers ,Aprt 117,Level 01,Zone C
,,Aprt 118,,Aircon Unit Covers ,Aprt 118,Level 01,Zone C
,,Aprt 119 ,,Aircon Unit Covers ,Aprt 119 ,Level 01,Zone C
,,Aprt 120,,Aircon Unit Covers ,Aprt 120,Level 01,Zone C
,,Aprt 121,,Aircon Unit Covers ,Aprt 121,Level 01,Zone C
,,Aprt 122,,Aircon Unit Covers ,Aprt 122,Level 01,Zone C
,,Aprt 123,,Aircon Unit Covers ,Aprt 123,Level 01,Zone C
,,Aprt 124,,Aircon Unit Covers ,Aprt 124,Level 01,Zone C
,,Aprt 125,,Aircon Unit Covers ,Aprt 125,Level 01,Zone C
,,Aprt 126,,Aircon Unit Covers ,Aprt 126,Level 01,Zone C
,,Aprt 127,,Aircon Unit Covers ,Aprt 127,Level 01,Zone C
,,Aprt 128,,Aircon Unit Covers ,Aprt 128,Level 01,Zone C
,,Aprt 129,,Aircon Unit Covers ,Aprt 129,Level 01,Zone C
,,Aprt 130 ,,Aircon Unit Covers ,Aprt 130 ,Level 01,Zone C
,,Aprt 131,,Aircon Unit Covers ,Aprt 131,Level 01,Zone C
,,Zone C - Level 02,grouping,Zone C - Level 02,,,
,,Aprt 215,,Aircon Unit Covers ,Aprt 215,Level 02,Zone C
,,Aprt 216,,Aircon Unit Covers ,Aprt 216,Level 02,Zone C
,,Aprt 217,,Aircon Unit Covers ,Aprt 217,Level 02,Zone C
,,Aprt 218,,Aircon Unit Covers ,Aprt 218,Level 02,Zone C
,,Aprt 219 ,,Aircon Unit Covers ,Aprt 219 ,Level 02,Zone C
,,Aprt 220,,Aircon Unit Covers ,Aprt 220,Level 02,Zone C
,,Aprt 221,,Aircon Unit Covers ,Aprt 221,Level 02,Zone C
,,Aprt 222,,Aircon Unit Covers ,Aprt 222,Level 02,Zone C
,,Aprt 223,,Aircon Unit Covers ,Aprt 223,Level 02,Zone C
,,Aprt 224,,Aircon Unit Covers ,Aprt 224,Level 02,Zone C
,,Aprt 225,,Aircon Unit Covers ,Aprt 225,Level 02,Zone C
,,Aprt 226,,Aircon Unit Covers ,Aprt 226,Level 02,Zone C
,,Aprt 227,,Aircon Unit Covers ,Aprt 227,Level 02,Zone C
,,Aprt 228,,Aircon Unit Covers ,Aprt 228,Level 02,Zone C
,,Aprt 229,,Aircon Unit Covers ,Aprt 229,Level 02,Zone C
,,Aprt 230 ,,Aircon Unit Covers ,Aprt 230 ,Level 02,Zone C
,Columns,,,,,,
,,Work area acceptable & approval to start work,,Work area acceptable & approval to start work,,,
,,Fixing Details checked,,Fixing Details checked,,,
,,Fixing Substrate Type,Fixing Substrate Type,Fixing Details checked,,,
,,Setout as per CAD drawings,,Setout as per CAD drawings,,,
,,Position materials & mark drill points,,Position materials and mark drill points,,,
,,Drill depth,Drill depth,Position materials and mark drill points,,,
,,Threaded Rod/Coach Screw/Bolt Size,Threaded Rod/Coach Screw/Bolt Size,Position materials and mark drill points,,,
,,Length of Rod/Coach Screw/Bolt Size,Length of  Rod/Coach Screw/Bolt Size,Position materials and mark drill points,,,
,,Epoxy Type,Epoxy Type,Position materials and mark drill points,,,
,,Neoprene Gasket Installed as per PS1,,Neoprene Gasket Installed as per PS1,,,
,,Install posts & Panels,,Install posts and Panels,,,
,,Confirm Plumb/level/Square final positions,,Confirm Plumb/level/Square final positions,,,
,,Install Inner & Top Rail & Endcaps,,Install Inner and Top Rail and Endcaps,,,
,,"All work completed, reviewed & approved",,"All work completed, reviewed and approved",,,
