"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"c073042c-8654-49e9-992c-8fbc4b0078d7","","pass","","folder","TRUE","FALSE","Contact Energy - Tauhara"
"53e3cf44-dacc-41a9-a62f-84fc49687565","","pass","","folder","TRUE","FALSE","Contact Energy - Tauhara","Wellpad EC&I"
"7941266d-710d-4215-aee3-68af8909454d","","pass","","folder","TRUE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11"
"b474a359-2d59-48d2-ad3b-e92503972424","","pass","","folder","TRUE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Earthing"
"ceed46f3-72fc-46ea-8cf0-3c4427b0fea1","","pass","","folder","TRUE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Earthing","Earth Pegs"
"eb692843-6641-4f5a-8559-ca31c9b8d890","","pass","8afb5ea1ef4b673fb65ececf368dfc338f165fce59ad3784a1e526effefd4754","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Earthing","Cadwelds","Cadweld #8"
"1cb202b3-3c94-464d-94f1-999c2d2a8f1b","","pass","8afb5ea1ef4b673fb65ececf368dfc338f165fce59ad3784a1e526effefd4754","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Earthing","Cadwelds","Cadweld #9"
"5cf2b231-fe05-4154-9ad7-f033bc072a70","","pass","8afb5ea1ef4b673fb65ececf368dfc338f165fce59ad3784a1e526effefd4754","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Earthing","Cadwelds","Cadweld #10"
"62de5be1-1ab4-4f97-a6bc-874ecaccbebf","","pass","8afb5ea1ef4b673fb65ececf368dfc338f165fce59ad3784a1e526effefd4754","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Earthing","Cadwelds","Cadweld #11"
"6749ff4e-f9b8-4f9e-a97d-89a088cb4e61","","pass","8afb5ea1ef4b673fb65ececf368dfc338f165fce59ad3784a1e526effefd4754","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Earthing","Cadwelds","Cadweld #12"
"3809b811-3c01-4e50-9fc5-3d173ea5cf17","","pass","","folder","TRUE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Earthing","Cadwelds","Cadweld #13"
"17b15ba3-ceef-4476-80c0-5694cc8aa501","","pass","8e5d0f256722f9a0c203e622e0c7d4e59322e2da2323e4431fef859486bcbc5b","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Earthing","Cadwelds","Cadweld #13","Cadwelds"
"a7d8a196-0c1c-4bfd-8021-4e6e879d810a","","pass","","folder","TRUE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Earthing","Cadwelds","Cadweld #14"
"c273c1e4-faa8-482c-b921-003c56452f1a","","pass","8e5d0f256722f9a0c203e622e0c7d4e59322e2da2323e4431fef859486bcbc5b","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Earthing","Cadwelds","Cadweld #14","Cadwelds"
"30dcf138-7658-409f-8384-499c119bc683","","pass","","folder","TRUE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Earthing","Cadwelds","Cadweld #15"
"effd9b57-6030-4e64-967a-834a01f69ecc","","pass","8e5d0f256722f9a0c203e622e0c7d4e59322e2da2323e4431fef859486bcbc5b","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Earthing","Cadwelds","Cadweld #15","Cadwelds"
"9ba3ff06-f0d8-4b87-b6e3-7be1281c6498","","pass","cf4ec7573de58a69af433ca45c9e0fe8831c326a0f1fe5a88d872f8835a552d0","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Earthing","Cadwelds","Cadweld #16"
"0a48d4a2-391d-4661-905b-fcb234170a4a","","pass","cf4ec7573de58a69af433ca45c9e0fe8831c326a0f1fe5a88d872f8835a552d0","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Earthing","Cadwelds","Cadweld #17"
"e48d8aba-d7ca-4df4-ba33-0062f3ae2522","","pass","cf4ec7573de58a69af433ca45c9e0fe8831c326a0f1fe5a88d872f8835a552d0","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Earthing","Cadwelds","Cadweld #18"
"8b08047f-7d28-4431-9de5-a335ca0cbc2a","","pass","cf4ec7573de58a69af433ca45c9e0fe8831c326a0f1fe5a88d872f8835a552d0","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Earthing","Cadwelds","Cadweld #19"
"e829f586-b8a7-4aa1-ac2f-150a759c0461","","pass","","folder","TRUE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Well Hut"
"6b8754d7-c005-4768-9703-b955485b1c0c","","pass","ITR-E-03A Entec - UPS Installation","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Well Hut","ITR-E-03A Entec - UPS Installation"
"d688e36d-a782-4de9-a1f2-2031c04c75ba","","pass","ITR-E-04A Entec - Conduit, Unistrut, Cable Tray / Ladder Installation","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Well Hut","ITR-E-04A Entec - Conduit, Unistrut, Cable ladder installation"
"50e24f53-c276-469c-8e07-6eadd0ea9d50","","pass","ITR-E-06A Entec - Receptacle for small power GPO's","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Well Hut","ITR-E-06A Entec - Receptacle for small power GPO's"
"73020b5f-399f-4ef3-ad30-bab1b7b9bd7a","","pass","ITR-E-09A Entec - Earthing / Lightning Protection System Installation","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Well Hut","ITR-E-09A Entec - Earthing and lightning protection"
"92008951-6a7a-43bf-82f1-e1c022feccec","","pass","ITR-E-11A Entec - Electrical Equipment Switch Room","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Well Hut","ITR-E-11A Entec - Electrical Equipment Switch Room"
"733cc008-a873-4a72-963a-d56fa7832b9d","","pass","ITR-E-12A Entec - Distribution Board Installation","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Well Hut","ITR-E-12A Entec - Distribution Board Installation"
"8c56a7a3-9a39-4866-8fbe-74df14763bff","","pass","ITR-E-35A Entec - Distribution Board","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Well Hut","ITR-E-35A Entec - Distribution Board"
"f3d490b1-88f7-4941-875e-a63355b3dc35","","pass","ITR-E-43A Entec - Small power circuits","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Well Hut","ITR-E-43A Entec - Small power circuits"
"6774a13b-e7aa-481f-9d7c-e8f84169987d","","pass","ITR-E-49A Entec - Electrical Switch Room","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Well Hut","ITR-E-49A Entec - Electrical Switch Room"
"752eaebe-23d9-4235-acf4-b4a6b7f51112","","pass","ITR-E-51A Entec - Cable tray and transits","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Well Hut","ITR-E51A Entec - Cable tray and transits"
"aaea448f-9b49-4c7e-aef8-57761261c1d7","","pass","ITR-E-53A Entec - Electrical Earthing","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Well Hut","ITR-E-53A Entec - Electrical Earthing"
"20ddee66-d9c9-4c36-828e-dbcccc3e832f","","pass","","folder","TRUE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Instrument"
"ac8f3b54-27de-4efe-baa3-4726127700a3","","pass","","folder","TRUE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Instrument","0110LFC10CL010"
"43c15a8d-18c4-4aca-8aa8-ef0c391ea551","","pass","ITR-I-25A Entec - Instrument Installation v0","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Instrument","0110LFC10CL010","ITR-I-25A - INSTALLATION - Wellpad TH11 Pond Level Transmitter (Radar)"
"fcbcd959-8e1a-4a56-885c-9b77b3b7b848","","pass","ITR-I-15B Entec - Instrument Loop Checks","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Instrument","0110LFC10CL010","ITR-I-15B - Loop Checks - Wellpad TH11 Pond Level Transmitter (Radar)"
"ea2f0bfb-82df-41c8-80e3-1b8fe494aace","","pass","","folder","TRUE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Instrument","0110NAB10AA110"
"d8e141ff-c21e-4f42-99c1-3fbb5983b649","","pass","ITR-I-25A Entec - Instrument Installation v1 (05-04-23)","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Instrument","0110NAB10AA110","ITR-I-25A - INSTALLATION - Wellpad TH11 Reinjection Well MOV"
"8d0ba00c-7892-47e5-9cbe-14543799198c","","pass","43193b26cec130d2b1f75c238fb34118cc4c3a3c6ec586f32ca310a2bbae1fd5","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Instrument","0110NAB10AA110","ITR-I-15B - Loop Checks - Wellpad TH11 Reinjection Well MOV"
"58fc2527-2b45-4650-852c-f3c9968616dc","","pass","","folder","TRUE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Instrument","0110NAB10CF010"
"cd811162-d494-4e36-80c3-ae5eafc33b6b","","pass","ITR-I-25A Entec - Instrument Installation v1 (05-04-23)","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Instrument","0110NAB10CF010","ITR-I-25A - INSTALLATION - Wellpad TH11 Reinjection Flow Transmitter (Orifice)"
"45b94fb5-5173-4b2a-9cdc-b100011b3e79","","pass","ITR-I-051 Entec - Stainless Steel Tube and Fittings","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Instrument","0110NAB10CF010","ITR-I-051 - IMPULSE LINE INSTALLATION - Wellpad TH11 Reinjection Flow Transmitter (Orifice)"
"1260775b-ab53-403f-80ce-850238ce1883","","pass","dab6e692bf0b3792e680fe81ded577fbd02faf95bc85c5f8c1efccac756708b6","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Instrument","0110NAB10CF010","Instrument Calibration - 0110NAB10CF010"
"43a0bfa6-f67b-48fb-b512-7b05e6cad360","","pass","43193b26cec130d2b1f75c238fb34118cc4c3a3c6ec586f32ca310a2bbae1fd5","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Instrument","0110NAB10CF010","ITR-I-15B - Loop Checks - Wellpad TH11 Reinjection Flow Transmitter (Orifice)"
"078cc566-1885-4a3e-95ce-6914d3eb4371","","pass","","folder","TRUE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Instrument","0110NAB10CP010"
"93c75330-4f06-4cfe-8ab2-0e8fcd63523e","","pass","ITR-I-25A Entec - Instrument Installation v0","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Instrument","0110NAB10CP010","ITR-I-25A - INSTALLATION - Wellpad TH11 Reinjection Well Pressure Transmiter"
"cb6cf973-c1b6-4bea-bf87-c98caa032b84","","pass","dab6e692bf0b3792e680fe81ded577fbd02faf95bc85c5f8c1efccac756708b6","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Instrument","0110NAB10CP010","Instrument Calibration - 0110NAB10CP010"
"e86b04fd-8d9a-48fc-be0a-8bda4a88ce3b","","pass","ITR-I-051 Entec - Stainless Steel Tube and Fittings","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Instrument","0110NAB10CP010","ITR-I-051 Entec - IMPULSE LINE INSTALLATION - Wellpad TH11 Reinjection Well Pressure Transmiter"
"e646537b-30f3-4293-b4de-317d8d628fc2","","pass","43193b26cec130d2b1f75c238fb34118cc4c3a3c6ec586f32ca310a2bbae1fd5","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Instrument","0110NAB10CP010","ITR-I-15B - Loop Checks - Wellpad TH11 Reinjection Well Pressure Transmiter"
"1d7fc9c4-45bb-4e5f-a2f0-4671e615245d","","pass","","folder","TRUE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Instrument","0110SAA10CT010"
"ddbaab6d-8809-478e-8c72-cef2248f75fb","","pass","ITR-I-25A Entec - Instrument Installation v0","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Instrument","0110SAA10CT010","ITR-I-25A - INSTALLATION - Wellpad TH11 Building Temp"
"a6148abd-c8b9-44c4-aab4-47badcc17190","","pass","dab6e692bf0b3792e680fe81ded577fbd02faf95bc85c5f8c1efccac756708b6","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Instrument","0110SAA10CT010","Instrument Calibration - Building Temp"
"b7745e91-98e8-471f-b59f-d3ab60cb39af","","pass","43193b26cec130d2b1f75c238fb34118cc4c3a3c6ec586f32ca310a2bbae1fd5","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Instrument","0110SAA10CT010","ITR-I-15B - Loop Checks - Wellpad TH11 Building Temp"
"c096707f-f166-41f7-8df5-dd3d471d6a2c","","pass","","folder","TRUE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Instrument","L150NAB10CP510"
"dc9f0502-438b-4ebf-9202-fe735ab596bb","","pass","ITR-I-25A Entec - Instrument Installation v0","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Instrument","L150NAB10CP510","ITR-I-25A - INSTALLATION - Condensate Pipeline to TH11 Pressure Gauge"
"20f0d431-c592-4a3d-a31c-bfae31183d8f","","pass","","folder","TRUE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Instrument","0110NAB10CP520"
"379837b5-2407-456d-a0b3-0612a2812312","","pass","ITR-I-25A Entec - Instrument Installation v0","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Instrument","0110NAB10CP520","ITR-I-25A - INSTALLATION - Wellpad TH11 Pressure Gauge"
"15b65303-ac04-4c58-887b-4bda726b9350","","pass","","folder","TRUE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Instrument","0110NAB10CP510"
"69878b56-b096-4534-aad1-7f666e69c1fc","","pass","ITR-I-25A Entec - Instrument Installation v0","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Instrument","0110NAB10CP510","ITR-I-25A - INSTALLATION - Wellpad TH11 Pressure Gauge"
"6fd19ac5-b6a3-4226-8bc9-fe13f3afa9c4","","pass","","folder","TRUE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables"
"596702a9-d842-4fcb-a904-b62b35c4eec3","","pass","","folder","TRUE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables","0110BTL10-D01"
"62420023-d8df-4e5f-b8d0-3c5292413634","","pass","ITR-I-21A Entec - Instrument Cables","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables","0110BTL10-D01","1.0mm2 12C+E CS Cu - Tinned PVC / PVC - 110VDC System to PLC Cabinet "
"09ec76c9-a8c4-4261-8e52-a0d2d8ee3d47","","pass","","folder","TRUE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables","0110BTL10-S01"
"9a87bbd8-dc85-46b1-8270-2cecdd3ecb8e","","pass","ITR-I-21A Entec - Instrument Cables","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables","0110BTL10-S01","1.0mm2 4 Pair ESCS Cu - Tinned PVC / PVC - 110VDC System to PLC Cabinet "
"1fda36b2-a57f-43e1-9522-af88870e6c78","","pass","","folder","TRUE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables","0110LFC10CL010-S01"
"6886fb1c-781e-4402-9fd9-7501f543f6f6","","pass","ITR-I-21A Entec - Instrument Cables","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables","0110LFC10CL010-S01","1.5mm2 2 Pair ESCS Cu - Tinned PVC / PVC"
"3701750c-2978-4c85-93c0-6c0bcba9aa21","","pass","","folder","TRUE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables","0110NAB10AA110-N01"
"64fb837f-f3e5-4037-ae36-740cb4cbf41f","","pass","ITR-I-21A Entec - Instrument Cables","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables","0110NAB10AA110-N01","22AWG 1 Pair ES Cu - Tinned PE/CPE (Grey Profibus)"
"f7d71405-d308-4812-9623-ea16eda5f95a","","pass","","folder","TRUE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables","0110NAB10CF010-S01"
"ceae362c-4cbc-4fa0-81b0-40d42e4e0b72","","pass","ITR-I-21A Entec - Instrument Cables","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables","0110NAB10CF010-S01","1.5mm2 2 Pair ESCS Cu - Tinned PVC / PVC"
"d16b9d00-c07e-427b-bbc7-91c5074d66ae","","pass","","folder","TRUE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables","0110NAB10CP010-S01"
"1f71152b-9429-436f-92fc-a7ebb222d702","","pass","ITR-I-21A Entec - Instrument Cables","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables","0110NAB10CP010-S01","1.5mm2 2 Pair ESCS Cu - Tinned PVC / PVC"
"8ceae956-011c-47d1-bcab-457998b1e5b2","","pass","","folder","TRUE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables","0110SAA10CT010-S01"
"f275c56f-91e9-42b0-8799-145511ba021f","","pass","ITR-I-21A Entec - Instrument Cables","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables","0110SAA10CT010-S01","1.5mm2 2 Pair ESCS Cu - Tinned PVC / PVC -  ""Building Temp"""
"c73827b6-8332-40ea-a3e1-1279f1105dc9","","pass","","folder","TRUE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables","0110SAA10SW1-D01"
"e58091ff-2e0f-4884-b414-e67bb23f63bd","","pass","ITR-I-21A Entec - Instrument Cables","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables","0110SAA10SW1-D01","1.5mm2 2 Pair ESCS Cu - Tinned PVC / PVC"
"756a8791-3833-4071-8e2b-d86cc541f3bc","","pass","","folder","TRUE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables","0110BFA10_-C01-P01"
"6c35739e-dc96-48b2-a010-7a612288b0b0","","pass","ITR-E-43A Entec - Small power circuits","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables","0110BFA10_-C01-P01","25mm2 4C+E Cu XLPE/LSZH 0.6/1kV"
"6e0ad3f6-748d-48a3-9283-607fc661b6e6","","pass","","folder","TRUE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables","0110BFA10_F113-P01"
"abbef997-ee6c-4a08-bd36-6083a0096529","","pass","ITR-E-22A Entec - Low Voltage Cable","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables","0110BFA10_F113-P01","2.5mm2 2C+E Cu XLPE/LSZH 0.6/1kV"
"985a7d50-f226-4dfd-8073-dd5ea32895f6","","pass","","folder","TRUE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables","0110BFA10_F114-P01"
"397d299f-57cf-48f8-8740-759ba5f3875e","","pass","ITR-E-22A Entec - Low Voltage Cable","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables","0110BFA10_F114-P01","2.5mm2 2C+E Cu XLPE/LSZH 0.6/1kV"
"db4236f6-f453-4e22-9394-f8f34fd4b0c3","","pass","","folder","TRUE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables","0110BFA10_F115-P01"
"b0fcaec8-d911-418d-8d4e-387039d9feef","","pass","ITR-E-22A Entec - Low Voltage Cable","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables","0110BFA10_F115-P01","4mm2 2C+E Cu XLPE/LSZH 0.6/1kV"
"4fc540a4-cd1b-4eac-b0c0-303c04b68ffb","","pass","","folder","TRUE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables","0110BFA10_F116-P01"
"9de57747-0816-4bb3-9744-aacf7f469f0c","","pass","ITR-E-22A Entec - Low Voltage Cable","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables","0110BFA10_F116-P01","4mm2 2C+E Cu XLPE/LSZH 0.6/1kV"
"ed5570ee-3037-4608-bcc5-c973caf85f6c","","pass","","folder","TRUE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables","0110BFA10-P01"
"32fb4827-70cb-49ad-a434-58ebfa06a447","","pass","ITR-E-22A Entec - Low Voltage Cable","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables","0110BFA10-P01","95mm2 4C Cu XLPE/LSZH 0.6/1kV"
"23e7d59a-b3e6-461e-b0d2-ec7e2c1154ae","","pass","","folder","TRUE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables","0110BFA10-P02"
"eaed3508-389e-4140-9e19-f90ca0c2d0af","","pass","ITR-E-22A Entec - Low Voltage Cable","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables","0110BFA10-P02","25mm2 4C+E Cu XLPE/LSZH 0.6/1kV"
"350cd2a4-c3f5-4570-8106-77654eadbf15","","pass","","folder","TRUE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables","0110BUA10-P01"
"cd233702-8b71-4877-adb8-e472a3d54625","","pass","ITR-E-22A Entec - Low Voltage Cable","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables","0110BUA10-P01","4mm2 4C+E Cu XLPE/LSZH 0.6/1kV"
"34048269-865a-4928-8acf-9ce39fafc1e0","","pass","","folder","TRUE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables","0110CRA10-P01"
"26e6ff7c-d0a4-4aee-8679-7d466c960b03","","pass","ITR-E-22A Entec - Low Voltage Cable","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables","0110CRA10-P01","4mm2 2C Cu XLPE/LSZH 0.6/1kV"
"b68aac31-5067-45e5-9e8b-f67fed090699","","pass","","folder","TRUE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables","0110CRA10-P03"
"c72827db-a49a-408f-b4df-46f14ae210c1","","pass","ITR-E-22A Entec - Low Voltage Cable","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables","0110CRA10-P03","4mm2 2C Cu XLPE/LSZH 0.6/1kV"
"550b9b22-9230-4c61-bcc3-41cdc8595bb0","","pass","","folder","TRUE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables","0110NAB10AA110-P01"
"cc87c6e0-a3df-4f10-8c0c-5ce9b449ebf6","","pass","ITR-E-22A Entec - Low Voltage Cable","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables","0110NAB10AA110-P01","6mm2 2C Cu XLPE/LSZH 0.6/1kV"
"d9da6f9a-868c-4a2a-ae47-df2433144375","","pass","","folder","TRUE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables","WPMEB-E02"
"ffd2dffe-d04a-4d83-8ac1-c8fc842211b5","","pass","ITR-E-53A Entec - Electrical Earthing","checklist","FALSE","FALSE","Contact Energy - Tauhara","Wellpad EC&I","TH11","Cables","WPMEB-E02","70mm2 1C Cu PVC EARTH"
