"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"29e3cd54-f1d4-4954-9f20-30bbacd4ccfb","","work-in-progress","","folder","TRUE","FALSE","Electrical "
"3d7ca3de-3647-4394-b284-49745a92b529","","pass","","folder","TRUE","FALSE","Electrical ","Certification"
"68d95644-7e9f-4669-9e3b-33fcd3cb1219","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","P5/W2","400mm2 1c Cu FLEX XLPE (X110)"
"486ff911-269d-454e-84ed-b1d3c22a5bd5","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","P15"
"4c84af3e-0b28-4a9b-9a47-fa719d3abb9a","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","P15","4mm2 2C+E PVC/PVC"
"9a4292a3-4972-4aa5-8ca6-3b0ddaa15c3b","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","P19"
"3ac40818-7af2-4474-84b0-b95f48fa1198","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","P19","2.5mm2 2C+E PVC/PVC"
"03988368-d1a8-43c9-9131-4d3d11aac92f","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","P19/1 "
"9e1f20db-fcb6-4c1f-95d1-f38e06a56348","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","P19/1 ","2.5mm2 2C+E PVC"
"59bed6ba-cd17-4409-87b5-a0834b136345","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","P19/2"
"a1911aae-673f-44c6-8da9-6f79ead6950e","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","P19/2","2.5mm2 2C+E PVC/PVC"
"954a942f-853c-43bc-8b68-ac34ad72f222","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","C6"
"a29b57a5-be7b-4625-8e88-d85a5c886af4","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","C6","0.5mm2 8PR PVC/CS/SWA/PVC"
"861b7b88-fc44-43d3-b930-488b673b63a3","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","ESD39501 "
"9e0553e8-4cfb-4a29-9fa5-81ec681ac531","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","ESD39501 ","1.5mm2 1PR PVC/CS/SWA/PVC"
"261245b7-6f21-40fe-9b4e-e15e58ab3339","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","FQT39501"
"ef793968-82b5-4d7a-b0fa-c50dd77ddc11","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","FQT39501","1.5mm2 4C PVC/CS/PVC (Blue)"
"e60ebc0e-eccd-4b41-93dd-195466dac8ea","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","GC001/1"
"fa6bc1ee-6c6b-42c2-97d2-1ee4d0cca65c","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","GC001/1","0.5mm2 2PR PVC/CS/SWA/PVC"
"bdfe1996-88f4-4c1b-90a8-0f6bac0e9694","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","IP002"
"e6ac0fe3-210f-45ee-bcf2-935cd21663fd","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","IP002","CAT6"
"be69d768-3cde-49bd-a1cc-a8b02f032e2e","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","IP003"
"45db4f3c-4919-4e76-a7e9-6dabf337c61b","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","IP003","CAT6/SWA"
"378c3574-b0e4-4be1-b30c-7e79c59bff90","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","IP004"
"8398af67-d30e-4ff1-ad1e-e2bf8ddaf434","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","IP004","CAT6/SWA"
"46f7644d-d05a-4d28-b204-c49453da3001","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","GC001/2"
"e1975e50-5974-46eb-a441-5f0870814239","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","GC001/2","0.5mm2 2PR PVC/CS/SWA/PVC"
"7b229ba3-651d-4c6e-aa6b-19513aa7fe09","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","JB39501"
"75748aee-d0f4-4c41-8fd8-b8c67086fbff","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","JB39501","0.5mm2 2PR PVC/CS/SWA/PVC (blue)"
"04bdcb72-2b5f-4aaf-8422-a02f5c6fa4bb","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","PIT39501 "
"d10ee03e-5cc0-443c-8792-d22c211b2fea","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","PIT39501 ","1.5mm2 1PR PVC/CS/SWA/PVC (blue)"
"59c4c256-d427-4622-a2c5-61c4fa98d920","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","TIT39501"
"5f3e84b5-2b38-4d37-9861-61a8f417e8c6","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","TIT39501","1.5mm2 1PR PVC/CS/SWA/PVC (blue)"
"f37a61f7-4648-4f23-841c-69658e4ce41b","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","12W7"
"66100483-2d57-4654-8ddd-8dad5df707ec","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","12W7","10mm2 4C+E PVC/SWA/PVC"
"cc90a7eb-4621-4b31-8b1c-540ed8d6b4be","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","250W3.1 "
"d36c8d0b-a863-48b0-a622-351dc4cf076c","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","250W3.1 ","2.5mm2 2C+E PVC/SWA/PVC"
"4663c3d0-22c9-42c9-95b2-7f8cfd4bc418","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","251W3.1 "
"46ae9350-00b3-4429-854c-e972cc1a408d","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","251W3.1 ","2.5mm2 2C+E PVC/SWA/PVC"
"27ab6a14-f3e5-4ff2-b597-ad6d3077db56","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","270W3"
"b463dadc-82f0-4628-b57c-fc7fa80af90d","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","270W3","16mm2 3C+E PVC/SWA/PVC"
"c57ee0b5-1171-41c1-a0bc-2bf03cc991db","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","270W9"
"576a9dca-7f65-400e-9696-84f729e8939d","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","270W9","1.5mm2 6C+E PVC/SWA/PVC"
"6220d15d-76e4-4358-bcb8-73e4ad110022","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","271W3"
"397f37c3-694f-4cb8-acc0-568d69fde400","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","271W3","6mm2 3C+E PVC/SWA/PVC"
"ffdd0bf0-c6b3-454e-a3f4-17cf518ed654","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","271W3.1 "
"61e39795-fc35-4eb1-a36d-566c36231a7d","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","271W3.1 ","4mm2 3C+E PVC/SWA/PVC"
"70b65517-78cc-427d-b6ed-fdcfc522bf0b","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","271W3.2 "
"9d6e5752-a826-4a45-b082-9f89d8d431a4","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","271W3.2 ","4mm2 3C+E PVC/SWA/PVC"
"1becbb75-574f-4143-86d3-4aa9d50fd572","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","271W9"
"2eb5c19d-cecc-4a86-963b-8ec154d2d9e7","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","271W9","1.5mm2 6C+E PVC/SWA/PVC"
"8345cc5c-f27c-447d-91ac-91b73a197443","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","271W9.1"
"6c869f9b-b44b-4d69-b12e-4403d16a4ad7","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","271W9.1","0.5mm2 2PR PVC/CS/SWA/PVC"
"09e28dcc-13fd-406a-b920-0e706c1aed32","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","275W3"
"b66a9220-3e13-4b20-87f8-b13f7ae92e5c","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","275W3","4mm2 3C+E PVC/SWA/PVC"
"194033a0-871c-4dfd-8af3-364ed78c3e7b","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","305W3"
"106b6867-2ccf-4617-b29a-3e9cc1151da4","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","305W3","4mm2 3C+E PVC/SWA/PVC"
"1e351c67-9bef-4500-9bd7-57b7a2597b76","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","243W5 "
"ab55c15f-4ac5-4b81-8ce3-6f331e200868","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","243W5 ","1.5mm2 3PR PVC/CS/SWA/PVC"
"f8742fb9-8074-47f2-ac28-06276ae013ee","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","300W3 "
"c37c92bc-888a-4c51-997c-6e946c41e0a9","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","300W3 ","1.5mm2 1PR PVC/CS/SWA/PVC"
"fe5c64ac-e902-4187-96f7-3262c982b442","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","301W3 "
"01ae7ce4-4263-4924-aa28-73ee2ff2d355","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","301W3 ","1.5mm2 1PR PVC/CS/SWA/PVC"
"289c7e7b-ef0b-4aa1-90d7-d9da1dfe92ac","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","312W2"
"24ebf611-3336-45ca-beaf-4044ef246fcf","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","312W2","0.5mm2 24PR PVC/CS/SWA/PVC"
"11901164-c88b-4fc5-b3af-e955e74adc50","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","321W2.1 "
"bfc1cb40-a0ba-4250-87ca-94c678a97cba","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","321W2.1 ","1.5mm2 1PR PVC/CS/SWA/PVC"
"7f206fa2-c2cd-4f66-af9e-42913d816316","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","350W4 "
"62f71239-1722-4f84-8395-6d1cb180224f","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","350W4 ","0.5mm2 24PR PVC/CS/SWA/PVC (blue)"
"1d5a31bb-bec6-4a3f-8b65-efa9fb316663","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","425W2"
"66dc5233-dc49-46e6-90d4-89c185e4b1f6","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","425W2","1.5mm2 1PR PVC/CS/SWA/PVC"
"bce49583-4e9f-4568-855e-a3439a2e1a95","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","470W3"
"e750eff0-a8bd-4af7-ae93-2f4ab25f29e8","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","470W3","1.5mm2 1PR PVC/CS/SWA/PVC"
"6ec6dcba-f6d7-4381-b7b5-4d48a3c65656","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","6W1.2 "
"369ae744-2d3a-4abc-b93c-f77568ef01be","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","6W1.2 ","2x240mm2 3C+3E FLEX/E-RUBBER/VSD"
"06e8ae29-51d9-4304-a1a4-2d3253207acb","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","P1/N3"
"4a5fe72e-a84c-4e9a-b8ac-d8a8895adcf2","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","P1/N3","400mm2 1c CU FLEX XLPE (110)"
"ac39a70f-86b4-4a2d-b1e0-04bdf056b7ff","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","XA39501"
"80b514b2-7496-49a1-beb2-658a83a6ca17","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","XA39501","1mm2 2c+e SWA/PVC"
"038597f9-85fa-4672-9a5f-418641956787","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","EV39501"
"6f02cf53-2c68-4ddd-8fed-539ee69d523d","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","EV39501","1.5mm 2c+e PVC/SWA"
"a84dfe6d-6c6c-4f04-993e-74c4186c6dd4","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","ZSOC39501"
"f285cfcc-6c9c-4c77-9cac-448debb38025","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","ZSOC39501","0.5mm 2pr PVC/SWA/CS"
"b3d45294-c957-4e91-b3f2-62e2002230e6","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","FD39501"
"b00dc72e-a07c-4ea3-b017-b32ab141f30d","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","FD39501","1.5mm 2pr PVC/CS/SWA"
"5a25b4e3-df3c-4682-bb88-180cc1257ac8","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","GD39501"
"09031c8a-f5ac-4bfc-937b-d292af292f3f","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","GD39501","1.5mm 2pr PVC/CS/SWA"
"2d97cd60-bdb8-41bd-8ee9-3883bbb7dcb7","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","GD39502"
"cdd2ef77-8448-4e7d-9c52-3a026bd81110","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","GD39502","1.5mm 2pr PVC/CS/SWA"
"9edbc19b-6484-4e88-9b6f-65777a0bc5d4","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","GD39503"
"93a7a80c-51fd-447e-aac0-4abcd948c18d","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","GD39503","1.5mm 2pr PVC/CS/SWA"
"f7f8d50f-c265-45d6-a99c-67e5783fe1a0","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","GD39504"
"7d1d3ff3-d9e2-45cf-bf8a-1b997452a52d","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","GD39504","1.5mm 2pr PVC/CS/SWA"
"ef095a76-b5c6-4149-9585-b000874d694c","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Cables","GD39505"
"822d9914-0764-4f3d-aa70-e2d97f5c6831","","work-in-progress","ITR-CL-1-104 Cable Installation","checklist","FALSE","FALSE","Electrical ","Cables","GD39505","1.5mm 2pr PVC/CS/SWA"
"8238b643-2fbd-4bb4-9c2b-2c8c7e2e9563","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Instrument"
"fc4c2c1e-22e8-41e0-9f5a-74168ca8f8ae","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Instrument","PIT-39501"
"b0a7072b-2e27-476c-98a4-4023e25ddcb3","","work-in-progress","ITR-CL-1-130 Pressure Instrument Installation","checklist","FALSE","FALSE","Electrical ","Instrument","PIT-39501","ITR-CL-1-130 Pressure Instrument Installation"
"e9d73f59-0353-416c-be54-024f2ec1026d","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Instrument","TIT-39501"
"c7f5dd4d-4228-4a47-9dd1-44ad16ab0446","","work-in-progress","ITR-CL-1-128 Temperature Instrument Installation","checklist","FALSE","FALSE","Electrical ","Instrument","TIT-39501","ITR-CL-1-128 Temperature Instrument Installation"
"87cd21c7-a648-4b51-b3e5-cc7fbe6c50fa","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Instrument","FIT-39501"
"156af6cc-0a1d-442c-bbba-16c2246a9f81","","work-in-progress","ITR-CL-1-129 Flow Meter Installation","checklist","FALSE","FALSE","Electrical ","Instrument","FIT-39501","ITR-CL-1-129 Flow Meter Installation"
"4797297d-6632-432d-99fa-881b8c817311","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Instrument","EV-39501"
"5e436ce5-d5c8-4ffd-9f7c-37d3e3ef090a","","work-in-progress","ITR-CL-1-100 General Electrical Equipment","checklist","FALSE","FALSE","Electrical ","Instrument","EV-39501","ITR-CL-1-100 General Electrical Equipment"
"01288f77-3271-46c3-a030-f1b6738bebcf","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Instrument","XA-39501"
"4781a957-a6a4-49d3-87fa-0fadf5c68b68","","work-in-progress","ITR-CL-1-100 General Electrical Equipment","checklist","FALSE","FALSE","Electrical ","Instrument","XA-39501","ITR-CL-1-100 General Electrical Equipment"
"f58abe4c-86d8-45e0-995c-da9bccd768ba","","work-in-progress","","folder","TRUE","FALSE","Electrical ","Instrument","ZSOC-39501"
