Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
,,Level 3,dynamic,Level 3,Tower D,Site QA
,,Level 4,dynamic,Level 4,Tower D,Site QA
,,Level 5,dynamic,Level 5,Tower D,Site QA
,,Level 6,dynamic,Level 6,Tower D,Site QA
,,Level 7,dynamic,Level 7,Tower D,Site QA
,,Level 8,dynamic,Level 8,Tower D,Site QA
,,Level 9,dynamic,Level 9,Tower D,Site QA
,,Level 10,dynamic,Level 10,Tower D,Site QA
,,Level 11,dynamic,Level 11,Tower D,Site QA
,,Level 12,dynamic,Level 12,Tower D,Site QA
,,Level 13,dynamic,Level 13,Tower D,Site QA
,Columns,,,,,
,,Bathroom - Wall,,Wall,Bathroom,
,,Bathroom - Floor,,Floor,Bathroom,
,,Kitchen Floor,,Kitchen Floor,,
,,Laundry - Splashback,,Splashback,Laundry,
,,Laundry - Floor/Skirting,,Floor / Skirting,Laundry,
,,Balcony Floor,,Balcony Floor,,
,,,,,,
Variations (Tower D),,,,,,
,Scope,,,Variations,,
,Rows,,,,,
,,Level 1,dynamic,Level 1,Tower D,Variations
,,Level 2,dynamic,Level 2,Tower D,Variations
,,Level 3,dynamic,Level 3,Tower D,Variations
,,Level 4,dynamic,Level 4,Tower D,Variations
,,Level 5,dynamic,Level 5,Tower D,Variations
,,Level 6,dynamic,Level 6,Tower D,Variations
,,Level 7,dynamic,Level 7,Tower D,Variations
,,Level 8,dynamic,Level 8,Tower D,Variations
,,Level 9,dynamic,Level 9,Tower D,Variations
,,Level 10,dynamic,Level 10,Tower D,Variations
,,Level 11,dynamic,Level 11,Tower D,Variations
,,Level 12,dynamic,Level 12,Tower D,Variations
,,Level 13,dynamic,Level 13,Tower D,Variations
,Columns,,,,,
,,Variations details entered (comment and take a photo where applicable),,Variations details entered (comment and take a photo where applicable),,
,,,,,,
Variations (Tower C),,,,,,
,Scope,,,Variations,,
,Rows,,,,,
,,Level 1,dynamic,Level 1,Tower C,Variations
,,Level 2,dynamic,Level 2,Tower C,Variations
,,Level 3,dynamic,Level 3,Tower C,Variations
,,Level 4,dynamic,Level 4,Tower C,Variations
,,Level 5,dynamic,Level 5,Tower C,Variations
,,Level 6,dynamic,Level 6,Tower C,Variations
,,Level 7,dynamic,Level 7,Tower C,Variations
,,Level 8,dynamic,Level 8,Tower C,Variations
,,Level 9,dynamic,Level 9,Tower C,Variations
,,Level 10,dynamic,Level 10,Tower C,Variations
,,Level 11,dynamic,Level 11,Tower C,Variations
,,Level 12,dynamic,Level 12,Tower C,Variations
,,Level 13,dynamic,Level 13,Tower C,Variations
,Columns,,,,,
,,Variations details entered (comment and take a photo where applicable),,Variations details entered (comment and take a photo where applicable),,
,,,,,,
Variations (Tower B),,,,,,
,Scope,,,Variations,,
,Rows,,,,,
,,Level 1,dynamic,Level 1,Tower B,Variations
,,Level 2,dynamic,Level 2,Tower B,Variations
,,Level 3,dynamic,Level 3,Tower B,Variations
,,Level 4,dynamic,Level 4,Tower B,Variations
,,Level 5,dynamic,Level 5,Tower B,Variations
,,Level 6,dynamic,Level 6,Tower B,Variations
,,Level 7,dynamic,Level 7,Tower B,Variations
,,Level 8,dynamic,Level 8,Tower B,Variations
,,Level 9,dynamic,Level 9,Tower B,Variations
,,Level 10,dynamic,Level 10,Tower B,Variations
,Columns,,,,,
,,Variations details entered (comment and take a photo where applicable),,Variations details entered (comment and take a photo where applicable),,
