Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
,Scope,,,area 2 itp's,,
,Rows,,,,,
,,AREA 2 ITP's - ITP-001 - Stripping Topsoil Clearing & Grubbing,dynamic,itp-001 - stripping topsoil clearing & grubbing,area 2 itp's,
,,"AREA 2 ITP's - ITP-006 - Excavation, Fill with Type B & Subgrade Prep",dynamic,area 2 itp's,"itp-006 - excavation, fill with type b & subgrade prep",
,,AREA 2 ITP's - ITP-007 - Fill with Material Type A,dynamic,itp-007 - fill with material type a,area 2 itp's,
,,AREA 2 ITP's - ITP-009 - Unbound Pavements,dynamic,itp-009 - unbound pavements,area 2 itp's,
,,AREA 2 ITP's - ITP-010 - Subsoil Drainage,dynamic,area 2 itp's,itp-010 - subsoil drainage,
,,AREA 2 ITP's - ITP-011 - Cement Treated Crushed Rock,dynamic,itp-011 - cement treated crushed rock,area 2 itp's,
,,AREA 2 ITP's - ITP-012 - Kerb & Channel Install,dynamic,area 2 itp's,itp-012 - kerb & channel install,
,,AREA 2 ITP's - ITP-013 - Structural Concrete,dynamic,area 2 itp's,itp-013 - structural concrete,
,,AREA 2 ITP's - ITP-014 - Installation of Pre-cast Concrete Barriers,dynamic,area 2 itp's,itp-014 - installation of pre-cast concrete barriers,
,,AREA 2 ITP's - ITP-016 - Bored Pile Construction,dynamic,area 2 itp's,itp-016 - bored pile construction,
,,AREA 2 ITP's - ITP-017 - Underground Stormwater Drainage,dynamic,area 2 itp's,itp-017 - underground stormwater drainage,
,,AREA 2 ITP's - ITP-026 - Guardrail Installation,dynamic,area 2 itp's,itp-026 - guardrail installation,
,,AREA 2 ITP's - ITP-049 - Topsoil Placement and Landscaping,dynamic,itp-049 - topsoil placement and landscaping,area 2 itp's,
,,"AREA 2 ITP's - ITP-054 - Traffic Island, Median Island & Driveways",dynamic,area 2 itp's,"itp-054 - traffic island, median island & driveways",
,,AREA 2 ITP's - ITP-063 - Permanent Line Marking,dynamic,itp-063 - permanent line marking,area 2 itp's,
,,AREA 2 ITP's - ITP-065 - Wire Rope Safety Barrier (WRSB),dynamic,area 2 itp's,itp-065 - wire rope safety barrier (wrsb),
,,AREA 2 ITP's - ITP-074 - Permanent Fencing,dynamic,area 2 itp's,itp-074 - permanent fencing,
,,AREA 2 ITP's - ITP-075 - Asphalt Placement,dynamic,area 2 itp's,itp-075 - asphalt placement,
,,AREA 2 ITP's - ITP-076 - Permanent Roadside Signage,dynamic,area 2 itp's,itp-076 - permanent roadside signage,
,,AREA 2 ITP's - ITP-078 - Insitu Pit Construction,dynamic,area 2 itp's,itp-078 - insitu pit construction,
,,AREA 2 ITP's - ITP-081 - Structural Crack Repair,dynamic,area 2 itp's,itp-081 - structural crack repair,
,,AREA 2 ITP's - ITP-082 - Structural Patch Repair,dynamic,area 2 itp's,itp-082 - structural patch repair,
,,AREA 2 ITP's - ITP-083 - Precast Concrete Install,dynamic,area 2 itp's,itp-083 - precast concrete install,
,,AREA 2 ITP's - ITP-084 - Lime Stabilisation of Earthwork Materials,dynamic,area 2 itp's,itp-084 - lime stabilisation of earthwork materials,
,,AREA 2 ITP's - ITP-085 - SUP Installation (HCC),dynamic,area 2 itp's,itp-085 - sup installation (hcc),
,,AREA 2 ITP's - ITP-086 - Welding Carbon Reinforcement,dynamic,itp-086 - welding carbon reinforcement,area 2 itp's,
,,AREA 2 ITP's - Temporary Pavements,dynamic,area 2 itp's,temporary pavements,
,Columns,,,,,
,,Add Signature,,Add Signature,,
,,AUTHORITY HOLDPOINT,,AUTHORITY HOLDPOINT,,
,,HOLD POINT,,HOLD POINT,,
,,HOLD POINT AUTHORITY,,HOLD POINT AUTHORITY,,
,,HOLDPOINT,,HOLDPOINT,,
,,Request Approval,,Request Approval,,
,,REQUEST HOLD POINT SIGN OFF,,REQUEST HOLD POINT SIGN OFF,,
,,Sign ITP,,Sign ITP,,
,,Sign Off,,Sign Off,,
,,Test Requisition,,Test Requisition,,
,,,,,,
Hold Point Register - Utilities/Material Inspections,,,,,,
,Scope,,,,,
,Rows,,,,,
,,Utilities ITP's - ITP-040 - Gas Protection Works,dynamic,itp-040 - gas protection works,utilities itp's,
,,Utilities ITP's - ITP-041 - Water Protection Works,dynamic,itp-041 - water protection works,utilities itp's,
,,Utilities ITP's - ITP-042 - Comms Protection Works,dynamic,utilities itp's,itp-042 - comms protection works,
,,Utilities ITP's - ITP-043 - Electrical Protection Works,dynamic,itp-043 - electrical protection works,utilities itp's,
,,Utilities ITP's - ITP-045 - Installation of Traffic Signals,dynamic,utilities itp's,itp-045 - installation of traffic signals,
,,Utilities ITP's - ITP-060 - Installation of Unmetered VESI Public Lighting,dynamic,itp-060 - installation of unmetered vesi public lighting,utilities itp's,
,,Utilities ITP's - ITP-066 - Direction Drilling,dynamic,itp-066 - direction drilling,utilities itp's,
,,Utilities ITP's - ITP-077 - Electrical and Communications Conduit Installation,dynamic,itp-077 - electrical and communications conduit installation,utilities itp's,
,,Utilities ITP's - ITP-079 - Watermain Construction,dynamic,utilities itp's,itp-079 - watermain construction,
,,Material Inspections - Area 1 Checklists,dynamic,material inspection checklists,area 1 checklists,
,,Material Inspections - Area 2 Checklists,dynamic,material inspection checklists,area 2 checklists,
,,Material Inspections - Area 2 Checklists - Zone 7 Mickleham Road Occo,dynamic,material inspection checklists,zone 7 mickleham road occo,area 2 checklists
,Columns,,,,,
,,Add Signature,,Add Signature,,
,,AUTHORITY HOLDPOINT,,AUTHORITY HOLDPOINT,,
,,HOLD POINT,,HOLD POINT,,
,,HOLD POINT AUTHORITY,,HOLD POINT AUTHORITY,,
,,HOLDPOINT,,HOLDPOINT,,
,,Request Approval,,Request Approval,,
,,REQUEST HOLD POINT SIGN OFF,,REQUEST HOLD POINT SIGN OFF,,
,,Sign ITP,,Sign ITP,,
,,Sign Off,,Sign Off,,
,,Test Requisition,,Test Requisition,,
