"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"bbd34046-2dfa-4650-87e8-8253dc55dd76","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA"
"0ffd4aee-732e-44b4-802a-d735336062b7","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Slabs & Columns"
"1d3b13d8-a1ab-4b71-9042-bfdbd4b20ac8","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Ground Level"
"92a9245a-5a3d-48db-a6e9-267e4a9110cf","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Ground Level","South"
"ff1045c0-ed05-45e4-87fb-91d3c20f70c0","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Ground Level","South","Columns"
"91fe6010-0bad-4cd9-af1c-86e3bb407eaf","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Ground Level","South","Slab"
"b7e3c7b5-aa19-47b1-a55c-2fb33bcfd971","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 2","South"
"0608217e-35a3-40c0-b348-f9a8477c46ae","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 2","South","Columns"
"cf7410b6-252a-470d-be20-7835b5b40d39","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 2","South","Slab"
"6b335d89-0bea-4af2-9889-00b34b8cad95","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 2","South","Slab","Hydraulic Services"
"613bd59e-1386-4144-a05f-e7e2b8b270fc","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 2","West"
"762723fe-ec69-4033-a365-bf3c172c1621","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 2","West","Columns"
"28161b81-e35d-4dfa-8fa0-d4fde8c73de9","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 2","West","Slab"
"1b3ccba6-4a4c-4f99-9b9c-d44a0c2bb69b","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 2","West","Slab","Hydraulic Services"
"e3c0d546-1f1a-4a23-97c2-b5425cb10bcb","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 2","North"
"09593984-2f42-425c-8f3a-952e0c0394ef","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 2","North","Columns"
"8a6c0d5a-4f0d-4930-9a9e-eaf69674dd16","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 2","North","Slab"
"6555bb61-8509-4348-9c0d-14b9c9e25bf1","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 2","North","Slab","Hydraulic Services"
"edd43a1a-5649-4399-83e4-057959d738b5","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 3"
"c4e5eb8a-36fa-4f64-a41a-14bb08c5b7a7","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 3","South"
"f6273a48-f063-46c2-b830-44707827ebb8","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 3","South","Columns"
"ca1834db-33ed-47c9-9d35-61aa85d89a96","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 3","South","Slab"
"d72fc5af-3337-4be1-b95a-775400e6daee","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 3","South","Slab","Hydraulic Services"
"e94f47f3-dfd6-4624-9b3a-069ee3851d24","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 3","West"
"a382e6b9-6431-4070-91ff-a0a87de60a59","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 3","West","Columns"
"af8af64b-cfb3-4baf-8ab3-ee0f259328f8","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 3","West","Slab"
"7e4ff07e-1915-4594-a91d-8478257a9a1d","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 3","West","Slab","Hydraulic Services"
"8cf9824a-11a9-4eb8-8756-717767b2ceef","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 3","North"
"ef7eca40-d6a3-4a89-9b3d-00b4a080bde4","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 3","North","Columns"
"e505428a-08fd-4e1a-80f5-710ee69c6fb0","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 3","North","Slab"
"cb43171f-d0f2-40fe-9747-877cb180df1e","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 3","North","Slab","Hydraulic Services"
"2c0333a2-32fd-4bbc-ac31-b42b53a2262e","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 4"
"0d02e2e5-1922-48a7-938c-59a53316a429","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 4","East"
"4397265b-1224-4155-bfb4-7641dd7f0d30","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 4","East","Hydraulic Services"
"18aa0159-01b4-4160-9719-c2722c165fea","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 4","South"
"4e5e35be-6a84-4868-b89d-c68776afb8ed","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 4","South","Columns"
"a9bbcf23-e0df-4584-a674-42d137a4fb98","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 4","South","Columns","C9"
"69357088-01e3-4f1a-be8e-e587367befd8","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 4","South","Columns","C9","Hydraulic Services"
"2e05b855-d348-4da4-a391-89252b10f4cb","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 4","South","Columns","C10"
"e714440a-8375-4883-a51e-b03d04a10dec","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 4","South","Columns","C10","Hydraulic Services"
"a14b0905-eebd-4726-8ab0-171c03d8b76a","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 4","South","Columns","C11"
"4a7f18cd-9b69-46fd-8532-a47da932476e","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 4","South","Columns","C11","Hydraulic Services"
"759d96aa-6ace-4b28-88ba-ebe74d7f3076","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 4","South","Columns","C12"
"0fcefd93-5432-46d1-99d4-d9de4743caba","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 4","South","Columns","C12","Hydraulic Services"
"4d3316c0-7051-47d9-94fb-92cabe29abc1","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 4","South","Columns","C13"
"efa40523-c7c7-4826-91c7-bfae4c173b2c","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 4","South","Columns","C13","Hydraulic Services"
"365ea088-ad20-4cd0-8348-d71e008ca13d","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 4","South","Columns","C14"
"4603d5f5-4a15-49ad-a551-afc3c0c5d4a7","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 4","South","Columns","C14","Hydraulic Services"
"14297431-f6ac-4044-ba99-d4223192f591","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 4","South","Slab"
"342fa5b7-c02d-442f-a28b-3c50e6b3c581","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 4","South","Slab","Hydraulic Services"
"1486cfbb-8454-4fad-bad0-db9d8035c467","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 4","West"
"35734658-8225-407d-b729-3177947f3290","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 4","West","Columns"
"3dda5e95-125f-4ff8-b530-0629ff726511","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 4","West","Columns","C7"
"a94f827a-5f2b-41e1-b7ac-055a7b0e0395","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 4","West","Columns","C7","Hydraulic Services"
"05c3bdbc-b0eb-4a2d-9c91-4f1e6877dc84","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 4","West","Columns","C8"
"68238a3e-3996-483f-b5ff-08e0df67de79","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 4","West","Columns","C8","Hydraulic Services"
"91b6054c-f346-446a-b11e-b0f9592e49b8","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 4","West","Slab"
"71163c95-1aec-428e-a6aa-c925a5f8999c","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 4","West","Slab","Hydraulic Services"
"3a044123-d10d-441e-8c20-67cdd6f130cb","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 4","North"
"a3270697-8f62-43ef-a6ba-75b195a0d790","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 4","North","Columns"
"e1045551-28d0-492d-8306-d1fdfba9f2ce","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 4","North","Columns","C1"
"bce07441-03a2-4a4d-a7ac-b3055ef80d70","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 4","North","Columns","C1","Hydraulic Services"
"e8b7df8f-9577-4631-9bb3-e96d4b8eb12d","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 4","North","Columns","C2"
"319788e1-e1a1-4d8f-9e78-1459be24dad5","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 4","North","Columns","C2","Hydraulic Services"
"6be5ff8f-7ed6-4d1f-a610-86ebfcb00f76","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 4","North","Columns","C3"
"e62b5808-a651-4960-a913-e1c6cb54b9fb","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 4","North","Columns","C3","Hydraulic Services"
"cfd57b1b-b1ee-4f16-b67c-a11b75a6fa2f","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 4","North","Columns","C4"
"c5ea5b84-68d9-4a0c-a9a0-908b5af46e6f","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 4","North","Columns","C4","Hydraulic Services"
"fac1932f-5d79-4ff5-a51a-2c9f87e4a9e8","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 4","North","Columns","C5"
"1e5beb2e-2e66-45f6-a7c2-ca06a3d95e5c","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 4","North","Columns","C5","Hydraulic Services"
"3cfed07e-1d70-4bf9-8fc0-4e46c8c62e6c","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 4","North","Columns","C6"
"48e39dd2-b51e-4d55-a185-0fa5bbfe31cc","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 4","North","Columns","C6","Hydraulic Services"
"9dd7dbea-734a-4d9e-a0a8-cb826db60657","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 4","North","Slab"
"8761cc83-4721-4bfc-80d9-36a4084da91d","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 4","North","Slab","Hydraulic Services"
"c4d20dc1-dde2-4062-98be-2d7b87710946","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 5"
"5c95fd17-0a63-434f-8d44-7c4d8cbbd4bc","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 5","East"
"7f17d805-834e-4a82-adc8-38989f5411d8","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 5","East","Hydraulic Services"
"c6b406af-8a0f-4370-a014-3881912505f8","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 5","South"
"d558b4d5-561f-455e-8751-158bdebc799e","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 5","South","Columns"
"0fd851b0-600c-429f-a0f4-7196ef458636","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 5","South","Columns","C9"
"61539c6f-d7cf-4d4f-9c98-479b491cd5af","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 5","South","Columns","C9","Hydraulic Services"
"85f63808-cf3c-4fd8-a68a-c66111985877","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 5","South","Columns","C10"
"f6f1c342-af8e-4f68-87ce-7a1bef95c7cd","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 5","South","Columns","C10","Hydraulic Services"
"7f081a63-4c23-437c-a24a-7d11fc236e0f","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 5","South","Columns","C11"
"b59a055b-0cd0-427e-9fa0-014a7194d3e6","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 5","South","Columns","C11","Hydraulic Services"
"760e1ae0-ad2b-4abb-908a-5a114e09a416","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 5","South","Columns","C12"
"6350de2f-2bcc-4176-8d29-b91ec02ee527","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 5","South","Columns","C12","Hydraulic Services"
"8930e060-da4c-4f8b-b3f5-0addc4a707f6","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 5","South","Columns","C13"
"9e3771f3-cde5-4325-b0ac-578584fa34ca","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 5","South","Columns","C13","Hydraulic Services"
"938b0c93-2846-4ff4-a85b-b231f05aac4a","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 5","South","Columns","C14"
"2996c0f5-3e08-447c-8290-cdd6bdda974b","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 5","South","Columns","C14","Hydraulic Services"
"d21c28a8-b486-42ec-95d9-db3046e86fcd","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 5","South","Slab"
"54e6a9f4-6bea-4cb3-b685-b56e6179cb52","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 5","South","Slab","Hydraulic Services"
"dbc4d522-8d9c-4c71-8dad-068792c26e60","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 5","West"
"59008e3d-8c55-4b9f-b9d4-eff85aeaa818","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 5","West","Columns"
"9b26c982-9bff-481d-9fa1-cf06c517d381","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 5","West","Columns","C7"
"0f2ce4fc-fbd1-4df8-a1fa-2e80d6dfb6a5","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 5","West","Columns","C7","Hydraulic Services"
"f3199e42-93b4-40c1-a351-6ed0c3131bab","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 5","West","Columns","C8"
"77bb9eb9-eba4-4330-90e2-daa6cfe512ec","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 5","West","Columns","C8","Hydraulic Services"
"f338de59-6272-402d-abe4-44116da5fbce","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 5","West","Slab"
"fdcad602-aeca-4e0b-abd7-1bedb5e66f0d","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 5","West","Slab","Hydraulic Services"
"6085b12b-f761-4977-b921-5d1d2a91066e","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 5","North"
"364f2c5b-35b0-4873-bcc0-303fa142cd54","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 5","North","Columns"
"1f40f305-edcc-44f0-a145-00005bdd9be5","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 5","North","Columns","C1"
"10a27526-a5bc-449f-9ee0-1d8d84839492","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 5","North","Columns","C1","Hydraulic Services"
"82084a24-f135-45cc-9d91-c3d4513f73e3","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 5","North","Columns","C2"
"531b0acf-cb80-4ee3-a0c8-7a8568be5a89","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 5","North","Columns","C2","Hydraulic Services"
"811b0f35-0981-4500-a29d-7009cd94a237","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 5","North","Columns","C3"
"96bc73fe-f74a-4ccc-8350-66d160f9e5b0","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 5","North","Columns","C3","Hydraulic Services"
"f9c2c039-14d9-4ce5-85a8-bf5b9e28d238","","folder-normal","pass","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 5","North","Columns","C4"
"0a449e06-79a0-49d7-b635-b4988304dd71","","checklist-flat","pass","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 5","North","Columns","C4","Hydraulic Services"
"d4024f9c-0e13-4e0c-a11a-e04bf5ea06bd","","folder-normal","pass","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 5","North","Columns","C5"
"a6a9cb49-f209-41bf-be20-91e7d12ec445","","checklist-flat","pass","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 5","North","Columns","C5","Hydraulic Services"
"77d2695e-2877-4868-bf8c-55ceb4565282","","folder-normal","pass","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 5","North","Columns","C6"
"6a1ba91c-b7dd-42fc-b79c-f84a900983d4","","checklist-flat","pass","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 5","North","Columns","C6","Hydraulic Services"
"47e4beda-14db-4a87-9f66-874087412d07","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 5","North","Slab"
"840ad9c7-ca4f-47f7-a78a-e9372b0af34f","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 5","North","Slab","Hydraulic Services"
"fe623b47-960a-4dc3-bfd4-62c0c050c342","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 6"
"c06205ce-5553-4c2b-b6cf-e30260c22faa","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 6","East"
"a77c988b-7ae7-4ac3-9655-959adfb87c66","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 6","East","Hydraulic Services"
"67088318-c38d-4e03-89db-81e4f3b1c181","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 6","South"
"735fb3e2-da8a-49ba-9f53-f06bddef50f3","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 6","South","Columns"
"0f703b5e-3946-4749-a06e-5acc753063f8","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 6","South","Columns","C9"
"3e75320e-fb10-4f0d-9d9a-5fdcceb6eb6e","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 6","South","Columns","C9","Hydraulic Services"
"562840f4-325d-4207-8563-0a85ac24f481","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 6","South","Columns","C10"
"9416557d-dbf0-46b6-9d3f-94d53f74c4b5","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 6","South","Columns","C10","Hydraulic Services"
"e3e45481-b91d-407d-aee0-d4c6873d4c30","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Slabs & Columns","Level 6","South","Columns","C11"
"11ff330a-c9c8-4331-9109-889f08ba3aa5","","checklist-flat","not-started","Concrete Pour ITP","checklist-flat","FALSE","FALSE","Site QA","Slabs & Columns","Level 6","South","Columns","C11","Hydraulic Services"
