"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"24486bbf-e609-46fb-ad27-ef2943ac0f7b","","folder-normal","","","step","TRUE","FALSE","Site 1"
"cd4ac29e-dfea-44be-b7ba-89fcaa95937b","","folder-normal","","","step","TRUE","FALSE","Site 1","Electrical"
"115e694f-9102-4f50-9a83-d311271f0303","","folder-normal","","","step","TRUE","FALSE","Site 4","Electrical","Certificate of Compliance"
"00ee7d5a-d881-4365-8145-584cbecd56ad","","folder-normal","","","step","TRUE","FALSE","Site 4","Electrical","Record of Inspection"
"db822d5f-740a-4c50-ba06-975a8cefdb43","","folder-normal","","","step","TRUE","FALSE","Site 4","Electrical","Cable Test Record"
"fb737c45-ec4e-4e3e-972a-cad5cd290b03","","folder-normal","","","step","TRUE","FALSE","Site 4","Civil"
"4379ef52-6364-48e0-9f7f-93d678e2ace0","","folder-normal","","","step","TRUE","FALSE","Site 4","HSE"
"7d4dd5af-c034-4ee6-927d-bad3ef1c8f6a","","folder-normal","","","step","TRUE","FALSE","Site 4","HSE","Toolbox"
"768da3a2-3699-42f5-87e9-2361db013efc","","folder-normal","","","step","TRUE","FALSE","Site 4","HSE","JHA"
"c287bbb5-3a73-4260-bc1d-01115300ad84","","folder-normal","","","step","TRUE","FALSE","Site 5"
"c981b631-a998-443a-94c2-66b9ffda3a64","","folder-normal","","","step","TRUE","FALSE","Site 5","Electrical"
"a1542a8a-961b-478b-b25f-e7f765cc15a9","","folder-normal","","","step","TRUE","FALSE","Site 5","Electrical","Certificate of Compliance"
"5ae2680c-85a2-4928-98b2-dadae62890a4","","folder-normal","","","step","TRUE","FALSE","Site 5","Electrical","Record of Inspection"
"f1ab082d-2dd9-4c3e-8b37-c0c47d8aed69","","folder-normal","","","step","TRUE","FALSE","Site 5","Electrical","Cable Test Record"
"f7af56ab-5205-4819-8ce5-859de355628e","","folder-normal","","","step","TRUE","FALSE","Site 5","Civil"
"5ae20d59-b88b-45ec-a772-0e7cfb118713","","folder-normal","","","step","TRUE","FALSE","Site 5","HSE"
"c8a82d68-8c29-42ee-8028-5d59bb32d33a","","folder-normal","","","step","TRUE","FALSE","Site 5","HSE","Toolbox"
"2ad77cce-f89e-4f27-86c0-b71391c38d73","","folder-normal","","","step","TRUE","FALSE","Site 5","HSE","JHA"
"ed1b66a3-9076-4ab5-b758-0bd70901232f","","folder-normal","","","step","TRUE","FALSE","Site 6"
"a42a7dc4-af1e-47a7-9022-ce2ddde2f4c4","","folder-normal","","","step","TRUE","FALSE","Site 6","Electrical"
"6c14709c-4fa9-44ef-958e-0f6af3d8d91b","","folder-normal","","","step","TRUE","FALSE","Site 6","Electrical","Certificate of Compliance"
"dc342537-4ac8-4a7d-82e5-5f3428486889","","folder-normal","","","step","TRUE","FALSE","Site 6","Electrical","Record of Inspection"
"40ae529a-f4d1-4019-b956-fb4c05454cf4","","folder-normal","","","step","TRUE","FALSE","Site 6","Electrical","Cable Test Record"
"b2bb5744-5cc6-4dd8-85e8-efd75244329a","","folder-normal","","","step","TRUE","FALSE","Site 6","Civil"
"7ca28bc8-af72-4757-bf5b-c9854846e29a","","folder-normal","","","step","TRUE","FALSE","Site 6","HSE"
"75d0f24d-78ef-4e1d-bf1b-51dc503bde65","","folder-normal","","","step","TRUE","FALSE","Site 6","HSE","Toolbox"
"bd27b2dc-c4f7-43fd-9fe2-49aa494b8620","","folder-normal","","","step","TRUE","FALSE","Site 6","HSE","JHA"
"6558b4a9-1534-4795-9b44-818831c5c81c","","folder-normal","","","step","TRUE","FALSE","Site 7"
"bdd7168e-cd88-4a6d-9942-5881def99bdf","","folder-normal","","","step","TRUE","FALSE","Site 7","Electrical"
"3bf105ca-3d38-4669-b113-a7a030afee9e","","folder-normal","","","step","TRUE","FALSE","Site 7","Electrical","Certificate of Compliance"
"4fac9bbd-ab65-4034-8c63-e3cb362d4240","","folder-normal","","","step","TRUE","FALSE","Site 7","Electrical","Record of Inspection"
"b2b23969-d8ad-42f3-85b9-45fbc77ad754","","folder-normal","","","step","TRUE","FALSE","Site 7","Electrical","Cable Test Record"
"925eda49-2262-4dae-92f5-9b733ccbcc03","","folder-normal","","","step","TRUE","FALSE","Site 7","Civil"
"89cdfbaf-06d1-4758-85f1-a477d498669f","","folder-normal","","","step","TRUE","FALSE","Site 7","HSE"
"49c50287-1cdd-4337-bae6-9b64aba8c082","","folder-normal","","","step","TRUE","FALSE","Site 7","HSE","Toolbox"
"4e707454-a2ea-4b02-8056-411f58ad04f5","","folder-normal","","","step","TRUE","FALSE","Site 7","HSE","JHA"
"e0277b8e-c2ab-477e-9578-e0475595ef7b","","folder-normal","","","step","TRUE","FALSE","Site 8"
"ba2f87f9-dec3-4f95-af0f-e1f2983c3c7b","","folder-normal","","","step","TRUE","FALSE","Site 8","Electrical"
"13991174-15b2-4895-a18d-e1f38891f2d9","","folder-normal","","","step","TRUE","FALSE","Site 8","Electrical","Certificate of Compliance"
"3bdbc2c9-04db-400c-88c6-8fd2c4df886b","","folder-normal","","","step","TRUE","FALSE","Site 8","Electrical","Record of Inspection"
"bfc28ef0-c3a6-454b-9d45-034f7cd8b9f6","","folder-normal","","","step","TRUE","FALSE","Site 8","Electrical","Cable Test Record"
"4747d0c9-ba4f-487a-b513-f6a4103fca95","","folder-normal","","","step","TRUE","FALSE","Site 8","Civil"
"444a937d-07e9-469e-b3ae-8ac656450d9b","","folder-normal","","","step","TRUE","FALSE","Site 8","HSE"
"c78c3c02-7083-454b-810e-523cce25d05e","","folder-normal","","","step","TRUE","FALSE","Site 8","HSE","Toolbox"
"085bb491-dfd8-4c6a-b8f5-fcf42d610bfe","","folder-normal","","","step","TRUE","FALSE","Site 8","HSE","JHA"
"056fc934-e285-4060-afc4-f43a406c1603","","folder-normal","","","step","TRUE","FALSE","Site 9"
"119381a1-e76f-4e95-b2c4-2d835638aa95","","folder-normal","","","step","TRUE","FALSE","Site 9","Electrical"
"828703fb-07da-4cb6-b24a-be09951ad06d","","folder-normal","","","step","TRUE","FALSE","Site 9","Electrical","Certificate of Compliance"
"c85f0d70-dd14-47ba-8e6d-59ec22218a14","","folder-normal","","","step","TRUE","FALSE","Site 9","Electrical","Record of Inspection"
"c78d71a4-b20e-4a83-bbc0-57dcb58801a6","","folder-normal","","","step","TRUE","FALSE","Site 9","Electrical","Cable Test Record"
"4a833646-02e0-409e-a27c-62205a14a50f","","folder-normal","","","step","TRUE","FALSE","Site 9","Civil"
"b7b6785f-f655-4219-9d92-158b446ffb15","","folder-normal","","","step","TRUE","FALSE","Site 9","HSE"
"394d68aa-3a78-4c58-9ad1-2a94c69c5958","","folder-normal","","","step","TRUE","FALSE","Site 9","HSE","Toolbox"
"3f1c7c6f-43b6-46d2-96b5-e32003814ae2","","folder-normal","","","step","TRUE","FALSE","Site 9","HSE","JHA"
"e0c420de-d5cb-4c41-ac3c-64dc49e8b699","","folder-normal","","","step","TRUE","FALSE","Site 10"
"1902829b-e1bc-4c54-9cdf-26641626509f","","folder-normal","","","step","TRUE","FALSE","Site 10","Electrical"
"c39af2b4-921e-49c5-a34a-ce022e75b039","","folder-normal","","","step","TRUE","FALSE","Site 10","Electrical","Certificate of Compliance"
"070d9ef3-b11a-43f3-a73c-b16e7ae4ffe2","","folder-normal","","","step","TRUE","FALSE","Site 10","Electrical","Record of Inspection"
"ee95b2e3-a660-419d-8051-d9812892c43b","","folder-normal","","","step","TRUE","FALSE","Site 10","Electrical","Cable Test Record"
"f2f874df-42cc-45f7-88ce-33422c0fc616","","folder-normal","","","step","TRUE","FALSE","Site 10","Civil"
"2a13353b-3d3b-412c-892d-a155124fbad9","","folder-normal","","","step","TRUE","FALSE","Site 10","HSE"
"ba9e2d6c-0d7a-42e2-aad8-104b2b2db051","","folder-normal","","","step","TRUE","FALSE","Site 10","HSE","Toolbox"
"3e6ff741-11cc-4e2d-98fb-974f6df4210d","","folder-normal","","","step","TRUE","FALSE","Site 10","HSE","JHA"
"22976dc5-4370-4273-bdd3-92a7155ce741","","folder-normal","","","step","TRUE","FALSE","Site 11"
"6c55118c-78ca-4a90-b11e-b4374e165ebf","","folder-normal","","","step","TRUE","FALSE","Site 11","Electrical"
"cd0c8c53-5d13-4298-9056-807ad3103ca5","","folder-normal","","","step","TRUE","FALSE","Site 11","Electrical","Certificate of Compliance"
"45595a7f-7721-4735-8492-7fc55e024558","","folder-normal","","","step","TRUE","FALSE","Site 11","Electrical","Record of Inspection"
"7cbc2a08-58ad-4d82-aade-717fc2bedeb5","","folder-normal","","","step","TRUE","FALSE","Site 11","Electrical","Cable Test Record"
"4da4e45a-d4c6-419f-aa2e-5e4936e04132","","folder-normal","","","step","TRUE","FALSE","Site 11","Civil"
"1af19dba-2a75-4673-aed1-c4b5288ac4dc","","folder-normal","","","step","TRUE","FALSE","Site 11","HSE"
"4e8ab34b-c237-4537-ae8d-e038382c4e95","","folder-normal","","","step","TRUE","FALSE","Site 11","HSE","Toolbox"
"91ebf5df-df38-48c6-b4c6-9d3810265240","","folder-normal","","","step","TRUE","FALSE","Site 11","HSE","JHA"
"69782da4-810a-4e04-870a-14c1e4ea8a9b","","folder-normal","","","step","TRUE","FALSE","Site 12"
"fccfc87a-be03-4c1b-94ae-806b134cffad","","folder-normal","","","step","TRUE","FALSE","Site 12","Electrical"
"70827d51-7782-4312-8603-a9c9f9db9ec4","","folder-normal","","","step","TRUE","FALSE","Site 12","Electrical","Certificate of Compliance"
"aaa72ba4-9fa4-44c7-bdb5-85a8ee56ac87","","folder-normal","","","step","TRUE","FALSE","Site 12","Electrical","Record of Inspection"
"ba656776-a5da-4c1a-ae76-72a6d69378b2","","folder-normal","","","step","TRUE","FALSE","Site 12","Electrical","Cable Test Record"
"e20c0d17-8d7d-410d-9c91-fcc8af5979cd","","folder-normal","","","step","TRUE","FALSE","Site 12","Civil"
"9ca9627f-8860-4c78-8d7c-ca33d2110bf9","","folder-normal","","","step","TRUE","FALSE","Site 12","HSE"
"c2614813-2cca-4ce9-ba09-ec75b3bd6ce6","","folder-normal","","","step","TRUE","FALSE","Site 12","HSE","Toolbox"
"73c073ee-21ff-44ae-9a5f-432712a50841","","folder-normal","","","step","TRUE","FALSE","Site 12","HSE","JHA"
"75211bc6-e1e0-4946-bbc5-bfa1d7b615fd","","folder-normal","","","step","TRUE","FALSE","Site 13"
"efce7cbc-348c-4afd-894a-51c99db21f10","","folder-normal","","","step","TRUE","FALSE","Site 13","Electrical"
"a744fbec-4d72-4c14-8073-13d95d94ddeb","","folder-normal","","","step","TRUE","FALSE","Site 13","Electrical","Certificate of Compliance"
"e9dc296a-086b-4579-a462-3736a34b74de","","folder-normal","","","step","TRUE","FALSE","Site 13","Electrical","Record of Inspection"
"eb1143bd-0452-456d-a96d-f5ecd0862646","","folder-normal","","","step","TRUE","FALSE","Site 13","Electrical","Cable Test Record"
"4f9844a6-f522-4ae4-9a9e-bcadf645f42d","","folder-normal","","","step","TRUE","FALSE","Site 13","Civil"
"8469c9cd-97b7-43a3-a993-2680a3dc8527","","folder-normal","","","step","TRUE","FALSE","Site 13","HSE"
"3b2d6028-b175-42f5-a2d3-ad5cdfc56f1e","","folder-normal","","","step","TRUE","FALSE","Site 13","HSE","Toolbox"
"160ec361-27f4-446d-bcc1-e557500559b1","","folder-normal","","","step","TRUE","FALSE","Site 13","HSE","JHA"
"5a25867a-5241-4366-8eb9-23806050010d","","folder-normal","","","step","TRUE","FALSE","Site 14"
"70315368-3496-4553-8c59-eaca374b9019","","folder-normal","","","step","TRUE","FALSE","Site 14","Electrical"
"9b62432e-678b-47c9-a34c-4df8a8e2ccb0","","folder-normal","","","step","TRUE","FALSE","Site 14","Electrical","Certificate of Compliance"
"129d2ccc-9ac8-49b2-a98b-31977f2514db","","folder-normal","","","step","TRUE","FALSE","Site 14","Electrical","Record of Inspection"
"03e20255-822a-4df5-9e0f-8bfc77c5c940","","folder-normal","","","step","TRUE","FALSE","Site 14","Electrical","Cable Test Record"
"6af70747-946e-4179-9ca9-1afcbc0c95d6","","folder-normal","","","step","TRUE","FALSE","Site 14","Civil"
"4fe6bff4-beeb-44fa-9f23-82ebfb0dbded","","folder-normal","","","step","TRUE","FALSE","Site 14","HSE"
"1db4950a-c65b-4cd3-a6e1-270ac5800e19","","folder-normal","","","step","TRUE","FALSE","Site 14","HSE","Toolbox"
"79215e93-6412-4912-9853-223f48832015","","folder-normal","","","step","TRUE","FALSE","Site 14","HSE","JHA"
"2f2490f4-e915-42b7-8790-6966eaa90b73","","folder-normal","","","step","TRUE","FALSE","Site 15"
"29794878-fc69-4911-b571-abe047c25d14","","folder-normal","","","step","TRUE","FALSE","Site 15","Electrical"
"88a313a8-7c80-42f2-b5e4-e42da68717b7","","folder-normal","","","step","TRUE","FALSE","Site 15","Electrical","Certificate of Compliance"
"cc3d5a57-eebb-4f91-aba8-05ce330ea291","","folder-normal","","","step","TRUE","FALSE","Site 15","Electrical","Record of Inspection"
"e716e6f4-9b6b-40bb-bda7-8c0396f70d4c","","folder-normal","","","step","TRUE","FALSE","Site 15","Electrical","Cable Test Record"
"51a31f7e-d16f-46c7-87cd-62cda98f1df2","","folder-normal","","","step","TRUE","FALSE","Site 15","Civil"
"9142265f-1865-4ac2-ac4b-e6f7a096e0fb","","folder-normal","","","step","TRUE","FALSE","Site 15","HSE"
"2d78e02e-7f59-4050-a27b-e64394fa2045","","folder-normal","","","step","TRUE","FALSE","Site 15","HSE","Toolbox"
"b450b69c-fbee-4cd0-9ea7-91aaac39cecc","","folder-normal","","","step","TRUE","FALSE","Site 15","HSE","JHA"
"ffa82f9d-c6fb-4e22-bca8-a2ac55db00fb","","folder-normal","","","step","TRUE","FALSE","Site 16"
"57a8df34-abbe-442e-9a88-6c036c03b6fd","","folder-normal","","","step","TRUE","FALSE","Site 16","Electrical"
"90edd27e-b8fd-4242-8e1b-fa4db8496d82","","folder-normal","","","step","TRUE","FALSE","Site 16","Electrical","Certificate of Compliance"
"e1286733-9f06-4964-96f0-826325fed9dd","","folder-normal","","","step","TRUE","FALSE","Site 16","Electrical","Record of Inspection"
"1b51f77e-b591-4678-8f60-70cc28a6e59c","","folder-normal","","","step","TRUE","FALSE","Site 16","Electrical","Cable Test Record"
"4ad2d8f5-691d-4b1b-8ed1-392b62deb2a4","","folder-normal","","","step","TRUE","FALSE","Site 16","Civil"
"9c415ce8-c12c-463f-8b91-ebd050b6ecba","","folder-normal","","","step","TRUE","FALSE","Site 16","HSE"
"ba9e0e7e-9138-4d90-8c9f-63b8cbd642a3","","folder-normal","","","step","TRUE","FALSE","Site 16","HSE","Toolbox"
"26004e56-9ae8-4db1-9079-cbbb166aa231","","folder-normal","","","step","TRUE","FALSE","Site 16","HSE","JHA"
