resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9,
,step,,,,,,,1508,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1509,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
ENSUITE Commissioning,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1510,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1511,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1512,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1513,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1514,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
ENSUITE Commissioning,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1515,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,Level 16,,,,,,
,step,,,,,,,1601,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1602,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1603,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1604,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1605,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1606,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
ENSUITE Commissioning,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1607,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1608,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1609,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
ENSUITE Commissioning,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1610,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1611,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1612,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1613,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1614,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
ENSUITE Commissioning,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1615,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,Level 17,,,,,,
,step,,,,,,,1701,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1702,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1703,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1704,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1705,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1706,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
ENSUITE Commissioning,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1707,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1708,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1709,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
ENSUITE Commissioning,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1710,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1711,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1712,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1713,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1714,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
ENSUITE Commissioning,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1715,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,Level 18,,,,,,
,step,,,,,,,1801,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1802,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1803,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1804,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1805,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1806,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
ENSUITE Commissioning,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1807,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1808,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1809,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
ENSUITE Commissioning,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1810,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1811,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1812,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1813,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1814,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
ENSUITE Commissioning,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1815,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,Level 19,,,,,,
,step,,,,,,,1901,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1902,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1903,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1904,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1905,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1906,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
ENSUITE Commissioning,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1907,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1908,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1909,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
ENSUITE Commissioning,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1910,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1911,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1912,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1913,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1914,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
ENSUITE Commissioning,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,1915,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,Level 20,,,,,,
,step,,,,,,,2001,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2002,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
ENSUITE Commissioning,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2003,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2004,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2005,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2006,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
ENSUITE Commissioning,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2007,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2008,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2009,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
ENSUITE Commissioning,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2010,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2011,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2012,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2013,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2014,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
ENSUITE Commissioning,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2015,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,Level 21,,,,,,
,step,,,,,,,2101,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2102,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
ENSUITE Commissioning,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2103,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2104,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2105,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2106,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
ENSUITE Commissioning,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2107,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2108,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2109,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
ENSUITE Commissioning,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2110,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2111,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2112,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2113,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2114,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
ENSUITE Commissioning,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2115,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,Level 22,,,,,,
,step,,,,,,,2201,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2202,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
ENSUITE Commissioning,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2203,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2204,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2205,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2206,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
ENSUITE Commissioning,checklist,,,,,,,,Ensuite,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2207,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
BATHROOM 1 & 2 Commissioning,checklist,,,,,,,,Bathroom,,,,
LAUNDRY Commissioning,checklist,,,,,,,,Laundry,,,,
,step,,,,,,,2208,,,,,
KITCHEN Commissioning,checklist,,,,,,,,Kitchen,,,,
