Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,,,,,
baae1cee-4d0d-51bc-a76e-8edd5d765b0b,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,LAU to UT1 Cable Runs,"LAU POWER  – LV Cable Install, Terminations & Testing","1.2 All materials, a certificate of compliance shall be provided to the Client Rep. before the materials are incorporated into the works.",,,,,
dba18ba1-abe3-501e-b4de-1590d6cf7c4a,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,LAU to UT1 Cable Runs,"LAU UPS – LV Cable Install, Terminations & Testing","1.2 All materials, a certificate of compliance shall be provided to the Client Rep. before the materials are incorporated into the works.",,,,,
985a4e25-6c50-596a-9321-22e4e305df20,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to UT1 Cable Runs,"KIT POWER  – LV Cable Install, Terminations & Testing","1.2 All materials, a certificate of compliance shall be provided to the Client Rep. before the materials are incorporated into the works.",,,,,
1530b64c-0c22-5838-8f92-04a8c6909a88,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to UT1 Cable Runs,"KIT UPS – LV Cable Install, Terminations & Testing","1.2 All materials, a certificate of compliance shall be provided to the Client Rep. before the materials are incorporated into the works.",,,,,
7f0efd33-cbb6-55d4-826d-c810d720831d,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,Sewer  Pump South to UT1 Cable Run,"Sewer Pump South POWER – LV Cable Install, Terminations & Testing","1.2 All materials, a certificate of compliance shall be provided to the Client Rep. before the materials are incorporated into the works.",,,,,
5dd4b451-57c0-5260-8610-50fc58949661,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to FM3 Cable Runs,"FM3 Power – LV Cable Install, Terminations & Testing","1.2 All materials, a certificate of compliance shall be provided to the Client Rep. before the materials are incorporated into the works.",,,,,
29601cb3-52b9-528f-93b5-60780fc8ccb8,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to IND Cable Runs,"IND POWER – LV Cable Install, Terminations & Testing","1.2 All materials, a certificate of compliance shall be provided to the Client Rep. before the materials are incorporated into the works.",,,,,
c7e2e1d2-875b-5ca2-bee0-3417dde56fad,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,IND UPS to UT1 Cable Run,"IND UPS– LV Cable Install, Terminations & Testing","1.2 All materials, a certificate of compliance shall be provided to the Client Rep. before the materials are incorporated into the works.",,,,,
688d82dc-6bf1-5eac-8a95-fd7935699214,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to WAS Cable Run,"WAS POWER – LV Cable Install, Terminations & Testing","1.2 All materials, a certificate of compliance shall be provided to the Client Rep. before the materials are incorporated into the works.",,,,,
bf243dab-2e3d-503c-b029-2e494f0d4a94,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,WAS UPS to UT1 Cable Run,"WAS UPS – LV Cable Install, Terminations & Testing","1.2 All materials, a certificate of compliance shall be provided to the Client Rep. before the materials are incorporated into the works.",,,,,
285a434a-f657-5871-a4b4-f70a51cbc877,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to HR1 Cable Runs,"HR1 POWER – LV Cable Install, Terminations & Testing","1.2 All materials, a certificate of compliance shall be provided to the Client Rep. before the materials are incorporated into the works.",,,,,
2ab755f1-f843-5c82-aba4-7c63f99605c6,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to HR1 Cable Runs,"HR1 UPS– LV Cable Install, Terminations & Testing","1.2 All materials, a certificate of compliance shall be provided to the Client Rep. before the materials are incorporated into the works.",,,,,
75297163-0698-5714-816e-6c25372b89b3,,checkpoint-status,not-started,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to HR1 Cable Runs,"Electrical Services – LV Cable Install, Terminations & Testing","1.2 All materials, a certificate of compliance shall be provided to the Client Rep. before the materials are incorporated into the works.",,,,,
3bff9476-4189-50db-971b-9ff7d8796efd,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,HR1 to HR2 Cable Run,"HR2 POWER – LV Cable Install, Terminations & Testing","1.2 All materials, a certificate of compliance shall be provided to the Client Rep. before the materials are incorporated into the works.",,,,,
42a146d8-e0de-50a5-a4dd-7d4499af3132,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to HR2 UPS Cable Run,"HR2 UPS – LV Cable Install, Terminations & Testing","1.2 All materials, a certificate of compliance shall be provided to the Client Rep. before the materials are incorporated into the works.",,,,,
6fcd0db7-f253-5d6e-81fb-ba3ec3a34b10,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,PCP to UT1 Cable Run,"PCP POWER– LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
04210644-cf83-5fa3-b21b-348cdccdd970,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,GHS to UT1 Cable Runs,"GHS Power – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
86c219d2-ea3c-5672-ba67-7065ef594afb,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,GHS to UT1 Cable Runs,"GHS UPS (Cable U9) – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
6d10311f-678f-5de6-bdb8-83e0ddc988c8,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,GHS to UT1 Cable Runs,"GHS/4 UPS (U290)– LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
f6549607-add7-5bf0-8923-5d738589bf9e,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,VRC to UTI Cable Runs,"VRC POWER – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
3b4ef3f5-6ace-5bf7-9130-f265ab4d0289,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,VRC to UTI Cable Runs,"VRC UPS – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
f2433ea5-08d2-5319-88c8-1fce34853186,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,OPS to UT1 Cable Runs,"OPS POWER – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
065d1bf2-9888-59d9-ac67-4c74b5dfd759,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,OPS to UT1 Cable Runs,"OPS UPS A – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
bb4e3fdf-36e1-5bde-b81b-4120c83880a9,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,OPS to UT1 Cable Runs,"OPS UPS B – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
3c3ed407-f1bd-51f8-83d3-1fdb1cde113d,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,MSU to UT1 Cable Runs,"MSU POWER – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
836ac187-ce6c-5784-8640-4d81b6d531c3,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,MSU to UT1 Cable Runs,"MSU UPS – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
2ae71673-32b3-5d07-954d-1b4de24cf79c,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,VIS to UT1 Cable Runs,"VIS POWER – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
017e45ff-7272-5d42-979c-7dc2478d5fa2,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,VIS to UT1 Cable Runs,"VIS UPS– LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
c792e970-be51-58bd-9bfc-b1a8ac5a0fc8,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,DCU to UT1 Cable Runs,"DCU POWER – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
261796bc-2d05-556f-809a-92e07936b3c0,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,DCU to UT1 Cable Runs,"DCU UPS – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
9f8785e3-3e20-59c7-a965-9b99e16d081d,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,SPO to UT1 Cable Runs,"SPO POWER – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
f4dae3d0-6905-5b17-bd4f-b97997df6af8,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,SPO to UT1 Cable Runs,"SPO UPS – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
e3cd8ec3-441c-57b7-ba67-9eb4e18d19bd,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,AO1 to UT1 Cable Runs,"AO1 POWER – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
8053cae8-3ac5-5988-8f23-80c53af6bbc0,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,AO2 to UT1 Cable Runs,"AO2 UPS – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
5a028789-6f90-5fff-8c62-cf124e5a894b,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,AO2 to UT1 Cable Runs,"AO2 POWER – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
1150369b-246a-5713-a988-42e41ab7dc6d,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,AO3 to UT1 Cable Runs,"AO3 POWER – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
d7148d84-74d8-540e-8b9c-66326784fc73,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,AO4 to UT1 Cable Runs,"AO4 POWER – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
bdf6f51f-9a13-5356-a70f-9a7f87f78620,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,AO4 to UT1 Cable Runs,"AO4 UPS – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
cfe54d75-d8a8-5f55-b2dc-87d78d97540b,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,Sewer Pump North to UT1 Cable Run,"Sewer Pump North POWER – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
c06c0ff2-87f6-5f47-99d5-4514ded1326d,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,STA to UT1 Cable Runs,"STA POWER – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
4571ebc3-0399-538e-b108-78cc05890204,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,STA to UT1 Cable Runs,"STA UPS – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
a41afff9-7785-59bb-80a4-b8866e0486ba,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,FM1 to UT1 Cable Runs,"FM1 POWER – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
076ff593-6f95-5b41-a34c-0d2703a006a8,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,FM1 to UT1 Cable Runs,"FM1 UPS – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
12b81ff7-24bf-5205-bdb8-e8f70a855b4a,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,TNK to UT1 Cable Runs,"TNK POWER  – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
04df616d-3681-5e97-a239-43737ce29279,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,MH1 to UT1 Cable Runs,"MH1 POWER  – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
cb0477b2-53d3-50bc-8e7e-ec4678111864,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,MH1 to UT1 Cable Runs,"MH1 UPS – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
5e78fabf-e76a-5006-bfd1-ad76086915f2,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,HRO to UT1 Cable Run,"HRO POWER – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
dd25da4f-7c6a-5ce6-a285-359f24f62134,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,HRO to UT1 Cable Run,"HRO UPS – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
7ee86e84-0716-5be6-8949-5235041a2592,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,WHA to UT1 Cable Runs,"WHA POWER – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
20c417da-50b6-5205-b064-99658de53b3e,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,WHA to UT1 Cable Runs,"WHA UPS – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
1aa4a8d2-2fb6-50f0-bfab-5941e93c04b2,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,PRO to UT1 Cable Runs,"PRO POWER – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
85440139-c51b-5c0a-bd7a-e50c6c82141d,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,PRO to UT1 Cable Runs,"PRO UPS – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
214fcdb4-7e5e-53c1-acc3-c29b8d5e1637,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,MH2 to UT1 Cable Runs,"MH2 POWER – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
44eb0155-4d32-5a8c-80ed-ebe6db65f4d0,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,MH2 to UT1 Cable Runs,"MH2 UPS – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
d25d8377-f698-5d27-b003-4cc2c1930722,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,LAU to UT1 Cable Runs,"LAU POWER  – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
835bd01b-267d-5721-873b-2915851892fd,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,LAU to UT1 Cable Runs,"LAU UPS – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
2ed85c88-68dd-5dcd-8da9-630e278587ba,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to UT1 Cable Runs,"KIT POWER  – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
0ce4a2e6-bcee-5ea6-b4bf-284f88135771,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to UT1 Cable Runs,"KIT UPS – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
c758e48f-a507-5e84-abab-cd5577a7abf9,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,Sewer  Pump South to UT1 Cable Run,"Sewer Pump South POWER – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
664b6f0a-3548-5d51-8657-3f49022768f8,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to FM3 Cable Runs,"FM3 Power – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
975d5511-6466-5799-bb8a-b4272ec065ff,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to IND Cable Runs,"IND POWER – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
0ac75fb4-3e50-542e-8c84-c71007650618,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,IND UPS to UT1 Cable Run,"IND UPS– LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
bf0793f2-840e-5d3d-bee1-2e3e10b093f4,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to WAS Cable Run,"WAS POWER – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
50669b27-4326-5f49-92ab-ea99d1b72cc1,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,WAS UPS to UT1 Cable Run,"WAS UPS – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
ab06f898-5390-5649-af55-6b8ca695648d,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to HR1 Cable Runs,"HR1 POWER – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
0b9605b1-14a1-5971-92ba-3f6fe14b3709,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to HR1 Cable Runs,"HR1 UPS– LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
8672da24-b740-5cf5-b60d-48ee9879ca6c,,checkpoint-status,not-started,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to HR1 Cable Runs,"Electrical Services – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
3af47380-e2a6-58f1-8f22-0410d47fa6c7,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,HR1 to HR2 Cable Run,"HR2 POWER – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
96db8535-f6c3-528c-a407-b2b53b8e0c47,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to HR2 UPS Cable Run,"HR2 UPS – LV Cable Install, Terminations & Testing",2.1 Direct buried cable ITP & Certificate of Compliance Completed (AES) Drum delivery test certificate,,,,,
86bf2bff-bf9e-5509-88be-d82d44cd8673,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,PCP to UT1 Cable Run,"PCP POWER– LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
91d18c1d-c9a6-532f-9e30-400fbc7b24cd,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,GHS to UT1 Cable Runs,"GHS Power – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
8ad5e9b5-d42b-5e71-af85-0567938a3a38,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,GHS to UT1 Cable Runs,"GHS UPS (Cable U9) – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
9e9a474a-e2f4-517d-9c6d-22e54dc8cc0d,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,GHS to UT1 Cable Runs,"GHS/4 UPS (U290)– LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
a2456383-98e4-5d4d-8e3a-29541510609e,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,VRC to UTI Cable Runs,"VRC POWER – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
64862774-8d3f-5b31-9365-5878629c85a8,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,VRC to UTI Cable Runs,"VRC UPS – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
c322e0b0-3713-561c-93d0-ffcff366f503,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,OPS to UT1 Cable Runs,"OPS POWER – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
777e8207-d897-52d9-8072-72d301bfa58e,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,OPS to UT1 Cable Runs,"OPS UPS A – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
6a33687f-c668-5af2-bb32-c8eb72128d0e,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,OPS to UT1 Cable Runs,"OPS UPS B – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
3d041ecd-23fa-5d75-8403-4a47c69ed34f,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,MSU to UT1 Cable Runs,"MSU POWER – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
7ae4ac99-fc8f-5243-8477-2ded15eab8db,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,MSU to UT1 Cable Runs,"MSU UPS – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
12be62d8-8d43-5ec3-9899-60287fecfc1c,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,VIS to UT1 Cable Runs,"VIS POWER – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
86ca114d-f682-5eb4-aae3-d0479bb4da8a,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,VIS to UT1 Cable Runs,"VIS UPS– LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
51404fc1-86d2-540e-a78b-e76dd91bcd49,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,DCU to UT1 Cable Runs,"DCU POWER – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
ee2b6b05-a967-56a9-a34d-20b0df8ae4be,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,DCU to UT1 Cable Runs,"DCU UPS – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
03e38f4d-9cb1-5cb1-9422-f2392b2c9060,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,SPO to UT1 Cable Runs,"SPO POWER – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
137dd80c-4efd-553b-914b-184ecd00eed3,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,SPO to UT1 Cable Runs,"SPO UPS – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
dc2247e3-2139-581d-b3b8-c85a04ca045f,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,AO1 to UT1 Cable Runs,"AO1 POWER – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
2a018857-332d-501d-8a7a-f24c03bfafd7,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,AO2 to UT1 Cable Runs,"AO2 UPS – LV Cable Install, Terminations & Testing","5.1	Final connection to board",,,,,
