Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,,
,,Building 1 - Level 3 - 1-301 - Door,dynamic,QA - Carpentry,Carpentry,Building 1,Level 3,1-301,Door
,,Building 1 - Level 3 - 1-301 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 1,Level 3,1-301,Skirting
,,Building 1 - Level 3 - 1-301 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 1,Level 3,1-301,Sanitary
,,Building 1 - Level 3 - 1-302 - Door,dynamic,QA - Carpentry,Carpentry,Building 1,Level 3,1-302,Door
,,Building 1 - Level 3 - 1-302 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 1,Level 3,1-302,Skirting
,,Building 1 - Level 3 - 1-302 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 1,Level 3,1-302,Sanitary
,,Building 1 - Level 3 - 1-303 - Door,dynamic,QA - Carpentry,Carpentry,Building 1,Level 3,1-303,Door
,,Building 1 - Level 3 - 1-303 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 1,Level 3,1-303,Skirting
,,Building 1 - Level 3 - 1-303 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 1,Level 3,1-303,Sanitary
,,Building 1 - Level 3 - 1-304 - Door,dynamic,QA - Carpentry,Carpentry,Building 1,Level 3,1-304,Door
,,Building 1 - Level 3 - 1-304 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 1,Level 3,1-304,Skirting
,,Building 1 - Level 3 - 1-304 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 1,Level 3,1-304,Sanitary
,,Building 1 - Level 3 - 1-305 - Door,dynamic,QA - Carpentry,Carpentry,Building 1,Level 3,1-305,Door
,,Building 1 - Level 3 - 1-305 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 1,Level 3,1-305,Skirting
,,Building 1 - Level 3 - 1-305 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 1,Level 3,1-305,Sanitary
,,Building 1 - Level 3 - 1-306 - Door,dynamic,QA - Carpentry,Carpentry,Building 1,Level 3,1-306,Door
,,Building 1 - Level 3 - 1-306 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 1,Level 3,1-306,Skirting
,,Building 1 - Level 3 - 1-306 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 1,Level 3,1-306,Sanitary
,,Building 1 - Level 3 - 1-307 - Door,dynamic,QA - Carpentry,Carpentry,Building 1,Level 3,1-307,Door
,,Building 1 - Level 3 - 1-307 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 1,Level 3,1-307,Skirting
,,Building 1 - Level 3 - 1-307 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 1,Level 3,1-307,Sanitary
,,Building 2 - Level 1 - 2-101 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 1,2-101,Door
,,Building 2 - Level 1 - 2-101 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 1,2-101,Skirting
,,Building 2 - Level 1 - 2-101 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 1,2-101,Sanitary
,,Building 2 - Level 1 - 2-102 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 1,2-102,Door
,,Building 2 - Level 1 - 2-102 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 1,2-102,Skirting
,,Building 2 - Level 1 - 2-102 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 1,2-102,Sanitary
,,Building 2 - Level 1 - 2-103 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 1,2-103,Door
,,Building 2 - Level 1 - 2-103 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 1,2-103,Skirting
,,Building 2 - Level 1 - 2-103 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 1,2-103,Sanitary
,,Building 2 - Level 1 - 2-104 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 1,2-104,Door
,,Building 2 - Level 1 - 2-104 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 1,2-104,Skirting
,,Building 2 - Level 1 - 2-104 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 1,2-104,Sanitary
,,Building 2 - Level 1 - 2-105 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 1,2-105,Door
,,Building 2 - Level 1 - 2-105 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 1,2-105,Skirting
,,Building 2 - Level 1 - 2-105 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 1,2-105,Sanitary
,,Building 2 - Level 1 - 2-106 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 1,2-106,Door
,,Building 2 - Level 1 - 2-106 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 1,2-106,Skirting
,,Building 2 - Level 1 - 2-106 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 1,2-106,Sanitary
,,Building 2 - Level 1 - 2-107 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 1,2-107,Door
,,Building 2 - Level 1 - 2-107 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 1,2-107,Skirting
,,Building 2 - Level 1 - 2-107 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 1,2-107,Sanitary
,,Building 2 - Level 1 - 2-108 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 1,2-108,Door
,,Building 2 - Level 1 - 2-108 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 1,2-108,Skirting
,,Building 2 - Level 1 - 2-108 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 1,2-108,Sanitary
,,Building 2 - Level 2 - 2-201 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 2,2-201,Door
,,Building 2 - Level 2 - 2-201 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 2,2-201,Skirting
,,Building 2 - Level 2 - 2-201 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 2,2-201,Sanitary
,,Building 2 - Level 2 - 2-202 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 2,2-202,Door
,,Building 2 - Level 2 - 2-202 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 2,2-202,Skirting
,,Building 2 - Level 2 - 2-202 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 2,2-202,Sanitary
,,Building 2 - Level 2 - 2-203 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 2,2-203,Door
,,Building 2 - Level 2 - 2-203 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 2,2-203,Skirting
,,Building 2 - Level 2 - 2-203 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 2,2-203,Sanitary
,,Building 2 - Level 2 - 2-204 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 2,2-204,Door
,,Building 2 - Level 2 - 2-204 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 2,2-204,Skirting
,,Building 2 - Level 2 - 2-204 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 2,2-204,Sanitary
,,Building 2 - Level 2 - 2-205 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 2,2-205,Door
,,Building 2 - Level 2 - 2-205 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 2,2-205,Skirting
,,Building 2 - Level 2 - 2-205 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 2,2-205,Sanitary
,,Building 2 - Level 2 - 2-206 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 2,2-206,Door
,,Building 2 - Level 2 - 2-206 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 2,2-206,Skirting
,,Building 2 - Level 2 - 2-206 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 2,2-206,Sanitary
,,Building 2 - Level 2 - 2-207 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 2,2-207,Door
,,Building 2 - Level 2 - 2-207 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 2,2-207,Skirting
,,Building 2 - Level 2 - 2-207 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 2,2-207,Sanitary
,,Building 2 - Level 2 - 2-208 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 2,2-208,Door
,,Building 2 - Level 2 - 2-208 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 2,2-208,Skirting
,,Building 2 - Level 2 - 2-208 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 2,2-208,Sanitary
,,Building 2 - Level 3 - 2-301 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 3,2-301,Door
,,Building 2 - Level 3 - 2-301 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 3,2-301,Skirting
,,Building 2 - Level 3 - 2-301 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 3,2-301,Sanitary
,,Building 2 - Level 3 - 2-302 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 3,2-302,Door
,,Building 2 - Level 3 - 2-302 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 3,2-302,Skirting
,,Building 2 - Level 3 - 2-302 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 3,2-302,Sanitary
,,Building 2 - Level 3 - 2-303 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 3,2-303,Door
,,Building 2 - Level 3 - 2-303 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 3,2-303,Skirting
,,Building 2 - Level 3 - 2-303 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 3,2-303,Sanitary
,,Building 2 - Level 3 - 2-304 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 3,2-304,Door
,,Building 2 - Level 3 - 2-304 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 3,2-304,Skirting
,,Building 2 - Level 3 - 2-304 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 3,2-304,Sanitary
,,Building 2 - Level 3 - 2-305 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 3,2-305,Door
,,Building 2 - Level 3 - 2-305 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 3,2-305,Skirting
,,Building 2 - Level 3 - 2-305 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 3,2-305,Sanitary
,,Building 2 - Level 3 - 2-306 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 3,2-306,Door
,,Building 2 - Level 3 - 2-306 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 3,2-306,Skirting
,,Building 2 - Level 3 - 2-306 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 3,2-306,Sanitary
,,Building 2 - Level 3 - 2-307 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 3,2-307,Door
,,Building 2 - Level 3 - 2-307 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 3,2-307,Skirting
,,Building 2 - Level 3 - 2-307 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 3,2-307,Sanitary
,,Building 2 - Level 3 - 2-308 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 3,2-308,Door
,,Building 2 - Level 3 - 2-308 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 3,2-308,Skirting
,,Building 2 - Level 3 - 2-308 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 3,2-308,Sanitary
,,Building 2 - Level 4 - 2-401 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 4,2-401,Door
,,Building 2 - Level 4 - 2-401 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 4,2-401,Skirting
,,Building 2 - Level 4 - 2-401 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 4,2-401,Sanitary
,,Building 2 - Level 4 - 2-402 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 4,2-402,Door
,,Building 2 - Level 4 - 2-402 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 4,2-402,Skirting
,,Building 2 - Level 4 - 2-402 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 4,2-402,Sanitary
,,Building 2 - Level 4 - 2-403 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 4,2-403,Door
,,Building 2 - Level 4 - 2-403 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 4,2-403,Skirting
,,Building 2 - Level 4 - 2-403 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 4,2-403,Sanitary
,,Building 2 - Level 4 - 2-404 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 4,2-404,Door
,,Building 2 - Level 4 - 2-404 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 4,2-404,Skirting
,,Building 2 - Level 4 - 2-404 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 4,2-404,Sanitary
,,Building 2 - Level 4 - 2-405 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 4,2-405,Door
,,Building 2 - Level 4 - 2-405 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 4,2-405,Skirting
,,Building 2 - Level 4 - 2-405 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 4,2-405,Sanitary
,,Building 2 - Level 4 - 2-406 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 4,2-406,Door
,,Building 2 - Level 4 - 2-406 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 4,2-406,Skirting
,,Building 2 - Level 4 - 2-406 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 4,2-406,Sanitary
,,Building 2 - Level 4 - 2-407 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 4,2-407,Door
,,Building 2 - Level 4 - 2-407 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 4,2-407,Skirting
,,Building 2 - Level 4 - 2-407 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 4,2-407,Sanitary
,,Building 2 - Level 4 - 2-408 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 4,2-408,Door
,,Building 2 - Level 4 - 2-408 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 4,2-408,Skirting
,,Building 2 - Level 4 - 2-408 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 4,2-408,Sanitary
,,Building 2 - Level 5 - 2-501 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 5,2-501,Door
,,Building 2 - Level 5 - 2-501 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 5,2-501,Skirting
,,Building 2 - Level 5 - 2-501 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 5,2-501,Sanitary
,,Building 2 - Level 5 - 2-502 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 5,2-502,Door
,,Building 2 - Level 5 - 2-502 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 5,2-502,Skirting
,,Building 2 - Level 5 - 2-502 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 5,2-502,Sanitary
,,Building 2 - Level 5 - 2-503 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 5,2-503,Door
,,Building 2 - Level 5 - 2-503 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 5,2-503,Skirting
,,Building 2 - Level 5 - 2-503 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 5,2-503,Sanitary
,,Building 2 - Level 5 - 2-504 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 5,2-504,Door
,,Building 2 - Level 5 - 2-504 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 5,2-504,Skirting
,,Building 2 - Level 5 - 2-504 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 5,2-504,Sanitary
,,Building 2 - Level 5 - 2-505 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 5,2-505,Door
,,Building 2 - Level 5 - 2-505 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 5,2-505,Skirting
,,Building 2 - Level 5 - 2-505 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 5,2-505,Sanitary
,,Building 2 - Level 5 - 2-506 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 5,2-506,Door
,,Building 2 - Level 5 - 2-506 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 5,2-506,Skirting
,,Building 2 - Level 5 - 2-506 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 5,2-506,Sanitary
,,Building 2 - Level 5 - 2-507 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 5,2-507,Door
,,Building 2 - Level 5 - 2-507 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 5,2-507,Skirting
,,Building 2 - Level 5 - 2-507 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 5,2-507,Sanitary
,,Building 2 - Level 5 - 2-508 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 5,2-508,Door
,,Building 2 - Level 5 - 2-508 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 5,2-508,Skirting
,,Building 2 - Level 5 - 2-508 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 5,2-508,Sanitary
,,Building 2 - Level 6 - 2-601 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 6,2-601,Door
,,Building 2 - Level 6 - 2-601 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 6,2-601,Skirting
,,Building 2 - Level 6 - 2-601 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 6,2-601,Sanitary
,,Building 2 - Level 6 - 2-602 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 6,2-602,Door
,,Building 2 - Level 6 - 2-602 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 6,2-602,Skirting
,,Building 2 - Level 6 - 2-602 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 6,2-602,Sanitary
,,Building 2 - Level 6 - 2-603 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 6,2-603,Door
,,Building 2 - Level 6 - 2-603 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 6,2-603,Skirting
,,Building 2 - Level 6 - 2-603 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 6,2-603,Sanitary
,,Building 2 - Level 6 - 2-604 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 6,2-604,Door
,,Building 2 - Level 6 - 2-604 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 6,2-604,Skirting
,,Building 2 - Level 6 - 2-604 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 6,2-604,Sanitary
,,Building 2 - Level 6 - 2-605 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 6,2-605,Door
,,Building 2 - Level 6 - 2-605 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 6,2-605,Skirting
,,Building 2 - Level 6 - 2-605 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 6,2-605,Sanitary
,,Building 2 - Level 6 - 2-606 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 6,2-606,Door
,,Building 2 - Level 6 - 2-606 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 2,Level 6,2-606,Skirting
,,Building 2 - Level 6 - 2-606 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 2,Level 6,2-606,Sanitary
,,Building 2 - Level 7 - 2-701 - Door,dynamic,QA - Carpentry,Carpentry,Building 2,Level 7,2-701,Door
