"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"15b65b45-5ee5-4b36-b308-4d6e442f0729","","folder-normal","work-in-progress","","step","TRUE","FALSE","Project QA"
"306f1aa4-bd1b-4f4a-8b76-d17de771c4b3","","folder-normal","not-started","","step","TRUE","FALSE","Project QA","Aotea Station"
"7cc01536-a04a-4877-a0eb-71c5a518db59","","folder-normal","not-started","","step","TRUE","FALSE","Project QA","Aotea Station","Station QA"
"b8b36d1c-7e1d-45cb-a1e1-248a477af22b","","folder-normal","not-started","","step","TRUE","FALSE","Project QA","Aotea Station","Station QA","Basement 4"
"a3a33110-069a-49e1-9f04-a7c8864b676c","","folder-normal","not-started","","step","TRUE","FALSE","Project QA","Aotea Station","Station QA","Basement 4","Upper Platform"
"7dfd6355-cf3b-4e6f-ba47-848c7f022ddd","","folder-normal","not-started","","step","TRUE","FALSE","Project QA","Aotea Station","Station QA","Basement 4","Upper Platform","Zone 10"
"54f2225c-227d-46e1-8d97-572571c5f7d5","","checklist-flat","not-started","Fire Extinguishers","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 5","Fire Extinguishers"
"5efa59e0-68ad-4ac9-9dc7-78c3c8ea6237","","checklist-flat","not-started","Fire Sprinkler First Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 5","Fire Sprinkler First Fix"
"dc292483-026a-4c51-ab40-9050b9e19348","","checklist-flat","not-started","Fire Sprinkler Second Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 5","Fire Sprinkler Second Fix"
"a7dc3014-b233-4325-840f-163818bc8408","","checklist-flat","not-started","SYS - Fire Hydrant Installation (old version)","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 5","Fire Hydrant Installation"
"071e39eb-6f2d-4ea9-9adb-eaaf2814c00a","","folder-normal","not-started","","step","TRUE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 6"
"579e4f3d-6377-45b5-9ce8-2485aef3819d","","checklist-flat","not-started","Fire Alarm First Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 6","Fire Alarm First Fix"
"1c5e3c3e-c586-4a3e-a3ac-a3eba44484ae","","checklist-flat","not-started","Fire Alarm Second Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 6","Fire Alarm Second Fix"
"fc733e57-7b00-4e60-bc36-798b6c886aa0","","checklist-flat","not-started","Fire Extinguishers","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 6","Fire Extinguishers"
"efd66adc-9541-4aee-a59d-39a575528587","","checklist-flat","not-started","Fire Sprinkler First Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 6","Fire Sprinkler First Fix"
"c64f4fc6-d964-41bb-94ec-3cfd15e9a821","","checklist-flat","not-started","Fire Sprinkler Second Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 6","Fire Sprinkler Second Fix"
"d3ccb44b-06e9-46a5-a002-9f7089dcd922","","checklist-flat","not-started","SYS - Fire Hydrant Installation (old version)","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 6","Fire Hydrant Installation"
"5271afaf-5d36-43ed-b14a-cbd2fc867886","","folder-normal","not-started","","step","TRUE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 7"
"75565244-3b00-4a40-95a0-d9d6fdae45c8","","checklist-flat","not-started","Fire Alarm First Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 7","Fire Alarm First Fix"
"b8d9c3c6-be4a-44ba-a159-48f815d0538e","","checklist-flat","not-started","Fire Alarm Second Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 7","Fire Alarm Second Fix"
"7f753970-8c20-4b9b-bedd-c0ca406cd59f","","checklist-flat","not-started","Fire Extinguishers","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 7","Fire Extinguishers"
"61a2caaa-3aa2-45fa-ba0d-8ae490719a59","","checklist-flat","not-started","Fire Sprinkler First Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 7","Fire Sprinkler First Fix"
"04638aaf-c980-4632-8990-758f8be6dfe2","","checklist-flat","not-started","Fire Sprinkler Second Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 7","Fire Sprinkler Second Fix"
"0f8f75e3-fd60-4a08-acff-725615575d74","","checklist-flat","not-started","SYS - Fire Hydrant Installation (old version)","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 7","Fire Hydrant Installation"
"b7291302-6ee0-4782-a6cd-ddfe83a66a03","","folder-normal","not-started","","step","TRUE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 8"
"44102ca9-7b4f-4b50-b63a-97fdf0c6fa44","","checklist-flat","not-started","Fire Alarm First Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 8","Fire Alarm First Fix"
"b5c88cb0-7a09-426b-a814-672dfa717e9b","","checklist-flat","not-started","Fire Alarm Second Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 8","Fire Alarm Second Fix"
"a10d7aca-f37c-4e8b-be36-7efc94e941e3","","checklist-flat","not-started","Fire Extinguishers","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 8","Fire Extinguishers"
"245f372b-df91-46b3-a0fb-39829f1ee1c6","","checklist-flat","not-started","Fire Sprinkler First Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 8","Fire Sprinkler First Fix"
"848040ae-7c0b-4334-ad2e-d3ba063255df","","checklist-flat","not-started","Fire Sprinkler Second Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 8","Fire Sprinkler Second Fix"
"c4f0a37f-161a-4602-9a5d-0c7d4e629bb8","","checklist-flat","not-started","SYS - Fire Hydrant Installation (old version)","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 8","Fire Hydrant Installation"
"f3ef1be6-1d65-4ea9-a9de-81309fa7c0c6","","folder-normal","not-started","","step","TRUE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 9"
"d53fcb1a-25cf-4cfd-9c22-2b6e4c1573d5","","checklist-flat","not-started","Fire Alarm First Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 9","Fire Alarm First Fix"
"366ec4c0-faec-4a0b-a555-e588b26880b5","","checklist-flat","not-started","Fire Alarm Second Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 9","Fire Alarm Second Fix"
"4daf83ed-8118-48af-b42f-01ec28f00ef3","","checklist-flat","not-started","Fire Extinguishers","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 9","Fire Extinguishers"
"e9c1efd5-6191-46a6-ad4e-0056050e9f14","","checklist-flat","not-started","Fire Sprinkler First Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 9","Fire Sprinkler First Fix"
"26485000-2b07-45e7-9ad0-a1573beb2e72","","checklist-flat","not-started","Fire Sprinkler Second Fix","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 9","Fire Sprinkler Second Fix"
"ba6d1df8-087f-40a1-97ad-d6c80df2443e","","checklist-flat","not-started","SYS - Fire Hydrant Installation (old version)","checklist-flat","FALSE","FALSE","Project QA","Aotea Station","Station QA","Basement 1","Concourse","Zone 9","Fire Hydrant Installation"
