"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"75fbbd8a-3113-490a-b824-33242a8343bb","","folder-normal","fail","","step","TRUE","FALSE","Site QA"
"52744733-3de0-4579-8789-679d97ed5ed0","","folder-normal","fail","","step","TRUE","FALSE","Site QA","B01"
"948a7224-5b23-4470-8989-631b32387f85","","folder-normal","fail","","step","TRUE","FALSE","Site QA","B01","Fitout"
"501271e7-c2f2-4adc-962d-a9e2a8243792","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","B01","Fitout","Basement"
"85770107-91f9-4b51-a0f4-a6a8406c9dd1","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","B01","Fitout","Basement","North West Wing"
"f4ddce73-cff3-44bc-8894-a25d176da7fb","","checklist-sectioned","not-started","SYS - S - S - Ventilation - Corridors Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Basement","North West Wing","Ventilation"
"10cf4fa8-f111-4fab-8339-56deca587de0","","checklist-sectioned","not-started","SYS - S - S - Ventilation - Carpark Ventilation - Jet Pulse Fan","checklist","FALSE","FALSE","Site QA","B01","Fitout","Basement","North West Wing","Jet Fan"
"02bfd5d2-657a-4ef5-b23b-2f42df1bab27","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","B01","Fitout","Basement","South West Wing"
"5968e830-f391-43f4-9bfe-6fc8ac09ed8e","","checklist-sectioned","not-started","SYS - S - S - Ventilation - Corridors Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Basement","South West Wing","Ventilation"
"1ed30efa-aa9c-424c-95cc-5d61bb2b17fc","","checklist-sectioned","not-started","SYS - S - S - Ventilation - Carpark Ventilation - Jet Pulse Fan","checklist","FALSE","FALSE","Site QA","B01","Fitout","Basement","South West Wing","Jet Fan"
"b666e405-1fab-4fbf-9a5d-b2972d0fdb84","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","B01","Fitout","Basement","Center"
"15f8ae64-8342-4d0a-a81a-3f7625501ee7","","checklist-sectioned","not-started","SYS - S - S - Ventilation - Carpark Ventilation - Jet Pulse Fan","checklist","FALSE","FALSE","Site QA","B01","Fitout","Basement","Center","Jet Fan 1"
"b8af23a8-3896-4f29-bc9b-6c90313555ae","","checklist-sectioned","not-started","SYS - S - S - Ventilation - Carpark Ventilation - Jet Pulse Fan","checklist","FALSE","FALSE","Site QA","B01","Fitout","Basement","Center","Jet Fan 2"
"3fb88afc-33d8-4a66-b45b-dd86dba8c022","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","B01","Fitout","Basement","North East Wing"
"23e3ab0e-9921-444b-8bb9-4dfd0063af17","","checklist-sectioned","not-started","SYS - S - S - Ventilation - Corridors Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Basement","North East Wing","Ventilation"
"d03cbd3f-5ab3-472d-9f3a-9fdec9d5d659","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","B01","Fitout","Basement","South East Wing"
"8e07f759-5875-4ff4-830c-8ffc7c865074","","checklist-sectioned","not-started","SYS - S - S - Ventilation - Corridors Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Basement","South East Wing","Ventilation"
"1ed7967a-0dce-459b-8e92-b7abe7af9d9a","","folder-normal","fail","","step","TRUE","FALSE","Site QA","B01","Fitout","Ground Floor"
"78f3d560-2204-42cb-88b0-ae334375741c","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing"
"d92947a1-6243-4ce3-9c82-b270476e9b5b","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Pool Area"
"1a378c2d-8eb7-472b-b128-2de7b8ada8e4","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Gym/WC"
"cfdd1625-dec9-4e5c-bb89-f9d329d088e1","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Gym/WC","Air Conditioning"
"a56487ad-fdef-4a0d-9ae4-c758d9ebda96","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Gym/WC","Ventilation"
"54b19c0c-a6b7-4154-88b7-5fb7c524286f","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Corridor"
"4f74a9bf-bacb-402e-be6d-9e375f02f184","","checklist-sectioned","not-started","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Corridor","Air Conditioning"
"9ea071c6-01b0-4135-ac55-3de05b3435d1","","checklist-sectioned","not-started","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Corridor","Ventilation"
"47e8d7d0-1bfa-4b1b-ac17-9b012a626f70","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Activites"
"75f2b912-ed46-46c7-8a0f-9fec8f02f3a1","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Activites","Air Conditioning"
"23228312-4a71-40a7-8fb8-c3c5e1c4b55d","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Activites","Ventilation"
"9ae4bd4f-8982-4702-b769-23cddb72a42f","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Cinema/Reflection"
"20a36a45-73cb-4592-930f-59b03d4986dc","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Cinema/Reflection","Air Conditioning"
"7426473f-1f31-4134-9145-05e6506d304a","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Cinema/Reflection","Ventilation"
"9f031de9-be71-4d5a-a7a1-92cc529ce62e","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Games Room"
"cc916172-78ec-4852-a0b2-7ef8562f639b","","checklist-sectioned","not-started","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Games Room","Air Conditioning"
"474e5f80-8058-444d-82f2-1a5da22724ba","","checklist-sectioned","not-started","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Games Room","Ventilation"
"b97533fe-17b6-446b-923c-7797f33a083f","","checklist-sectioned","not-started","SYS - S - S - Ventilation - Corridors Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Stairs 1 & Lobby"
"8f74ca0e-a36c-4ce4-9096-fcf2b9913826","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Dining"
"d2d58b76-87c3-438b-81c9-dd72facfc741","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Dining","Air Conditioning 26"
"ccb3d220-adb1-4973-8883-d173aec7ec10","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Dining","Ventilation 3"
"848a3e06-6f77-4d2a-9cf2-f7474a32d3f5","","checklist-sectioned","work-in-progress","S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Dining","Ventilation 5"
"894886af-eb20-4dfb-b686-456cd5b6b423","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Dining","Air Conditioning 31"
"02517702-f08e-40bd-a3b1-29abf9f17c63","","checklist-sectioned","work-in-progress","S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Dining","Ventilation 4"
"da1aa75d-5064-4ec9-9f6e-6e4bdded0e84","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Dining","Air Conditioning 30"
"69be0b62-f0bc-408e-b95a-f17d2ad85515","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Dining","Air Conditioning 29"
"c17f130e-b6e2-40bb-a428-b3024d3655a3","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Dining","Air Conditioning 28"
"85b02246-61e4-41c8-ae92-9d96b407b07d","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Ground Floor","North West Wing","Dining","Air Conditioning 27"
"01a3b2ff-0fc8-4142-aeab-a6a238849541","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Ground Floor","South West Wing"
"ed2b3704-b971-4681-8d04-4042c02c2902","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Ground Floor","South West Wing","Common Areas"
"0c539645-bc08-4e52-8ef3-4627f950dc0f","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Ground Floor","South West Wing","Common Areas","Craft"
"ab61f8f5-0c7c-4804-b489-f3dafa5e694f","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","North West Wing","Apartments","1051","Ventilation"
"8a2839b5-6455-476e-9c61-a49630ac0783","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Level 1","North West Wing","Apartments","1052"
"d2cc3206-4e21-457b-b387-d5603e9dd400","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","North West Wing","Apartments","1052","Air Conditioning"
"dc71a7db-d97e-4b9e-b19e-6361fb31dce7","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","North West Wing","Apartments","1052","Ventilation"
"c5f9138a-3151-4345-acec-78b65061bf7c","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Level 1","North West Wing","Apartments","1053"
"2ec629ab-092e-45c4-8a21-3f7ba6be53bf","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","North West Wing","Apartments","1053","Air Conditioning"
"564c5178-4227-4428-ab01-c0e8cd6c2d44","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","North West Wing","Apartments","1053","Ventilation"
"8240b748-4785-4c73-8b9f-68090dc4d819","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Level 1","North West Wing","Apartments","1054"
"13da7e03-a3b3-4a4a-819b-b0d2427a8773","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","North West Wing","Apartments","1054","Air Conditioning"
"31216988-5247-41e7-8307-1877ec84387a","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","North West Wing","Apartments","1054","Ventilation"
"b33db04f-a157-4726-86ab-fab17ef363db","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Level 1","North West Wing","Apartments","1055"
"4c4658ed-25e8-4022-9408-8ff606141146","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","North West Wing","Apartments","1055","Air Conditioning"
"f25011d6-0c96-4931-ab34-512613af3736","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","North West Wing","Apartments","1055","Ventilation"
"1f7ddf8e-120c-4efb-9d22-3f764c548c62","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Level 1","North West Wing","Apartments","1056"
"df0d3712-e133-463a-830c-a30a91464b6a","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","North West Wing","Apartments","1056","Air Conditioning"
"c32319c9-e1c9-4f41-b5e9-d5b985bba9cb","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","North West Wing","Apartments","1056","Ventilation"
"5e6ecb32-9a65-425c-ab96-a19592cde8c0","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Level 1","North West Wing","Apartments","1058"
"10562e4c-99a9-4e24-bcfe-d38374c4ddc3","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","North West Wing","Apartments","1058","Air Conditioning"
"145f7a9b-ec47-48be-b667-36938d2c48d3","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","North West Wing","Apartments","1058","Ventilation"
"2030555c-d577-4fc5-8cf8-d06b26959a03","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Level 1","South West Wing"
"b55e148d-daa5-45d2-9e53-5919a4df1ad3","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","B01","Fitout","Level 1","South West Wing","Common Areas"
"0588ccee-d717-424c-918d-5593601bf929","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","B01","Fitout","Level 1","South West Wing","Common Areas","Laundry"
"c09a8513-2d26-47bb-8665-ae19d03782d2","","checklist-sectioned","not-started","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","South West Wing","Common Areas","Laundry","Ventilation"
"5a095e16-c5cd-4e09-8428-adc6c8cdd5ca","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","B01","Fitout","Level 1","South West Wing","Common Areas","Corridor"
"d0a3367e-ace4-4f5b-b67d-d27de456a68a","","checklist-sectioned","not-started","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","South West Wing","Common Areas","Corridor","Air Conditioning"
"d022df36-b81d-4cb0-b465-34a43a05fd96","","checklist-sectioned","not-started","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","South West Wing","Common Areas","Corridor","Ventilation"
"632fd0f2-0460-4bb4-b737-6859ed720a9e","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Level 1","South West Wing","Apartments"
"9d2948e3-8c45-4c60-8faf-7c17d6478f28","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Level 1","South West Wing","Apartments","1063"
"66bb58cc-46eb-4fc4-aa5d-5fe902483255","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","South West Wing","Apartments","1063","Air Conditioning"
"f6f6b0ce-fbfa-4793-8031-63c5b0bcd43c","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","South West Wing","Apartments","1063","Ventilation"
"76baaffd-a776-4a81-b52d-7b3d888eecac","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Level 1","South West Wing","Apartments","1069"
"60c71605-eca2-4f86-a8e1-7d80e1aa1166","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","South West Wing","Apartments","1069","Air Conditioning"
"af2a0535-311c-4059-8641-a7309579b092","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","South West Wing","Apartments","1069","Ventilation"
"6f105a07-c90e-4984-939d-8cbb4fb5a3d7","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Level 1","South West Wing","Apartments","1068"
"ff3d23b5-4be9-4cdb-8ac2-e5dc2134ad17","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","South West Wing","Apartments","1068","Air Conditioning"
"290b9782-8cc2-4ded-b5f3-11e6a609c0c1","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","South West Wing","Apartments","1068","Ventilation"
"b7c60058-dde2-4e44-8227-ac6c1fb39f49","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Level 1","South West Wing","Apartments","1067"
"ec5ac87c-c9a6-45c1-9547-3b8c8bdfaf39","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","South West Wing","Apartments","1067","Air Conditioning"
"5da7d22e-94be-4b9c-8f79-d0e2471dce61","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","South West Wing","Apartments","1067","Ventilation"
"3331f8f7-3058-4248-b326-852d007ca8d3","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Level 1","South West Wing","Apartments","1066"
"cbba372f-939a-495c-93b5-547c338af360","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","South West Wing","Apartments","1066","Air Conditioning"
"81f89926-5971-4ef9-970c-a1953cbf52e2","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","South West Wing","Apartments","1066","Ventilation"
"53dbe66e-2919-46ed-82a6-59f0e3f487c3","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Level 1","South West Wing","Apartments","1065"
"0e8ebd07-31fa-45a0-b4f4-f7b07b0eba79","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","South West Wing","Apartments","1065","Air Conditioning"
"df46b7d7-3182-4a41-b378-a52409715cc1","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","South West Wing","Apartments","1065","Ventilation"
"1d817e1b-8934-45a7-9a8d-f976d6589b5b","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Level 1","South West Wing","Apartments","1064"
"b7cc7263-43c7-49de-a4d7-3d698eeadd1a","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","South West Wing","Apartments","1064","Air Conditioning"
"3f8b7e4a-77a7-48ee-ae49-3f7e6180239c","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","South West Wing","Apartments","1064","Ventilation"
"a5ea92fd-3e1e-4772-9dff-3939b11c4510","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Level 1","South West Wing","Apartments","1062"
"3c6725f7-39e8-4dac-affe-d5a905acc6d5","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","South West Wing","Apartments","1062","Air Conditioning"
"880ffe31-8acb-4218-95e6-a3cd40d29312","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","South West Wing","Apartments","1062","Ventilation"
"de6f69b6-9726-497a-8eb2-9f258973e9b4","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Level 1","South West Wing","Apartments","1061"
"7ac1051b-9830-4a15-8c97-f7a68af8f017","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","South West Wing","Apartments","1061","Air Conditioning"
"d2a122fa-69a8-4c05-ad0c-86b6c36145ab","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","South West Wing","Apartments","1061","Ventilation"
"44043cf1-c018-4905-b7c6-7364f543bc53","","folder-normal","fail","","step","TRUE","FALSE","Site QA","B01","Fitout","Level 1","Center"
"e7531b02-ba66-49ab-899c-b54ce4e65417","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Level 1","Center","Common Areas"
"6191ae5b-a877-4757-b6fb-7c89a66afe2a","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Level 1","Center","Common Areas","Corridor"
"248f7ee3-041f-484a-a5ad-ef9ef022c801","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","Center","Common Areas","Corridor","Air Conditioning"
"fb9862ed-6451-4c05-bc7c-8c1cbdea8859","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","Center","Common Areas","Corridor","Ventilation"
"dc5a70cd-7f32-406b-a9c9-34e8c46c6b87","","folder-normal","fail","","step","TRUE","FALSE","Site QA","B01","Fitout","Level 1","Center","Apartments"
"9cfb7daa-c681-4d48-8463-1f3321f49c01","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Level 1","Center","Apartments","1070"
"6c7d562f-2bda-42de-970b-098220a49233","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","Center","Apartments","1070","Air Conditioning"
"dfa3da95-29d4-417d-a9eb-1f690063ba26","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","Center","Apartments","1070","Ventilation"
"0402af44-bb59-4c95-b28b-c23e717533c7","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Level 1","Center","Apartments","1071"
"82916add-ec59-452f-98c7-d53ec5ff8f2e","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","Center","Apartments","1071","Air Conditioning"
"cebc1410-4f74-4810-a4f0-4e554f11b203","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","Center","Apartments","1071","Ventilation"
"27ca1060-35cb-4969-998b-23804bffa6b5","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Level 1","Center","Apartments","1072"
"9af597c4-3bf0-46af-b81e-f90c980c8291","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","Center","Apartments","1072","Air Conditioning"
"420a60fb-dddb-48a4-8a65-6ba6036f741d","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","Center","Apartments","1072","Ventilation"
"6baab1e1-b36b-450a-ad10-d10f9a638597","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Level 1","Center","Apartments","1073"
"c436d764-4cf9-4b76-9a84-c63b362741e3","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","Center","Apartments","1073","Air Conditioning"
"c08eab0a-2320-4d4b-89ea-d3499fab0ad8","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","Center","Apartments","1073","Ventilation"
"098537f2-7d81-49bc-9292-f8997e6468cf","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Level 1","Center","Apartments","1074"
"12869303-da1f-41c9-a079-2ad5953902d6","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","Center","Apartments","1074","Air Conditioning"
"72561c75-0a2a-425b-be11-5d7ba0d29d6e","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","Center","Apartments","1074","Ventilation"
"2e1ea81f-3d26-4fdd-adcb-f6e628239719","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Level 1","Center","Apartments","1075"
"9d3ad877-361d-4797-a275-52903da5fea1","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","Center","Apartments","1075","Air Conditioning"
"c664f48d-749d-42fe-9496-60ac79f55b9a","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","Center","Apartments","1075","Ventilation"
"f1e0b725-8fbc-4dc6-8e2d-933c905b4e55","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Level 1","Center","Apartments","1076"
"1854d54f-1c17-4d86-b85f-9abaf02e3dc7","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","Center","Apartments","1076","Air Conditioning"
"db4cfac6-392a-421b-aff2-daf1f2b4d375","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","Center","Apartments","1076","Ventilation"
"27b9f9af-f27e-408f-88e6-c8684f2f7a63","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Level 1","Center","Apartments","1077"
"36a6993c-8192-49d3-bfbd-a248cff0e3fb","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","Center","Apartments","1077","Air Conditioning"
"f308affe-27c2-40e5-94b4-3a58dea29536","","checklist-sectioned","work-in-progress","SYS - S - S - Ventilation - Apartment Ventilation","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","Center","Apartments","1077","Ventilation"
"dbb5646d-dccc-47ff-ab69-d5f22ae98465","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","B01","Fitout","Level 1","Center","Apartments","1078"
"209609a8-13da-4358-902d-e9525b5e14cb","","checklist-sectioned","work-in-progress","S - S - Air conditioning","checklist","FALSE","FALSE","Site QA","B01","Fitout","Level 1","Center","Apartments","1078","Air Conditioning"
