Id,Type,Name,Values,Prompting Name,Postfix,Resource Id
488acae8-baa0-5fcb-9883-5bc117a6bae5,checkpoint,Photo #1480 - Screw Pile 1 Connection,,,,
0aa045e7-1b49-5d79-a6e0-9446203d728b,checkpoint,Photo #1481 - Screw Pile 2 - R20 Bar Connection,,,,
00dc65fa-d40d-53fc-b360-5e475219ee55,checkpoint,Photo #1482 - Screw Pile 2 Connection,,,,
3caeaa70-4286-5568-8fc4-9f87f460bfad,checkpoint,Photo #1483 - Screw Pile 3 - R20 Bar Connection,,,,
96500fcd-b2e1-5f7b-b127-58d5a1fe4de0,checkpoint,Photo #1484 - Screw Pile 3 Connection,,,,
23874839-7715-5225-bec1-88bc5598d422,checkpoint,Photo #1485 - Screw Pile 4 - R20 Bar Connection,,,,
775b8277-4a0f-555c-8cb2-93c6c6616b75,checkpoint,Photo #1486 - Screw Pile 4 Connection,,,,
deb09e73-470f-5e7c-baa9-ef7ba98e54c9,checkpoint,Photo #1487 - Screw Pile 5 - R20 Bar Connection,,,,
a8c2f77f-2b49-5773-8aa3-32f3afd0e4d3,checkpoint,Photo #1488 - Screw Pile 5 Connection,,,,
fa6fd656-c1f4-520c-a0b6-c3a4766599ae,checkpoint,Photo #1489 - Screw Pile 6 - R20 Bar Connection,,,,
e3c2441b-3bd9-5045-a3f7-78d98801ad70,checkpoint,Photo #1490 - Screw Pile 6 Connection,,,,
0d3b34a6-317e-520c-ac43-6d91afaefe41,checkpoint,Photo #1491 - Pile Cap - R20 Bar Connection,,,,
f31d11dd-f904-5094-b840-186b371472c2,checkpoint,Photo #1492 - Pile Cap Connection,,,,
4c07aed6-1039-550d-9a49-c5db3a930de2,checkpoint,Photo #1493 - Rebar Joining Weld 1,,,,
81cfaaa6-8627-58b3-b456-c2137f4d6f59,checkpoint,Photo #1494 - Rebar Joining Weld 2,,,,
20ba381d-1409-587f-8919-cc22e235ffe1,checkpoint,Photo #1495 - Rebar Joining Weld 3,,,,
cba1989b-91f2-5cc7-be27-1053778b31b3,checkpoint,Photo #1496 - Rebar Joining Weld 4,,,,
5b2a4b06-2afe-51d8-8b3e-59a52b3e2822,checkpoint,Photo #1497 - Rebar Joining Weld 5,,,,
da676fe6-0d3f-579c-9d00-d9ce2c97402d,checkpoint,Photo #1498 - Rebar Joining Weld 6,,,,
0f68c197-cc01-57cc-9164-9c3e531ef712,checkpoint,Photo #1499 - Rebar Joining Weld 7,,,,
221a5539-e12a-5ed3-b432-7c225be9ea2e,checkpoint,Photo #1500 - Rebar Joining Weld 8,,,,
,,,,,,
18341dd7-db95-5e9f-af23-91b00b200bbf,checklist,Photos (1531 - 1560),,Photos (1531 - 1560),,
45e8814a-82cf-423b-a9fd-c3a56e777229,section,Details,,,,
a3f90bfe-203d-5814-b94b-3557053f652d,checkpoint,Photo #1531 - West Ground Beam Connection,,,,
bf82850f-5325-515a-890a-85307e3d99fd,checkpoint,Photo #1532 - West Ground Beam - R20 Bar Connection,,,,
12ec2125-c729-5eda-8ae4-fa244e1334a4,checkpoint,Photo #1533 - North Ground Beam Connection,,,,
9c8ce556-21f9-5bed-ba51-0f14ca38c0e3,checkpoint,Photo #1534 - North Ground Beam - R20 Bar Connection,,,,
bf4665bc-2036-5d3a-9c9e-6012d22dfc83,checkpoint,Photo #1535 - East Ground Beam Connection,,,,
7f4c7ac6-d69e-5104-8638-498a1037cfe0,checkpoint,Photo #1536 - East Ground Beam - R20 Bar Connection,,,,
71e39246-41cb-53cb-b5f4-e0399c500547,checkpoint,Photo #1537 - South Ground Beam Connection,,,,
42169a9e-7b09-58eb-b740-2fe768ee5499,checkpoint,Photo #1538 - South Ground Beam - R20 Bar Connection,,,,
c1875820-35e8-581d-ae01-714c10371730,checkpoint,Photo #1539 - Screw Pile 1 - R20 Bar Connection,,,,
9d7c371f-5c9f-5ded-8123-908963352b24,checkpoint,Photo #1540 - Screw Pile 1 Connection,,,,
2c66b017-8eee-595c-9c38-3e2cd099e81f,checkpoint,Photo #1541 - Screw Pile 2 - R20 Bar Connection,,,,
2201dd7b-931b-5001-bd46-778a760a4de8,checkpoint,Photo #1542 - Screw Pile 2 Connection,,,,
91f3c3e4-bb06-5769-8344-c421a842f4bb,checkpoint,Photo #1543 - Screw Pile 3 - R20 Bar Connection,,,,
ee9dc3c5-db30-5547-bfa8-6ebd44586884,checkpoint,Photo #1544 - Screw Pile 3 Connection,,,,
e8866e49-1471-5d09-892a-64fcae8f60c7,checkpoint,Photo #1545 - Screw Pile 4 - R20 Bar Connection,,,,
e241a589-da69-5015-a79c-05b22f592d31,checkpoint,Photo #1546 - Screw Pile 4 Connection,,,,
1184c60d-b6b5-5e0c-a160-df20dce9fa41,checkpoint,Photo #1547 - Screw Pile 5 - R20 Bar Connection,,,,
0c9f5c23-95eb-540f-8ece-f6318101d179,checkpoint,Photo #1548 - Screw Pile 5 Connection,,,,
e9ca1cfa-17f8-5505-94a8-d49dcbcd7713,checkpoint,Photo #1549 - Screw Pile 6 - R20 Bar Connection,,,,
3baf2b8c-33b9-5164-bdda-22784e092c1c,checkpoint,Photo #1550 - Screw Pile 6 Connection,,,,
c9771a90-de53-5b09-83d5-58b9f8c3b44a,checkpoint,Photo #1551 - Pile Cap - R20 Bar Connection,,,,
dc53df10-8350-52df-b7d1-b114b130648e,checkpoint,Photo #1552 - Pile Cap Connection,,,,
c5f702c5-f5ae-5361-b4b4-44007804e838,checkpoint,Photo #1553 - Rebar Joining Weld 1,,,,
a04c2f50-ffc8-5012-a34d-710db774db5d,checkpoint,Photo #1554 - Rebar Joining Weld 2,,,,
1369301f-233b-58f4-b2ef-edf1d8d05909,checkpoint,Photo #1555 - Rebar Joining Weld 3,,,,
d5ea2e8c-1a1d-5241-a6c4-a7fa24114323,checkpoint,Photo #1556 - Rebar Joining Weld 4,,,,
88775688-19ae-5e4f-8114-fcd38ef0aab2,checkpoint,Photo #1557 - Rebar Joining Weld 5,,,,
8f4281ff-7a0a-50ed-a0a5-a2a5ce7d373b,checkpoint,Photo #1558 - Rebar Joining Weld 6,,,,
ba519b27-cb35-58eb-b6f5-a466b136807b,checkpoint,Photo #1559 - Rebar Joining Weld 7,,,,
7f740246-e285-5138-b5d8-7c5d12add771,checkpoint,Photo #1560 - Rebar Joining Weld 8,,,,
,,,,,,
9c81f169-bd21-55cb-a897-7debfa475db7,checklist,Photos (691 - 720),,Photos (691 - 720),,
45e8814a-82cf-423b-a9fd-c3a56e777229,section,Details,,,,
eb8f4438-891a-5dbc-a64f-cfb31e9eedd2,checkpoint,Photo #691 - West Ground Beam Connection,,,,
38e0c64d-25cd-5cab-aaf5-babf6c357ddb,checkpoint,Photo #692 - West Ground Beam - R20 Bar Connection,,,,
8f5c94f6-c3a1-5065-aa54-bc86a3cc95d5,checkpoint,Photo #693 - North Ground Beam Connection,,,,
06fb5b01-38ec-5329-9784-e40217345cd3,checkpoint,Photo #694 - North Ground Beam - R20 Bar Connection,,,,
c5fb91ed-27e4-531d-844a-7c379f7516a9,checkpoint,Photo #695 - East Ground Beam Connection,,,,
2cb8389b-510c-53ad-91d9-36373fe499e3,checkpoint,Photo #696 - East Ground Beam - R20 Bar Connection,,,,
847a9440-b9a1-504b-8378-a092e89507ea,checkpoint,Photo #697 - South Ground Beam Connection,,,,
627f787d-03ef-57c8-80ca-c8e5bac2bf55,checkpoint,Photo #698 - South Ground Beam - R20 Bar Connection,,,,
7c009dba-de8b-5ffd-ae5a-6a7961cb926b,checkpoint,Photo #699 - Screw Pile 1 - R20 Bar Connection,,,,
816361fd-6c73-562e-8790-7896a1ec5799,checkpoint,Photo #700 - Screw Pile 1 Connection,,,,
1d9e988c-40fa-56f6-9d76-0a657a455cfa,checkpoint,Photo #701 - Screw Pile 2 - R20 Bar Connection,,,,
4edf5e1b-ba12-577f-b5ed-b59a4c2fc59e,checkpoint,Photo #702 - Screw Pile 2 Connection,,,,
1f8a9a49-0ad8-537b-8965-825be33b08c0,checkpoint,Photo #703 - Screw Pile 3 - R20 Bar Connection,,,,
ee332a85-6a1c-5129-850f-25fe0a650e33,checkpoint,Photo #704 - Screw Pile 3 Connection,,,,
078d8602-bd4e-5d9f-8a4f-e379220cc6fb,checkpoint,Photo #705 - Screw Pile 4 - R20 Bar Connection,,,,
d4216128-8bb4-5faf-908b-565780dd4a68,checkpoint,Photo #706 - Screw Pile 4 Connection,,,,
b1c53c50-fc0e-55fa-9013-5ccbc1ae3603,checkpoint,Photo #707 - Screw Pile 5 - R20 Bar Connection,,,,
c4366ccb-0c4b-5f60-b584-cc5a5dc81d54,checkpoint,Photo #708 - Screw Pile 5 Connection,,,,
1176805c-8c38-53de-b334-57e80ea72df9,checkpoint,Photo #709 - Screw Pile 6 - R20 Bar Connection,,,,
2b79a64b-685f-559b-84d2-c55f24e6ba7b,checkpoint,Photo #710 - Screw Pile 6 Connection,,,,
bda3f369-72e2-5014-aa26-5164916c5f15,checkpoint,Photo #711 - Pile Cap - R20 Bar Connection,,,,
6a596f00-1276-51e6-9dc9-f664740b07b7,checkpoint,Photo #712 - Pile Cap Connection,,,,
9e7661b6-3e57-5e52-8f6f-4996cc7cbc15,checkpoint,Photo #713 - Rebar Joining Weld 1,,,,
cfc8c82a-fda4-5119-9dbf-60c675bac05c,checkpoint,Photo #714 - Rebar Joining Weld 2,,,,
7426c8c8-cd2a-521b-b0de-d1753090ce93,checkpoint,Photo #715 - Rebar Joining Weld 3,,,,
0b2981f4-ddd6-5851-b8d7-c6342d95dd47,checkpoint,Photo #716 - Rebar Joining Weld 4,,,,
f36a08f9-bc3d-5c16-bc57-ab03d071cd8a,checkpoint,Photo #717 - Rebar Joining Weld 5,,,,
dd16a297-cb90-5ff9-bafc-50a298fff7ed,checkpoint,Photo #718 - Rebar Joining Weld 6,,,,
5ef29c5d-eaee-535b-9ad3-e526fbc91a86,checkpoint,Photo #719 - Rebar Joining Weld 7,,,,
e26d5100-7e4c-5caf-bf80-62514629bec3,checkpoint,Photo #720 - Rebar Joining Weld 8,,,,
,,,,,,
272eafe4-6185-547a-ad65-ad51f39be71b,checklist,Photos (751 - 780),,Photos (751 - 780),,
45e8814a-82cf-423b-a9fd-c3a56e777229,section,Details,,,,
e0246189-a70d-5e6e-b7e1-1df477c82099,checkpoint,Photo #751 - West Ground Beam Connection,,,,
70ac0ddb-8a62-59b1-870d-473ddea5da16,checkpoint,Photo #752 - West Ground Beam - R20 Bar Connection,,,,
881ea6df-978a-587c-80b7-e4e662ffc7ac,checkpoint,Photo #753 - North Ground Beam Connection,,,,
9fd2c4f6-346b-5268-b1a8-763bbcd87ff5,checkpoint,Photo #754 - North Ground Beam - R20 Bar Connection,,,,
fa8b84b2-b74c-5358-9446-51a91e4a29d1,checkpoint,Photo #755 - East Ground Beam Connection,,,,
e43fd529-2de6-5658-a1bb-6b5d6ed4f084,checkpoint,Photo #756 - East Ground Beam - R20 Bar Connection,,,,
40e8096c-17cf-5328-bcf8-0ed56498d4e4,checkpoint,Photo #757 - South Ground Beam Connection,,,,
28f8c38c-6da9-5ca5-8c42-3656865e4820,checkpoint,Photo #758 - South Ground Beam - R20 Bar Connection,,,,
b312e14d-6e0e-55d6-b0cb-6a96dd7c8370,checkpoint,Photo #759 - Screw Pile 1 - R20 Bar Connection,,,,
70192080-58aa-5140-aba7-c436587eb410,checkpoint,Photo #760 - Screw Pile 1 Connection,,,,
03770b65-0593-525e-8519-b08185beaaf8,checkpoint,Photo #761 - Screw Pile 2 - R20 Bar Connection,,,,
502795b3-e313-5f69-8ac6-0cf39a725072,checkpoint,Photo #762 - Screw Pile 2 Connection,,,,
d460e52e-e70e-5b55-afe4-dd3a48c61c68,checkpoint,Photo #763 - Screw Pile 3 - R20 Bar Connection,,,,
494f68a8-bc29-55fe-b14b-4bbdffb2c348,checkpoint,Photo #764 - Screw Pile 3 Connection,,,,
1f0a992b-bb55-54ea-b799-e471c91f9831,checkpoint,Photo #765 - Screw Pile 4 - R20 Bar Connection,,,,
f0b05612-af50-5f4d-80d8-1227b4201a2f,checkpoint,Photo #766 - Screw Pile 4 Connection,,,,
f4c99041-9aed-5e05-a1cb-eed79b47951b,checkpoint,Photo #767 - Screw Pile 5 - R20 Bar Connection,,,,
619795a1-7969-5d99-9f00-41daed2f319b,checkpoint,Photo #768 - Screw Pile 5 Connection,,,,
6ccff01d-973c-5ff7-95f2-417b0bfe4bbd,checkpoint,Photo #769 - Screw Pile 6 - R20 Bar Connection,,,,
9093ec6e-b79b-5857-b4fd-366d7b4a0007,checkpoint,Photo #770 - Screw Pile 6 Connection,,,,
be2989b6-fffc-501b-8f31-5adfd1b5d1ca,checkpoint,Photo #771 - Pile Cap - R20 Bar Connection,,,,
43590368-d2c6-5cee-9315-2204931e860a,checkpoint,Photo #772 - Pile Cap Connection,,,,
f80554d0-8349-59a4-8e27-53a4e215c3cb,checkpoint,Photo #773 - Rebar Joining Weld 1,,,,
77db6253-7d26-503e-8453-963a454c691a,checkpoint,Photo #774 - Rebar Joining Weld 2,,,,
428a52be-67ed-5ffc-b857-c8b51686f130,checkpoint,Photo #775 - Rebar Joining Weld 3,,,,
9d9abd34-fa2c-576c-ae2e-13e81e828c18,checkpoint,Photo #776 - Rebar Joining Weld 4,,,,
907c3c9d-a83b-515e-8076-13d133af1c66,checkpoint,Photo #777 - Rebar Joining Weld 5,,,,
70a52749-851c-5bc1-bbc1-e16b3db27f6f,checkpoint,Photo #778 - Rebar Joining Weld 6,,,,
36ad7613-6561-5c91-b80f-aada3b5488f5,checkpoint,Photo #779 - Rebar Joining Weld 7,,,,
a30edec3-099d-5177-a494-53b98eec4f42,checkpoint,Photo #780 - Rebar Joining Weld 8,,,,
,,,,,,
5f10acc2-7415-59ff-9656-7a1975a35b2e,checklist,Photos (811 - 840),,Photos (811 - 840),,
45e8814a-82cf-423b-a9fd-c3a56e777229,section,Details,,,,
ef05578b-2038-5cb5-9aeb-0ec8d6b23819,checkpoint,Photo #811 - West Ground Beam Connection,,,,
1f2be534-1fed-5168-890e-4b5c80f54546,checkpoint,Photo #812 - West Ground Beam - R20 Bar Connection,,,,
b907ee68-2eaf-5744-979f-db56aa504af3,checkpoint,Photo #813 - North Ground Beam Connection,,,,
47ff0e4c-d264-526e-9352-b857468e0f71,checkpoint,Photo #814 - North Ground Beam - R20 Bar Connection,,,,
5dbda186-060d-55b9-8295-53dc4d5e5d31,checkpoint,Photo #815 - East Ground Beam Connection,,,,
2de3c188-c571-5378-b175-603843d16f46,checkpoint,Photo #816 - East Ground Beam - R20 Bar Connection,,,,
92c01082-7db2-5b0c-9161-cf9b7cb32439,checkpoint,Photo #817 - South Ground Beam Connection,,,,
24c3eafd-2d19-5a94-a010-c3daf6e22bc2,checkpoint,Photo #818 - South Ground Beam - R20 Bar Connection,,,,
9867b553-aecf-57db-9a70-1faf5e246ddd,checkpoint,Photo #819 - Screw Pile 1 - R20 Bar Connection,,,,
e20b2c63-9b56-5597-8d42-d620d50871c2,checkpoint,Photo #820 - Screw Pile 1 Connection,,,,
fea7e7e9-9b88-5297-b3fc-fa40dffc989e,checkpoint,Photo #821 - Screw Pile 2 - R20 Bar Connection,,,,
c51e6702-63b4-5a36-bece-4eb5c61ecfc8,checkpoint,Photo #822 - Screw Pile 2 Connection,,,,
39d12ddd-44bd-58f5-839c-db0551f03019,checkpoint,Photo #823 - Screw Pile 3 - R20 Bar Connection,,,,
9838cf46-4587-5c8b-a106-9434d2860aac,checkpoint,Photo #824 - Screw Pile 3 Connection,,,,
d3ab20e9-bdda-573f-8f9d-2e3074a84921,checkpoint,Photo #825 - Screw Pile 4 - R20 Bar Connection,,,,
dc073d74-f2db-59b0-bcae-2cb658489a95,checkpoint,Photo #826 - Screw Pile 4 Connection,,,,
1e40480d-bafc-5ef1-9073-9db2f6d170a5,checkpoint,Photo #827 - Screw Pile 5 - R20 Bar Connection,,,,
edbd7ab0-f729-5029-b4fe-19048ffa15af,checkpoint,Photo #828 - Screw Pile 5 Connection,,,,
d12fe051-8b6f-585a-8db5-b94e00308601,checkpoint,Photo #829 - Screw Pile 6 - R20 Bar Connection,,,,
ab279804-59c8-5ce2-920a-43df284b0bab,checkpoint,Photo #830 - Screw Pile 6 Connection,,,,
5d5888fe-c8ef-5bb8-9676-5eda782b7703,checkpoint,Photo #831 - Pile Cap - R20 Bar Connection,,,,
fecf88a6-84ea-5f5f-b2fd-a52c7789974f,checkpoint,Photo #832 - Pile Cap Connection,,,,
ad2dc6a5-daf2-514c-8c79-876355ddde0e,checkpoint,Photo #833 - Rebar Joining Weld 1,,,,
7c7578cd-333b-5cc3-863a-1dd98f755b34,checkpoint,Photo #834 - Rebar Joining Weld 2,,,,
e3321edb-aba7-5eea-9cb2-3f034334a514,checkpoint,Photo #835 - Rebar Joining Weld 3,,,,
477f7dc7-5fd6-5f15-9fdf-c4a3d497569f,checkpoint,Photo #836 - Rebar Joining Weld 4,,,,
b751521c-57a0-502b-a837-c270d0bc00ca,checkpoint,Photo #837 - Rebar Joining Weld 5,,,,
cedb0709-3051-5028-9073-850480be263b,checkpoint,Photo #838 - Rebar Joining Weld 6,,,,
34b501f1-b86c-5377-a68f-1c6649911041,checkpoint,Photo #839 - Rebar Joining Weld 7,,,,
85666f52-13ff-535c-ba43-b4a7e3d0a91e,checkpoint,Photo #840 - Rebar Joining Weld 8,,,,
,,,,,,
69609d68-3dac-5c15-8d6d-a29243197db1,checklist,Photos (841 - 870),,Photos (841 - 870),,
45e8814a-82cf-423b-a9fd-c3a56e777229,section,Details,,,,
80449f1a-b54f-5755-b571-76ba0cd70905,checkpoint,Photo #841 - West Ground Beam Connection,,,,
f37c2a9a-599f-5647-ac9f-9b747a543e02,checkpoint,Photo #842 - West Ground Beam - R20 Bar Connection,,,,
7a2503e9-4cd3-53e7-a37d-6087453cf50d,checkpoint,Photo #843 - North Ground Beam Connection,,,,
e2962c8e-beac-5ebb-8b31-b0e96c90c2db,checkpoint,Photo #844 - North Ground Beam - R20 Bar Connection,,,,
65f010db-5ffa-5976-9a01-cf0f1ec80d95,checkpoint,Photo #845 - East Ground Beam Connection,,,,
61e75ca9-a661-5001-85d6-52bfc4271bdd,checkpoint,Photo #846 - East Ground Beam - R20 Bar Connection,,,,
e2f1f0c4-18c2-51d2-8daa-dcd3ab12e247,checkpoint,Photo #847 - South Ground Beam Connection,,,,
adb187ab-9253-5986-af81-c7b17129c581,checkpoint,Photo #848 - South Ground Beam - R20 Bar Connection,,,,
f35057a6-a4de-5d91-8b95-bd967ec87e85,checkpoint,Photo #849 - Screw Pile 1 - R20 Bar Connection,,,,
12c0609c-2ecc-5f87-9c62-72c9e8eb7482,checkpoint,Photo #850 - Screw Pile 1 Connection,,,,
76c96380-54c6-58f4-9490-ed11409dd1b1,checkpoint,Photo #851 - Screw Pile 2 - R20 Bar Connection,,,,
52e2b110-93af-5036-971b-9129a75d7c78,checkpoint,Photo #852 - Screw Pile 2 Connection,,,,
17b0b3c3-e040-55d3-a3ac-4168407f0fb3,checkpoint,Photo #853 - Screw Pile 3 - R20 Bar Connection,,,,
c0d58c8c-2300-5adc-b174-be90e2b578d2,checkpoint,Photo #854 - Screw Pile 3 Connection,,,,
930ee46b-a9aa-51ea-84e8-61758057155b,checkpoint,Photo #855 - Screw Pile 4 - R20 Bar Connection,,,,
e134e932-9ae5-59f7-a5d2-c1797738cf06,checkpoint,Photo #856 - Screw Pile 4 Connection,,,,
98db8805-a63e-52b9-9ee0-4ed50a9b43ba,checkpoint,Photo #857 - Screw Pile 5 - R20 Bar Connection,,,,
c3738ba3-b637-56df-ac1c-ffdafd6c025b,checkpoint,Photo #858 - Screw Pile 5 Connection,,,,
fc3006dc-9951-56ea-9faf-43d1cdacf916,checkpoint,Photo #859 - Screw Pile 6 - R20 Bar Connection,,,,
972b7231-8e25-536b-8091-abdfd045709d,checkpoint,Photo #860 - Screw Pile 6 Connection,,,,
12afaf98-eb90-5b50-b460-59e867031f06,checkpoint,Photo #861 - Pile Cap - R20 Bar Connection,,,,
b6c515b9-8755-5f03-be57-6898f8034ff2,checkpoint,Photo #862 - Pile Cap Connection,,,,
46170d81-eead-503e-8377-88621abcdde4,checkpoint,Photo #863 - Rebar Joining Weld 1,,,,
a82f2ada-f8ca-5787-a689-5dc9d20faf57,checkpoint,Photo #864 - Rebar Joining Weld 2,,,,
8101e347-4210-5efa-ac25-20d4d15a9c4c,checkpoint,Photo #865 - Rebar Joining Weld 3,,,,
6ecabf70-2804-5ef7-bfbf-515cb571fed3,checkpoint,Photo #866 - Rebar Joining Weld 4,,,,
1ee86e6e-3637-5352-82a8-3b68e2f76edf,checkpoint,Photo #867 - Rebar Joining Weld 5,,,,
6cb46f3c-2d69-5662-80b2-eb0f21742189,checkpoint,Photo #868 - Rebar Joining Weld 6,,,,
c500597b-7796-558a-a46f-ba9c3a4dd102,checkpoint,Photo #869 - Rebar Joining Weld 7,,,,
28bed70e-8876-5260-acc7-5678a3e20a58,checkpoint,Photo #870 - Rebar Joining Weld 8,,,,
,,,,,,
d1dd0b61-860a-56c0-9ce8-17d48b60b88e,checklist,Photos (931 - 960),,Photos (931 - 960),,
45e8814a-82cf-423b-a9fd-c3a56e777229,section,Details,,,,
1f29f2af-8b00-535b-8beb-94b362e5badb,checkpoint,Photo #931 - West Ground Beam Connection,,,,
f5ca0419-42e4-50e6-b93f-e4fa97f2f678,checkpoint,Photo #932 - West Ground Beam - R20 Bar Connection,,,,
acf4fc6c-06cf-5b92-b09d-5346fc001987,checkpoint,Photo #933 - North Ground Beam Connection,,,,
cd47af5c-315b-5a1b-9cd3-ee837ada21db,checkpoint,Photo #934 - North Ground Beam - R20 Bar Connection,,,,
739c770c-b8fe-5d12-8249-722d8e2b2155,checkpoint,Photo #935 - East Ground Beam Connection,,,,
a2bb5131-5069-54cb-b514-7193bf0eb1fe,checkpoint,Photo #936 - East Ground Beam - R20 Bar Connection,,,,
4e209038-0a25-5b6c-839e-d4f0c429572a,checkpoint,Photo #937 - South Ground Beam Connection,,,,
826b4588-6b24-5add-a0ef-07daafd9af83,checkpoint,Photo #938 - South Ground Beam - R20 Bar Connection,,,,
a9ff403f-76ad-54ea-aa15-f54b2311a9a3,checkpoint,Photo #939 - Screw Pile 1 - R20 Bar Connection,,,,
03c26eee-c142-50c0-9095-3db1bc83d17d,checkpoint,Photo #940 - Screw Pile 1 Connection,,,,
189854ac-e186-50b0-a7ca-90b7deec129b,checkpoint,Photo #941 - Screw Pile 2 - R20 Bar Connection,,,,
876729ba-c905-5ad6-b0a6-421b7c4fe2b2,checkpoint,Photo #942 - Screw Pile 2 Connection,,,,
0152941f-76dd-59de-92d3-ad95e17e323b,checkpoint,Photo #943 - Screw Pile 3 - R20 Bar Connection,,,,
13aa67bb-7743-5398-b1c2-b9024a2ae741,checkpoint,Photo #944 - Screw Pile 3 Connection,,,,
458f1f64-2ef4-5df8-b372-f1cf293605b2,checkpoint,Photo #945 - Screw Pile 4 - R20 Bar Connection,,,,
20552216-446d-5e3a-bdb6-5724413e67aa,checkpoint,Photo #946 - Screw Pile 4 Connection,,,,
19b37ad5-0be1-5ae0-99e3-679a97ab77b3,checkpoint,Photo #947 - Screw Pile 5 - R20 Bar Connection,,,,
94ea01c7-1814-50b1-879d-bc3bfa5bc6e1,checkpoint,Photo #948 - Screw Pile 5 Connection,,,,
e78e6b2e-299f-55e7-9ca8-d12f7c5d4d86,checkpoint,Photo #949 - Screw Pile 6 - R20 Bar Connection,,,,
1691ab8a-f8ef-5d38-ac6f-ed8896fbf8ff,checkpoint,Photo #950 - Screw Pile 6 Connection,,,,
fa2be5a3-ffc3-579f-82ce-d0e517d8e45f,checkpoint,Photo #951 - Pile Cap - R20 Bar Connection,,,,
88b06f07-8948-51c5-a68e-fb4b8d82bf59,checkpoint,Photo #952 - Pile Cap Connection,,,,
af0a6378-f005-5aee-a4ed-c2ca27ac3272,checkpoint,Photo #953 - Rebar Joining Weld 1,,,,
5e670a39-1995-5d63-994a-24a0df619061,checkpoint,Photo #954 - Rebar Joining Weld 2,,,,
301a4642-ce33-56c1-841b-8925899646db,checkpoint,Photo #955 - Rebar Joining Weld 3,,,,
3294c972-b9f0-52e0-ae47-c16531b007a9,checkpoint,Photo #956 - Rebar Joining Weld 4,,,,
602dee4a-c920-59a8-af91-b117a8aaf130,checkpoint,Photo #957 - Rebar Joining Weld 5,,,,
2929f685-e799-5e80-be46-7f64628dd762,checkpoint,Photo #958 - Rebar Joining Weld 6,,,,
3496398b-3419-54a1-93e5-4facf7034724,checkpoint,Photo #959 - Rebar Joining Weld 7,,,,
f2da1f45-1b93-5b2d-a619-3717be1d7e26,checkpoint,Photo #960 - Rebar Joining Weld 8,,,,
,,,,,,
36b29003-dbb5-59fd-a4f6-8ad7994ae629,checklist,Photos (961 - 990),,Photos (961 - 990),,
45e8814a-82cf-423b-a9fd-c3a56e777229,section,Details,,,,
1fc49f51-ac19-595d-9131-aa4e47870fc1,checkpoint,Photo #961 - West Ground Beam Connection,,,,
08fcaca4-6261-5db8-a19b-3a6c59aec602,checkpoint,Photo #962 - West Ground Beam - R20 Bar Connection,,,,
838c0ea8-c4e1-5af3-a68d-98af028fbf31,checkpoint,Photo #963 - North Ground Beam Connection,,,,
9bfcb88c-657d-5066-9ebd-b7ee18711cdd,checkpoint,Photo #964 - North Ground Beam - R20 Bar Connection,,,,
4b95722f-8d38-59a3-a3b7-630670e0b677,checkpoint,Photo #965 - East Ground Beam Connection,,,,
1f71ae6f-d63b-56f2-9b51-1400b4d09402,checkpoint,Photo #966 - East Ground Beam - R20 Bar Connection,,,,
d1fd745b-2ef2-5811-8dfe-f37f62043938,checkpoint,Photo #967 - South Ground Beam Connection,,,,
532c2771-7277-581b-b349-57b578e5b773,checkpoint,Photo #968 - South Ground Beam - R20 Bar Connection,,,,
897a9096-fbfd-59c2-8fa7-4a0b8d453415,checkpoint,Photo #969 - Screw Pile 1 - R20 Bar Connection,,,,
bf7b5c25-ca1f-549e-893a-2c264e380972,checkpoint,Photo #970 - Screw Pile 1 Connection,,,,
184d0575-fa2d-5701-9dcd-6a11db0bef1b,checkpoint,Photo #971 - Screw Pile 2 - R20 Bar Connection,,,,
4cd7ac92-0922-578e-ac32-b1ef19c41121,checkpoint,Photo #972 - Screw Pile 2 Connection,,,,
229294e6-bb59-5d9d-a054-997940dbd926,checkpoint,Photo #973 - Screw Pile 3 - R20 Bar Connection,,,,
9712c545-23dc-5aa3-92ab-8e0442b81e96,checkpoint,Photo #974 - Screw Pile 3 Connection,,,,
22e46553-f007-573a-95c6-44464bf3cdd1,checkpoint,Photo #975 - Screw Pile 4 - R20 Bar Connection,,,,
f6381868-e416-5510-80c3-431f74bbdc12,checkpoint,Photo #976 - Screw Pile 4 Connection,,,,
e5e741a3-3362-54e6-803c-b833f9721ef5,checkpoint,Photo #977 - Screw Pile 5 - R20 Bar Connection,,,,
401a2db7-f324-5e93-9d12-666ad170c2b9,checkpoint,Photo #978 - Screw Pile 5 Connection,,,,
ccbb5813-534f-543d-a448-c85ed13ab97a,checkpoint,Photo #979 - Screw Pile 6 - R20 Bar Connection,,,,
aff8b93a-56bc-50cb-bc9c-bb05a2804ecd,checkpoint,Photo #980 - Screw Pile 6 Connection,,,,
b9b954aa-396d-53d7-9ddd-942960b425d7,checkpoint,Photo #981 - Pile Cap - R20 Bar Connection,,,,
3a4569f6-7625-5c04-b401-434faa17b06f,checkpoint,Photo #982 - Pile Cap Connection,,,,
16db3f05-4d83-50be-90d1-e934f1235022,checkpoint,Photo #983 - Rebar Joining Weld 1,,,,
99a6b11c-347a-5284-8e62-db8ed977201f,checkpoint,Photo #984 - Rebar Joining Weld 2,,,,
