"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"00f671b1-f075-4958-bf5d-6330f40348ce","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA/ITP's"
"26020119-a351-40f8-8d56-6ab9212294b3","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing"
"e5c20a9d-dd3a-47f6-8815-a2f70f98de84","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel"
"08bbb68a-d776-4b56-9279-2d5854b0d100","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 1"
"9d90335b-1d74-4636-a5b1-48fe80dbe4aa","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 1","L0101"
"8bb65b1c-62e6-464a-9ab4-9e9b83019505","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 1","L0110"
"04791ac7-6b67-4573-9137-a3ee90a57fd4","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 1","L0110","Shower/WC"
"110df48d-7ea2-4b52-9e78-a2b227043781","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 1","L0111"
"6282e26f-d162-4cd3-918e-51385e2c7da6","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 1","L0111","Shower/WC"
"6323f3af-8808-48da-a172-0252fdb75e02","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 1","L0112"
"d82f762a-ec73-466c-817c-84628472c9db","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 1","L0112","Shower/WC"
"fb298532-6e5f-42a8-94a3-97a3be40630d","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 1","L0113"
"69a0aee2-8e63-44bf-8d7c-509146c2f5c3","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 1","L0113","Shower/WC"
"f84632cc-dc87-4c50-92a6-e033a9d594b3","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 1","L0114"
"d4117042-35dd-4b69-bcb0-08b33ea5ec12","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 1","L0114","Shower/WC"
"198b5831-68a0-46db-9af9-f9463dd9244a","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 1","L0115"
"2a690947-33be-4fe9-90ef-f916da97071b","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 1","L0115","Shower/WC"
"83f2b6c1-d265-4765-b0e3-051710095e48","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 1","L0116"
"c28776b2-28f9-44d9-aa25-96891512f8a8","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 1","L0116","Shower/WC"
"b6bc6538-7df2-4934-9928-8c2df99c99bc","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 1","L0117"
"442f9fab-e4e3-4d3f-beb1-35f49178e220","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 1","L0117","Shower/WC"
"0b9708f5-8a8d-460f-9bfb-5c3ac2038722","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 1","L0118"
"c149f5e7-e185-48bd-8216-827eaad60f10","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 1","L0118","Shower/WC"
"89481597-1f94-4ac5-bf3b-797d04ee4ff9","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 1","L0119"
"d058dbb5-4358-4779-aa41-5f19c8bd64e3","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 1","L0119","Shower/WC"
"b6462803-256d-493f-a6e0-3dd787c4f53d","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 1","L0120"
"42711774-7fed-4a05-9b37-18db2c39e5e1","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 1","L0120","Shower/WC"
"df334b52-f9cf-41e8-94e2-74ec6141919c","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 1","L0121"
"9f16ab2c-dbc8-42e7-ae3d-bf1d1ac5bca5","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 1","L0121","Shower/WC"
"31e5eeeb-4f8b-49cd-a700-4dd32aae7baf","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2"
"e4208b52-f52e-4875-ae78-419c47f0650c","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0201"
"fdcd9522-971f-4515-9a48-643e7bb2e50f","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0201","Shower/WC"
"1ffe058b-e2d1-4a77-b39d-eab9250fc584","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0202"
"3d68d362-7ba1-4e6a-b659-d91b1616ddb1","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0202","Shower/WC"
"4e5cfcde-6af5-4c73-a777-2c9aa14a4775","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0203"
"5f7ad1b0-bb84-470e-9bbb-53c004ddf31e","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0203","Shower/WC"
"a3a57040-6ca6-4807-b2b7-4bd23354d4ef","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0204"
"043852a5-02df-45b5-afe1-fa2bfd56cdf2","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0204","Shower/WC"
"83533292-c939-46d9-bd3e-e49fa174f567","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0205"
"ba2b2d4c-824f-4516-8e46-d7914ad9ed2b","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0205","Shower/WC"
"5fb875e2-9c87-4da5-aca0-74ac904e132f","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0206"
"336caa7d-8300-483a-8fe8-69fa14c251e9","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0206","Shower/WC"
"c651c344-b6e9-4526-9b00-dbdf541bc3e5","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0207"
"b13e8fd2-565c-43d5-ab27-3a3dfa6e1cd7","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0207","Shower/WC"
"9d6dd06f-56dc-4df7-8f86-4db9005a4c00","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0208"
"8a95020c-55dd-43be-89fa-1e134f965481","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0208","Shower/WC"
"636dc223-1794-44b7-869d-1d7a8ff8b816","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0209"
"53c7f429-675b-4cfb-a941-e4748006a24f","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0209","Shower/WC"
"09daeff4-e404-4cd5-bd62-23e3ea82e0d3","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0210"
"d032c675-1231-4cd4-af4c-1c3436b5c551","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0210","Shower/WC"
"ed2deb6a-d64a-40c1-913e-cdf869306221","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0211"
"9d902676-22d7-4697-a975-e8edd0ca2165","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0211","Shower/WC"
"877c6768-253a-4cfd-88ef-5c694817572a","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0212"
"9e31d75e-6c9d-4ac8-9db6-c775f548b47d","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0212","Shower/WC"
"59ee2a10-4dea-4cdc-b0dc-3bb1b5fd21b0","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0213"
"bca09a95-e7fe-42a2-9994-db31f521ef0c","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0213","Shower/WC"
"989dbb18-4449-42c9-a7ad-f2df1e49ff29","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0214"
"97ba263e-dda6-4b3d-b720-8e2251df0182","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0214","Shower/WC"
"fd7d9426-b9dc-4f4a-9306-8ebbbf37b0bb","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0215"
"164ebdb7-94a1-4964-8567-720c8a92bed2","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0215","Shower/WC"
"b5c2b8d8-392f-4fd1-9a23-677d9b0f35b0","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0216"
"7c0eab88-0eb7-4c44-9853-ab488dfcc608","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0216","Shower/WC"
"c912ea55-9430-4a2b-9c5f-f6dfdbc30d93","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0217"
"043eaf47-baa9-4137-81c2-43164d0a3dbf","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0217","Shower/WC"
"33987049-1298-498a-83c5-e4c8af3c8a31","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0218"
"1482b0d6-0d3e-43ad-83d8-058ea77d8a6c","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0218","Shower/WC"
"6ee475c3-1f2a-432e-9441-ab380f622322","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0219"
"409b1c04-4351-411c-aed8-70570314a902","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0219","Shower/WC"
"40cad827-3433-4f40-a311-ef0bd62fd480","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0220"
"cac99f34-2f9a-4ccc-b405-89efef9b489c","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0220","Shower/WC"
"f8e78272-557e-4650-b511-0ca963b206b9","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0221"
"80f601c7-bf11-4bce-8e96-f1a58b16c1e1","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0221","Shower/WC"
"8b1f7e98-97b4-45a2-a89f-18de851950b4","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0222"
"0d358d3f-bd99-4985-a762-b573da00340f","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0222","Shower/WC"
"26d98ed4-5783-4528-a29c-575b5cdb2be7","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0223"
"12e4db67-2021-402d-883c-efd61b1e4c84","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0223","Shower/WC"
"5295985e-c607-4b67-8005-0af9fba63051","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0224"
"63eb91fb-6ed7-4be0-8584-7fc96b400851","","checklist-sectioned","work-in-progress","e60df56045b0d886930ea3d281d2b5e84f435f9fcf98e80361025c8bfab0b370","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0224","Shower/WC"
"fb3f0f6f-170c-4605-ae9b-2c7973a5319d","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0225"
"d785df4d-d707-40b3-bdd6-c87ccfb44cc4","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0225","Shower/WC"
"b30c2061-b68f-4477-aa30-4430deaac5a3","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0226"
"b2b0dd8f-e318-4f09-8085-33d4a9c250bd","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0226","Shower/WC"
"5168f525-96b7-4118-a88c-6276460afea2","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0227"
"4a5a2b77-057c-4cbc-b7c5-bd7fd24df096","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0227","Shower/WC"
"d2b957a1-b6f5-4a81-af91-d4cfe7005869","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0228"
"a68e0eb9-1e19-49cb-90a2-94eda3eea37b","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0228","Shower/WC"
"09e53c95-9b28-4cc7-95ff-f121db68deb3","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0229"
"8c709371-ffce-470c-ae20-f858c869d66a","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 2","L0229","Shower/WC"
"e51a6253-70d5-4ed1-b59d-a3732cb23006","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 3"
"a6f28aca-9d50-457f-974e-014675db392f","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 3","L0301"
"c054534a-c2db-4d37-b3d0-646869ed0f98","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 3","L0301","Shower/WC"
"d6785a63-c733-4707-82b0-cd6caf73925c","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 3","L0302"
"3e0fa003-9d9a-4f55-a624-5d48bc615ee6","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 3","L0302","Shower/WC"
"1e3e973f-811d-42dc-b994-99edab59ce0b","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 3","L0303"
"72028695-7832-442a-9058-6bc03e639391","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 3","L0303","Shower/WC"
"cc67dda9-ad4c-4cab-9170-92029d2c2557","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 3","L0304"
"3bb4b305-7cad-4ecb-b2c8-98dc56ccbc26","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 3","L0304","Shower/WC"
"2884ba9f-39e6-48bc-a089-cf514d1ca587","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 3","L0305"
"d04c7aed-3b64-4488-a36f-8e508611c8a6","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 3","L0305","Shower/WC"
"947ea5e4-7c99-48c8-bd74-11948475e893","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 3","L0306"
"7fe5d881-e77e-47d9-9256-6ed287f5ef19","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 3","L0306","Shower/WC"
"96e75719-b8c4-41ff-878a-e5a7ddebdd23","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 3","L0307"
"4268e5aa-fcbd-4634-9de2-830806b72c80","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 3","L0307","Shower/WC"
"095b6176-bea6-4eae-aa9e-a60a6a38b15c","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 3","L0308"
"9fba2b3e-dc03-40e8-8ed5-a0f5c025efb4","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 3","L0308","Shower/WC"
"01a95656-ba84-4218-89a3-f54be33828e2","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 3","L0309"
"0ebe03b6-1918-4802-a6e9-25279435d8e9","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 3","L0309","Shower/WC"
"a70ad105-90c0-40eb-86f5-b94870e8f5f9","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 3","L0310"
"ecf51c58-cab2-4e01-a090-e41fb10b8960","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 3","L0310","Shower/WC"
"fad4bf49-fb1c-4180-811c-0f863048d961","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 3","L0311"
"bf6d4df4-2fdb-44f3-b754-69c41c3b6e34","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 3","L0311","Shower/WC"
"ee08710c-8d96-4d16-a19f-d929dfed3e99","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 3","L0312"
"e4e28e02-cd9d-4fdf-84f7-bc4d3bcf7453","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 3","L0312","Shower/WC"
"89492966-07d2-4abf-8998-17344a513b1b","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 3","L0313"
"99cf7185-7e5b-4b95-bd6c-a91dabe153f3","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 3","L0313","Shower/WC"
"5a62936d-523e-4c1a-898d-60c911304216","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 3","L0314"
"dfb63302-5b8e-4405-ba92-ccdc1301c9bb","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 3","L0314","Shower/WC"
"095f4d76-11ac-4307-942b-11bb14ce8547","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 3","L0315"
"0bba4837-c22c-4391-93eb-29f86663306c","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 3","L0315","Shower/WC"
"74483d9c-7bb0-4974-9751-c03852df0fdc","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 3","L0316"
"e068eaf2-1691-42fd-acc0-01eab9c25d77","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 3","L0316","Shower/WC"
"730918fb-7e52-4523-a56b-6636c37b5403","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 3","L0317"
"124a3f93-c671-4830-bbc8-3ac1183b8cdd","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 3","L0317","Shower/WC"
"5879b54b-d4c4-498b-837f-f1f974725bcf","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 3","L0318"
"6a6fa601-416d-4d98-aefc-b70fa4c8fcd0","","checklist-sectioned","not-started","Waterproofing ITP","checklist","FALSE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 3","L0318","Shower/WC"
"847b332f-4936-49af-8569-c632bdbf3ec6","","folder-normal","not-started","","step","TRUE","FALSE","Site QA/ITP's","Waterproofing","Hotel","Level 3","L0319"
