Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
,Rows,,,,,,
,,Area 1,dynamic,"Barriers, Signs and Markings",Area 1,,
,,Area 2,dynamic,"Barriers, Signs and Markings",Area 2,,
,,Area 3,dynamic,"Barriers, Signs and Markings",Area 3,,
,,Peacockes Road,dynamic,"Barriers, Signs and Markings",Peacockes Road,,
,Columns,,,,,,
,,QA,,Site QA,,,
,,,,,,,
Eastern Gully Bridge,,,,,,,
,Scope,,,Site QA,Eastern Gully Bridge,,
,Rows,,,,,,
,,Retaining Wall - Abutment A,dynamic,Site QA,Eastern Gully Bridge,Retaining Wall,Abutment A
,,Retaining Wall - Abutment D,dynamic,Site QA,Eastern Gully Bridge,Retaining Wall,Abutment D
,,Piling,dynamic,Site QA,Eastern Gully Bridge,Piling,
,,Columns,dynamic,Site QA,Eastern Gully Bridge,Columns,
,,Crossheads,dynamic,Site QA,Eastern Gully Bridge,Crossheads,
,,Precast Bridge Beams,dynamic,Site QA,Eastern Gully Bridge,Precast Bridge Beams,
,,Settlement Slabs,dynamic,Site QA,Eastern Gully Bridge,Settlement Slabs,
,,Bridge Deck & Crosshead,dynamic,Site QA,Eastern Gully Bridge,Bridge Deck & Crosshead,
,,Bridge Barriers,dynamic,Site QA,Eastern Gully Bridge,Bridge Barriers,
,,Bridge Services,dynamic,Site QA,Eastern Gully Bridge,Bridge Services,
,Columns,,,,,,
,,QA,,Site QA,,,
,,,,,,,
Mangakootukutuku Bridge,,,,,,,
,Scope,,,Site QA,Mangakootukutuku Bridge,,
,Rows,,,,,,
,,Retaining Wall - Abutment A,dynamic,Mangakootukutuku Bridge,Retaining Wall,Abutment A,
,,Retaining Wall - Abutment D,dynamic,Mangakootukutuku Bridge,Retaining Wall,Abutment D,
,,Piling,dynamic,Site QA,Eastern Gully Bridge,Piling,
,,Columns,dynamic,Site QA,Eastern Gully Bridge,Columns,
,,Crossheads,dynamic,Site QA,Eastern Gully Bridge,Crossheads,
,,Precast Bridge Beams,dynamic,Site QA,Eastern Gully Bridge,Precast Bridge Beams,
,,Settlement Slabs,dynamic,Site QA,Eastern Gully Bridge,Settlement Slabs,
,,Bridge Deck & Crosshead,dynamic,Site QA,Eastern Gully Bridge,Bridge Deck & Crosshead,
,,Bridge Barriers,dynamic,Site QA,Eastern Gully Bridge,Bridge Barriers,
,,Bridge Services,dynamic,Site QA,Eastern Gully Bridge,Bridge Services,
,Columns,,,,,,
,,QA,,Site QA,,,
