Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,,,
,,CDBU - EL-CDBU-02-111,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-02-111,Distribution Boards,
,,CDBU - EL-CDBU-02-112,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-02-112,Distribution Boards,
,,CDBU - EL-CDBU-02-113,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-02-113,Distribution Boards,
,,CDBU - EL-CDBU-02-114,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-02-114,Distribution Boards,
,,CDBU - EL-CDBU-02-201,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-02-201,Distribution Boards,
,,CDBU - EL-CDBU-02-202,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-02-202,Distribution Boards,
,,CDBU - EL-CDBU-02-203,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-02-203,Distribution Boards,
,,CDBU - EL-CDBU-02-204,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-02-204,Distribution Boards,
,,CDBU - EL-CDBU-02-211,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-02-211,Distribution Boards,
,,CDBU - EL-CDBU-02-212,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-02-212,Distribution Boards,
,,CDBU - EL-CDBU-02-213,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-02-213,Distribution Boards,
,,CDBU - EL-CDBU-02-214,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-02-214,Distribution Boards,
,,CDBU - EL-CDBU-02-301,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-02-301,Distribution Boards,
,,CDBU - EL-CDBU-02-302,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-02-302,Distribution Boards,
,,CDBU - EL-CDBU-02-401,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-02-401,Distribution Boards,
,,CDBU - EL-CDBU-02-402,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-02-402,Distribution Boards,
,,CDBU - EL-CDBU-02-501,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-02-501,Distribution Boards,
,,CDBU - EL-CDBU-02-502,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-02-502,Distribution Boards,
,,CDBU - EL-CDBU-02-601,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-02-601,Distribution Boards,
,,CDBU - EL-CDBU-02-602,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-02-602,Distribution Boards,
,,CDBU - EL-CDBU-05-101,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-05-101,Distribution Boards,
,,CDBU - EL-CDBU-05-102,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-05-102,Distribution Boards,
,,CDBU - EL-CDBU-05-103,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-05-103,Distribution Boards,
,,CDBU - EL-CDBU-05-104,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-05-104,Distribution Boards,
,,CDBU - EL-CDBU-05-111,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-05-111,Distribution Boards,
,,CDBU - EL-CDBU-05-112,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-05-112,Distribution Boards,
,,CDBU - EL-CDBU-05-113,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-05-113,Distribution Boards,
,,CDBU - EL-CDBU-05-114,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-05-114,Distribution Boards,
,,CDBU - EL-CDBU-05-201,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-05-201,Distribution Boards,
,,CDBU - EL-CDBU-05-202,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-05-202,Distribution Boards,
,,CDBU - EL-CDBU-05-203,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-05-203,Distribution Boards,
,,CDBU - EL-CDBU-05-204,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-05-204,Distribution Boards,
,,CDBU - EL-CDBU-05-211,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-05-211,Distribution Boards,
,,CDBU - EL-CDBU-05-212,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-05-212,Distribution Boards,
,,CDBU - EL-CDBU-05-213,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-05-213,Distribution Boards,
,,CDBU - EL-CDBU-05-214,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-05-214,Distribution Boards,
,,CDBU - EL-CDBU-05-301,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-05-301,Distribution Boards,
,,CDBU - EL-CDBU-05-302,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-05-302,Distribution Boards,
,,CDBU - EL-CDBU-05-401,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-05-401,Distribution Boards,
,,CDBU - EL-CDBU-05-402,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-05-402,Distribution Boards,
,,CDBU - EL-CDBU-05-501,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-05-501,Distribution Boards,
,,CDBU - EL-CDBU-05-502,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-05-502,Distribution Boards,
,,CDBU - EL-CDBU-05-601,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-05-601,Distribution Boards,
,,CDBU - EL-CDBU-05-602,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-05-602,Distribution Boards,
,,CDBU - EL-CDBU-06-101,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-06-101,Distribution Boards,
,,CDBU - EL-CDBU-06-102,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-06-102,Distribution Boards,
,,CDBU - EL-CDBU-06-103,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-06-103,Distribution Boards,
,,CDBU - EL-CDBU-06-104,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-06-104,Distribution Boards,
,,CDBU - EL-CDBU-06-111,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-06-111,Distribution Boards,
,,CDBU - EL-CDBU-06-112,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-06-112,Distribution Boards,
,,CDBU - EL-CDBU-06-113,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-06-113,Distribution Boards,
,,CDBU - EL-CDBU-06-114,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-06-114,Distribution Boards,
,,CDBU - EL-CDBU-06-301,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-06-301,Distribution Boards,
,,CDBU - EL-CDBU-06-302,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-06-302,Distribution Boards,
,,CDBU - EL-CDBU-06-401,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-06-401,Distribution Boards,
,,CDBU - EL-CDBU-06-402,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-CDBU-06-402,Distribution Boards,
,,CDBU - EL-DBU-01-301,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-DBU-01-301,Distribution Boards,
,,CDBU - EL-DBU-01-401,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-DBU-01-401,Distribution Boards,
,,CDBU - EL-DBU-02-501,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-DBU-02-501,Distribution Boards,
,,CDBU - EL-DBU-05-204,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-DBU-05-204,Distribution Boards,
,,CDBU - EL-DBU-05-501,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-DBU-05-501,Distribution Boards,
,,CDBU - EL-DBU-05-601,,Testing & Commissioning,Terminal,Distribution Boards,CDBU,EL-DBU-05-601,Distribution Boards,
,,HOUSE DB - E - EL-HDBE-01-301,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-301,Distribution Boards,
,,HOUSE DB - E - EL-HDBE-01-401,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-401,Distribution Boards,
,,HOUSE DB - E - EL-HDBE-01-501,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-501,Distribution Boards,
,,HOUSE DB - E - EL-HDBE-01-601,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-601,Distribution Boards,
,,HOUSE DB - E - EL-HDBE-01-701,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-01-701,Distribution Boards,
,,HOUSE DB - E - EL-HDBE-02-101,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-02-101,Distribution Boards,
,,HOUSE DB - E - EL-HDBE-02-102,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-02-102,Distribution Boards,
,,HOUSE DB - E - EL-HDBE-02-103,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-02-103,Distribution Boards,
,,HOUSE DB - E - EL-HDBE-02-104,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-02-104,Distribution Boards,
,,HOUSE DB - E - EL-HDBE-02-201,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-02-201,Distribution Boards,
,,HOUSE DB - E - EL-HDBE-02-202,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-02-202,Distribution Boards,
,,HOUSE DB - E - EL-HDBE-02-203,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-02-203,Distribution Boards,
,,HOUSE DB - E - EL-HDBE-02-204,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-02-204,Distribution Boards,
,,HOUSE DB - E - EL-HDBE-02-301,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-02-301,Distribution Boards,
,,HOUSE DB - E - EL-HDBE-02-401,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-02-401,Distribution Boards,
,,HOUSE DB - E - EL-HDBE-02-501,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-02-501,Distribution Boards,
,,HOUSE DB - E - EL-HDBE-02-601,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-02-601,Distribution Boards,
,,HOUSE DB - E - EL-HDBE-02-703,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-02-703,Distribution Boards,
,,HOUSE DB - E - EL-HDBE-05-101,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-05-101,Distribution Boards,
,,HOUSE DB - E - EL-HDBE-05-102,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-05-102,Distribution Boards,
,,HOUSE DB - E - EL-HDBE-05-103,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-05-103,Distribution Boards,
,,HOUSE DB - E - EL-HDBE-05-104,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-05-104,Distribution Boards,
,,HOUSE DB - E - EL-HDBE-05-201,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-05-201,Distribution Boards,
,,HOUSE DB - E - EL-HDBE-05-202,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-05-202,Distribution Boards,
,,HOUSE DB - E - EL-HDBE-05-203,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-05-203,Distribution Boards,
,,HOUSE DB - E - EL-HDBE-05-204,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-05-204,Distribution Boards,
,,HOUSE DB - E - EL-HDBE-05-301,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-05-301,Distribution Boards,
,,HOUSE DB - E - EL-HDBE-05-401,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-05-401,Distribution Boards,
,,HOUSE DB - E - EL-HDBE-05-501,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-05-501,Distribution Boards,
,,HOUSE DB - E - EL-HDBE-05-601,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-05-601,Distribution Boards,
,,HOUSE DB - E - EL-HDBE-06-101,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-06-101,Distribution Boards,
,,HOUSE DB - E - EL-HDBE-06-102,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-06-102,Distribution Boards,
,,HOUSE DB - E - EL-HDBE-06-103,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-06-103,Distribution Boards,
,,HOUSE DB - E - EL-HDBE-06-104,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-06-104,Distribution Boards,
,,HOUSE DB - E - EL-HDBE-06-301,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-06-301,Distribution Boards,
,,HOUSE DB - E - EL-HDBE-06-401,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-06-401,Distribution Boards,
,,HOUSE DB - E - EL-HDBE-06-501,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-06-501,Distribution Boards,
,,HOUSE DB - E - EL-HDBE-06-601,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - E,EL-HDBE-06-601,Distribution Boards,
,,HOUSE DB - N - EL-HDBN-01-301,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - N,EL-HDBN-01-301,Distribution Boards,
,,HOUSE DB - N - EL-HDBN-01-401,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - N,EL-HDBN-01-401,Distribution Boards,
,,HOUSE DB - N - EL-HDBN-01-501,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - N,EL-HDBN-01-501,Distribution Boards,
,,HOUSE DB - N - EL-HDBN-01-601,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - N,EL-HDBN-01-601,Distribution Boards,
,,HOUSE DB - N - EL-HDBN-01-701,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - N,EL-HDBN-01-701,Distribution Boards,
,,HOUSE DB - N - EL-HDBN-02-101,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - N,EL-HDBN-02-101,Distribution Boards,
,,HOUSE DB - N - EL-HDBN-02-102,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - N,EL-HDBN-02-102,Distribution Boards,
,,HOUSE DB - N - EL-HDBN-02-103,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - N,EL-HDBN-02-103,Distribution Boards,
,,HOUSE DB - N - EL-HDBN-02-104,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - N,EL-HDBN-02-104,Distribution Boards,
,,HOUSE DB - N - EL-HDBN-02-201,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - N,EL-HDBN-02-201,Distribution Boards,
,,HOUSE DB - N - EL-HDBN-02-202,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - N,EL-HDBN-02-202,Distribution Boards,
,,HOUSE DB - N - EL-HDBN-02-203,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - N,EL-HDBN-02-203,Distribution Boards,
,,HOUSE DB - N - EL-HDBN-02-204,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - N,EL-HDBN-02-204,Distribution Boards,
,,HOUSE DB - N - EL-HDBN-02-301,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - N,EL-HDBN-02-301,Distribution Boards,
,,HOUSE DB - N - EL-HDBN-02-401,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - N,EL-HDBN-02-401,Distribution Boards,
,,HOUSE DB - N - EL-HDBN-02-501,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - N,EL-HDBN-02-501,Distribution Boards,
,,HOUSE DB - N - EL-HDBN-02-601,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - N,EL-HDBN-02-601,Distribution Boards,
,,HOUSE DB - N - EL-HDBN-02-703,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - N,EL-HDBN-02-703,Distribution Boards,
,,HOUSE DB - N - EL-HDBN-05-101,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - N,EL-HDBN-05-101,Distribution Boards,
,,HOUSE DB - N - EL-HDBN-05-102,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - N,EL-HDBN-05-102,Distribution Boards,
,,HOUSE DB - N - EL-HDBN-05-103,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - N,EL-HDBN-05-103,Distribution Boards,
,,HOUSE DB - N - EL-HDBN-05-104,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - N,EL-HDBN-05-104,Distribution Boards,
,,HOUSE DB - N - EL-HDBN-05-201,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - N,EL-HDBN-05-201,Distribution Boards,
,,HOUSE DB - N - EL-HDBN-05-202,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - N,EL-HDBN-05-202,Distribution Boards,
,,HOUSE DB - N - EL-HDBN-05-203,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - N,EL-HDBN-05-203,Distribution Boards,
,,HOUSE DB - N - EL-HDBN-05-204,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - N,EL-HDBN-05-204,Distribution Boards,
,,HOUSE DB - N - EL-HDBN-05-301,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - N,EL-HDBN-05-301,Distribution Boards,
,,HOUSE DB - N - EL-HDBN-05-401,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - N,EL-HDBN-05-401,Distribution Boards,
,,HOUSE DB - N - EL-HDBN-05-501,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - N,EL-HDBN-05-501,Distribution Boards,
,,HOUSE DB - N - EL-HDBN-05-601,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - N,EL-HDBN-05-601,Distribution Boards,
,,HOUSE DB - N - EL-HDBN-06-101,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - N,EL-HDBN-06-101,Distribution Boards,
,,HOUSE DB - N - EL-HDBN-06-102,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - N,EL-HDBN-06-102,Distribution Boards,
,,HOUSE DB - N - EL-HDBN-06-103,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - N,EL-HDBN-06-103,Distribution Boards,
,,HOUSE DB - N - EL-HDBN-06-104,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - N,EL-HDBN-06-104,Distribution Boards,
,,HOUSE DB - N - EL-HDBN-06-301,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - N,EL-HDBN-06-301,Distribution Boards,
,,HOUSE DB - N - EL-HDBN-06-401,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - N,EL-HDBN-06-401,Distribution Boards,
,,HOUSE DB - N - EL-HDBN-06-501,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - N,EL-HDBN-06-501,Distribution Boards,
,,HOUSE DB - N - EL-HDBN-06-601,,Testing & Commissioning,Terminal,Distribution Boards,HOUSE DB - N,EL-HDBN-06-601,Distribution Boards,
,,HYD DBs - EL-HYDDB-01-601,,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-601,Distribution Boards,
,,HYD DBs - EL-HYDDB-01-702,,Testing & Commissioning,Terminal,Distribution Boards,HYD DBs,EL-HYDDB-01-702,Distribution Boards,
,,Apron DBs - EL-APRONDB-02-19,,Testing & Commissioning,Terminal,Distribution Boards,Apron DBs,EL-APRONDB-02-19,Distribution Boards,
,,Apron DBs - EL-APRONDB-02-20,,Testing & Commissioning,Terminal,Distribution Boards,Apron DBs,EL-APRONDB-02-20,Distribution Boards,
,,Apron DBs - EL-APRONDB-02-21,,Testing & Commissioning,Terminal,Distribution Boards,Apron DBs,EL-APRONDB-02-21,Distribution Boards,
,,Apron DBs - EL-APRONDB-02-22,,Testing & Commissioning,Terminal,Distribution Boards,Apron DBs,EL-APRONDB-02-22,Distribution Boards,
,,Apron DBs - EL-APRONDB-02-23,,Testing & Commissioning,Terminal,Distribution Boards,Apron DBs,EL-APRONDB-02-23,Distribution Boards,
,,Apron DBs - EL-APRONDB-02-24,,Testing & Commissioning,Terminal,Distribution Boards,Apron DBs,EL-APRONDB-02-24,Distribution Boards,
,,Apron DBs - EL-APRONDB-02-25,,Testing & Commissioning,Terminal,Distribution Boards,Apron DBs,EL-APRONDB-02-25,Distribution Boards,
,,eGSE DBs - EL-eGSE-02-19,,Testing & Commissioning,Terminal,Distribution Boards,eGSE DBs,EL-eGSE-02-19,Distribution Boards,
,,eGSE DBs - EL-eGSE-02-20,,Testing & Commissioning,Terminal,Distribution Boards,eGSE DBs,EL-eGSE-02-20,Distribution Boards,
,,eGSE DBs - EL-eGSE-02-21,,Testing & Commissioning,Terminal,Distribution Boards,eGSE DBs,EL-eGSE-02-21,Distribution Boards,
,,eGSE DBs - EL-eGSE-02-22,,Testing & Commissioning,Terminal,Distribution Boards,eGSE DBs,EL-eGSE-02-22,Distribution Boards,
,,eGSE DBs - EL-eGSE-02-23,,Testing & Commissioning,Terminal,Distribution Boards,eGSE DBs,EL-eGSE-02-23,Distribution Boards,
,,eGSE DBs - EL-eGSE-02-24,,Testing & Commissioning,Terminal,Distribution Boards,eGSE DBs,EL-eGSE-02-24,Distribution Boards,
,,eGSE DBs - EL-eGSE-02-25,,Testing & Commissioning,Terminal,Distribution Boards,eGSE DBs,EL-eGSE-02-25,Distribution Boards,
,,GPU DBs - EL-GPUDB-02-19,,Testing & Commissioning,Terminal,Distribution Boards,GPU DBs,EL-GPUDB-02-19,Distribution Boards,
,,GPU DBs - EL-GPUDB-02-20,,Testing & Commissioning,Terminal,Distribution Boards,GPU DBs,EL-GPUDB-02-20,Distribution Boards,
,,GPU DBs - EL-GPUDB-02-21,,Testing & Commissioning,Terminal,Distribution Boards,GPU DBs,EL-GPUDB-02-21,Distribution Boards,
,,GPU DBs - EL-GPUDB-02-22,,Testing & Commissioning,Terminal,Distribution Boards,GPU DBs,EL-GPUDB-02-22,Distribution Boards,
,,GPU DBs - EL-GPUDB-02-23,,Testing & Commissioning,Terminal,Distribution Boards,GPU DBs,EL-GPUDB-02-23,Distribution Boards,
,,GPU DBs - EL-GPUDB-02-24,,Testing & Commissioning,Terminal,Distribution Boards,GPU DBs,EL-GPUDB-02-24,Distribution Boards,
,,GPU DBs - EL-GPUDB-02-25,,Testing & Commissioning,Terminal,Distribution Boards,GPU DBs,EL-GPUDB-02-25,Distribution Boards,
,,PCA DBs - EL-PCADB-02-19,,Testing & Commissioning,Terminal,Distribution Boards,PCA DBs,EL-PCADB-02-19,Distribution Boards,
,,PCA DBs - EL-PCADB-02-20,,Testing & Commissioning,Terminal,Distribution Boards,PCA DBs,EL-PCADB-02-20,Distribution Boards,
,,PCA DBs - EL-PCADB-02-21,,Testing & Commissioning,Terminal,Distribution Boards,PCA DBs,EL-PCADB-02-21,Distribution Boards,
,,PCA DBs - EL-PCADB-02-22,,Testing & Commissioning,Terminal,Distribution Boards,PCA DBs,EL-PCADB-02-22,Distribution Boards,
,,PCA DBs - EL-PCADB-02-23,,Testing & Commissioning,Terminal,Distribution Boards,PCA DBs,EL-PCADB-02-23,Distribution Boards,
,,PCA DBs - EL-PCADB-02-24,,Testing & Commissioning,Terminal,Distribution Boards,PCA DBs,EL-PCADB-02-24,Distribution Boards,
,,PCA DBs - EL-PCADB-02-25,,Testing & Commissioning,Terminal,Distribution Boards,PCA DBs,EL-PCADB-02-25,Distribution Boards,
,,PV DBs - EL-PVDB-02-101,,Testing & Commissioning,Terminal,Distribution Boards,PV DBs,EL-PVDB-02-101,Distribution Boards,
,,PV DBs - EL-PVDB-02-202,,Testing & Commissioning,Terminal,Distribution Boards,PV DBs,EL-PVDB-02-202,Distribution Boards,
,,PV DBs - EL-PVDB-06-501,,Testing & Commissioning,Terminal,Distribution Boards,PV DBs,EL-PVDB-06-501,Distribution Boards,
,,PV DBs - EL-PVDB-06-601,,Testing & Commissioning,Terminal,Distribution Boards,PV DBs,EL-PVDB-06-601,Distribution Boards,
,,PV DBs - EL-PVDB-07-301,,Testing & Commissioning,Terminal,Distribution Boards,PV DBs,EL-PVDB-07-301,Distribution Boards,
,,PV DBs - EL-PVDB-07-302,,Testing & Commissioning,Terminal,Distribution Boards,PV DBs,EL-PVDB-07-302,Distribution Boards,
,,TERS,grouping,TERS,,,,,,
,,TER 1 - EL-HDBE-02-1001,,Testing & Commissioning,TERS,TER 1,Distribution Boards,EL-HDBE-02-1001,Distribution Boards,
,,TER 1 - TER-EL-CDBU-02-1001,,Testing & Commissioning,TERS,TER 1,Distribution Boards,TER-EL-CDBU-02-1001,Distribution Boards,
,,TER 1 - TER-EL-CDBU-02-1002,,Testing & Commissioning,TERS,TER 1,Distribution Boards,TER-EL-CDBU-02-1002,Distribution Boards,
,,TER 1 - DAS-EL-CDBU-02-1003,,Testing & Commissioning,TERS,TER 1,Distribution Boards,DAS-EL-CDBU-02-1003,Distribution Boards,
,,TER 1 - DAS-EL-CDBU-02-1004,,Testing & Commissioning,TERS,TER 1,Distribution Boards,DAS-EL-CDBU-02-1004,Distribution Boards,
,,TER 1 - MMR-EL-CDBU-02-1005,,Testing & Commissioning,TERS,TER 1,Distribution Boards,MMR-EL-CDBU-02-1005,Distribution Boards,
,,TER 1 - MMR-EL-CDBU-02-1006,,Testing & Commissioning,TERS,TER 1,Distribution Boards,MMR-EL-CDBU-02-1006,Distribution Boards,
,,TER 1 - BAF-EL-CDBU-02-1007,,Testing & Commissioning,TERS,TER 1,Distribution Boards,BAF-EL-CDBU-02-1007,Distribution Boards,
,,TER 1 - BAF-EL-CDBU-02-1008,,Testing & Commissioning,TERS,TER 1,Distribution Boards,BAF-EL-CDBU-02-1008,Distribution Boards,
,,TER 2 - EL-HDBE-02-2001,,Testing & Commissioning,TERS,TER 2,Distribution Boards,EL-HDBE-02-2001,Distribution Boards,
,,TER 2 - TER-EL-CDBU-02-2001,,Testing & Commissioning,TERS,TER 2,Distribution Boards,TER-EL-CDBU-02-2001,Distribution Boards,
,,TER 2 - TER-EL-CDBU-02-2002,,Testing & Commissioning,TERS,TER 2,Distribution Boards,TER-EL-CDBU-02-2002,Distribution Boards,
,,TER 2 - DAS-EL-CDBU-02-2003,,Testing & Commissioning,TERS,TER 2,Distribution Boards,DAS-EL-CDBU-02-2003,Distribution Boards,
